evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
175,0.00016128347540808269,2.2302198185746088e-05,0.000308609442398037,14,1.4449201530892941e-11,-300.87051168086276,-0.16353485555949548,-0.6690583106229706
176,0.00016128238644013099,2.190876897663739e-05,0.00030835788391522995,14,3.429215214216802e-11,-300.87052286545673,-0.16353498919946974,-0.6690583108925534
177,0.0001613417577375502,2.1523028595560426e-05,0.00028504874443957583,11,1.9039351083454226e-13,-300.8539177960938,-0.16393674849022638,-0.6690583596517092
178,0.0001612813766134798,2.229561336749207e-05,0.00030779791247857974,15,4.10106372768324e-14,-300.8694449018273,-0.1635638845577836,-0.669058314552987
179,0.0001613542973668318,2.391396326859233e-05,0.0002934320169745287,14,5.905314781217224e-12,-300.8664190497626,-0.16360713462730678,-0.6690583177386363
180,0.00016128136300526296,2.2294189864397862e-05,0.00030779319342553774,15,8.056315210933154e-14,-300.86943998123127,-0.16356402074566945,-0.6690583145705689
181,0.00016127833574351147,2.1370509616181022e-05,0.0003070716793394415,14,5.017228095219701e-11,-300.8693513863329,-0.16356784104984465,-0.6690583151698437
182,0.00016135464242632495,2.4022092743818777e-05,0.00029366573861920565,17,9.910759565554259e-13,-300.86679745379803,-0.16359702576905816,-0.6690583164542402
183,0.00016127859885355498,2.1454268472264366e-05,0.00030712449424461906,14,4.473246060379963e-11,-300.8693436148086,-0.16356792288296382,-0.6690583151725364
184,0.00016127833574351147,2.1370509616181022e-05,0.0003070716793394415,14,5.017228095219701e-11,-300.8693513863329,-0.16356784104984465,-0.6690583151698437
185,0.00016192248393221686,1.5224785541310431e-05,0.00014051846364269893,20,1.311127523958133e-12,-299.80328837682623,-0.16578424154926819,-0.6690583110365625
186,0.0001613498961196442,2.3209811315392934e-05,0.00029099917202733575,14,3.2976938568419845e-14,-300.862750709394,-0.1637053107652735,-0.6690583149684791
187,0.00023344886634089318,0.00014577228573433475,0.0017671734102669566,41,5.721634523125837e-12,-300.6844348839623,-0.1537855284283098,-0.669058315165246
188,0.00016127833576102851,2.1370515350188742e-05,0.0003070716827509548,14,5.0171911010573944e-11,-300.8693513860427,-0.16356784105347547,-0.6690583151698439
189,0.0001612783357435108,2.1370509616140608e-05,0.0003070716793390231,14,5.017228150570513e-11,-300.86935138633316,-0.16356784104984567,-0.6690583151698437
190,0.00016127833574351908,2.1370509618713274e-05,0.000307071679340459,14,5.0172281023884864e-11,-300.8693513863329,-0.16356784104984812,-0.6690583151698437
191,0.0001612783357435108,2.1370509616140608e-05,0.0003070716793390231,14,5.017228150570513e-11,-300.86935138633316,-0.16356784104984567,-0.6690583151698437
192,0.00016128146376348103,2.105477770612073e-05,0.0003877210097367956,14,4.145862634888392e-16,-300.77175702584447,-0.1654147631026072,-0.6690579521411586
