step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,ainv_negative_cell_fraction,ainv_negative_rest_measure_fraction,g_negative_cell_fraction,g_negative_rest_measure_fraction,double_inverted_cell_fraction,double_inverted_rest_measure_fraction,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
1088,adam,1088,1089,5.348265726201265e-07,1,0.00016589861229659484,4.169824267347666e-06,6.028387637280587e-05,3.1641641514971826e-08,1,1,,0,3.235983036985352e-09,-297.9201601265546,-0.19545352891046094,-0.669898873762317,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181734038309554,0.5823247686340979,-297.9201601265546,-0.19545352891046094,-0.669898873762317,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823247686340979,0.29181734038309554
1089,adam,1089,1090,5.294783068939253e-07,1,0.00016589861229659484,4.169820224572773e-06,6.028386523392862e-05,3.1347819954444146e-08,1,1,,0,3.4361542771234844e-09,-297.9201601265546,-0.19545487122583186,-0.6698988333375171,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918173446346833,0.5823247725191488,-297.9201601265546,-0.19545487122583186,-0.6698988333375171,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823247725191488,0.2918173446346833
1090,adam,1090,1091,5.24183523824986e-07,1,0.00016589861229659484,4.169816220164933e-06,6.0283854198018476e-05,3.105671491856102e-08,1,1,,0,3.634467638248465e-09,-297.9201601265546,-0.1954562010172552,-0.6698987932869931,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918173488468592,0.5823247763681262,-297.9201601265546,-0.1954562010172552,-0.6698987932869931,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823247763681262,0.2918173488468592
1091,adam,1091,1092,5.189416885867361e-07,1,0.00016589861229659484,4.169812253749208e-06,6.028384326407495e-05,3.0768301388440576e-08,1,1,,0,3.830940395882525e-09,-297.9201601265546,-0.19545751840155667,-0.6698987536072799,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181735301998585,0.5823247801813647,-297.9201601265546,-0.19545751840155667,-0.6698987536072799,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823247801813647,0.29181735301998585
1092,adam,1092,1093,5.137522717008688e-07,1,0.00016589861229659484,4.169808324954334e-06,6.028383243111878e-05,3.0482554575013834e-08,1,1,,0,4.025589655890328e-09,-297.9201601265546,-0.19545882349441188,-0.6698987142949465,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181735715442264,0.5823247839591962,-297.9201601265546,-0.19545882349441188,-0.6698987142949465,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823247839591962,0.29181735715442264
1093,adam,1093,1094,5.0861474898386e-07,1,0.00016589861229659484,4.169804433414002e-06,6.0283821698181236e-05,3.019944992626549e-08,1,1,,0,4.218432356786636e-09,-297.9201601265546,-0.19546011641036232,-0.669898675346594,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181736125052565,0.582324787701949,-297.9201601265546,-0.19546011641036232,-0.669898675346594,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.582324787701949,0.29181736125052565
1094,adam,1094,1095,5.035286014940214e-07,1,0.00016589861229659484,4.169800578763805e-06,6.028381106431451e-05,2.9918963112737296e-08,1,1,,0,4.40948527146449e-09,-297.9201601265546,-0.19546139726283385,-0.6698986367588564,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.291817365308648,0.5823247914099483,-297.9201601265546,-0.19546139726283385,-0.6698986367588564,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823247914099483,0.291817365308648
1095,adam,1095,1096,4.984933154790812e-07,1,0.00016589861229659484,4.169796760645729e-06,6.028380052856982e-05,2.9641070029584257e-08,1,1,,0,4.598765009755934e-09,-297.9201601265546,-0.19546266616415592,-0.6698985985283997,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918173693291395,0.5823247950835165,-297.9201601265546,-0.19546266616415592,-0.6698985985283997,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823247950835165,0.2918173693291395
1096,adam,1096,1097,4.935083823242904e-07,1,0.00016589861229659484,4.169792978703791e-06,6.028379009003512e-05,2.936574680078799e-08,1,1,,0,4.786288020006859e-09,-297.9201601265546,-0.19546392322557343,-0.6698985606519217,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918173733123468,0.5823247987229727,-297.9201601265546,-0.19546392322557343,-0.6698985606519217,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823247987229727,0.2918173733123468
1097,adam,1097,1098,4.885732985010475e-07,1,0.00016589861229659484,4.169789232586624e-06,6.028377974776956e-05,2.9092969764379126e-08,1,1,,0,4.972070591999709e-09,-297.9201601265546,-0.19546516855726584,-0.6698985231261507,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918173772586136,0.5823248023286328,-297.9201601265546,-0.19546516855726584,-0.6698985231261507,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248023286328,0.2918173772586136
1098,adam,1098,1099,4.836875655160371e-07,1,0.00016589861229659484,4.1697855219466e-06,6.0283769500878766e-05,2.882271548115183e-08,1,1,,0,5.156128858371185e-09,-297.9201601265546,-0.19546640226835774,-0.6698984859478473,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181738116828043,0.5823248059008098,-297.9201601265546,-0.19546640226835774,-0.6698984859478473,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248059008098,0.29181738116828043
1099,adam,1099,1100,4.788506898608767e-07,1,0.00016589861229659484,4.169781846438569e-06,6.0283759348488336e-05,2.8554960729799372e-08,1,1,,0,5.338478797299388e-09,-297.9201601265546,-0.19546762446693736,-0.669898449113801,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181738504168475,0.582324809439814,-297.9201601265546,-0.19546762446693736,-0.669898449113801,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.582324809439814,0.29181738504168475
1100,adam,1100,1101,4.7406218296226794e-07,1,0.00016589861229659484,4.16977820572307e-06,6.028374928969231e-05,2.8289682496878882e-08,1,1,,0,5.519136234490019e-09,-297.9201601265546,-0.19546883526006356,-0.6698984126208324,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918173888791609,0.5823248129459523,-297.9201601265546,-0.19546883526006356,-0.6698984126208324,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248129459523,0.2918173888791609
1101,adam,1101,1102,4.693215611326452e-07,1,0.00016589861229659484,4.169774599461671e-06,6.02837393236166e-05,2.80268579845822e-08,1,1,,0,5.698116844892078e-09,-297.9201601265546,-0.19547003475378483,-0.6698983764657912,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181739268104034,0.5823248164195292,-297.9201601265546,-0.19547003475378483,-0.6698983764657912,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248164195292,0.29181739268104034
1102,adam,1102,1103,4.646283455213188e-07,1,0.00016589861229659484,4.169771027322108e-06,6.0283729449425944e-05,2.7766464608041097e-08,1,1,,0,5.875436154543125e-09,-297.9201601265546,-0.19547122305314701,-0.6698983406455573,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918173964476515,0.5823248198608459,-297.9201601265546,-0.19547122305314701,-0.6698983406455573,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248198608459,0.2918173964476515
1103,adam,1103,1104,4.599820620661056e-07,1,0.00016589861229659484,4.169767488974209e-06,6.028371966623422e-05,2.7508479980154866e-08,1,1,,0,6.051109542845786e-09,-297.9201601265546,-0.19547240026220586,-0.669898305157039,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918174001793196,0.5823248232702011,-297.9201601265546,-0.19547240026220586,-0.669898305157039,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248232702011,0.2918174001793196
1104,adam,1104,1105,4.5538224144544454e-07,1,0.00016589861229659484,4.169763984089189e-06,6.028370997321049e-05,2.7252881934542318e-08,1,1,,0,6.225152243935982e-09,-297.9201601265546,-0.19547356648404138,-0.6698982699971737,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918174038763673,0.5823248266478905,-297.9201601265546,-0.19547356648404138,-0.6698982699971737,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248266478905,0.2918174038763673
1105,adam,1105,1106,4.5082841903099003e-07,1,0.00016589861229659484,4.169760512346306e-06,6.028370036952654e-05,2.6999648495778506e-08,1,1,,0,6.397579348684476e-09,-297.9201601265546,-0.19547472182076417,-0.6698982351629272,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.291817407539114,0.5823248299942072,-297.9201601265546,-0.19547472182076417,-0.6698982351629272,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248299942072,0.291817407539114
1106,adam,1106,1107,4.4632013484068015e-07,1,0.00016589861229659484,4.1697570734235824e-06,6.0283690854350566e-05,2.6748757895089066e-08,1,1,,0,6.5684058061797414e-09,-297.9201601265546,-0.19547586637353048,-0.6698982006512939,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918174111678763,0.5823248333094415,-297.9201601265546,-0.19547586637353048,-0.6698982006512939,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248333094415,0.2918174111678763
1107,adam,1107,1108,4.418569334922733e-07,1,0.00016589861229659484,4.1697536670049255e-06,6.0283681426860744e-05,2.6500188562585965e-08,1,1,,0,6.737646425482959e-09,-297.9201601265546,-0.19547700024254933,-0.6698981664592955,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181741476296796,0.5823248365938811,-297.9201601265546,-0.19547700024254933,-0.6698981664592955,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248365938811,0.29181741476296796
1108,adam,1108,1109,4.3743836415735064e-07,1,0.00016589861229659484,4.169750292776697e-06,6.0283672086258234e-05,2.625391912558613e-08,1,1,,0,6.905315877183295e-09,-297.9201601265546,-0.19547812352709457,-0.6698981325839812,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918174183246998,0.5823248398478107,-297.9201601265546,-0.19547812352709457,-0.6698981325839812,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248398478107,0.2918174183246998
1109,adam,1109,1110,4.3306398051577713e-07,1,0.00016589861229659484,4.169746950427702e-06,6.0283662831744304e-05,2.6009928416967175e-08,1,1,,0,7.071428694806927e-09,-297.9201601265546,-0.1954792363255159,-0.6698980990224284,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181742185338,0.5823248430715127,-297.9201601265546,-0.1954792363255159,-0.6698980990224284,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248430715127,0.29181742185338
1110,adam,1110,1111,4.2873334071061934e-07,1,0.00016589861229659484,4.16974363965121e-06,6.0283653662500055e-05,2.5768195445999437e-08,1,1,,0,7.235999276542002e-09,-297.9201601265546,-0.1954803387352421,-0.6698980657717409,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918174253493136,0.5823248462652667,-297.9201601265546,-0.1954803387352421,-0.6698980657717409,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248462652667,0.2918174253493136
1111,adam,1111,1112,4.244460073035131e-07,1,0.00016589861229659484,4.169740360143761e-06,6.0283644577771426e-05,2.552869942972459e-08,1,1,,0,7.399041886436029e-09,-297.9201601265546,-0.19548143085279968,-0.6698980328290493,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.291817428812803,0.5823248494293498,-297.9201601265546,-0.19548143085279968,-0.6698980328290493,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248494293498,0.291817428812803
1112,adam,1112,1113,4.20201547230478e-07,1,0.00016589861229659484,4.169737111603418e-06,6.0283635576764564e-05,2.5291419770545352e-08,1,1,,0,7.560570655855296e-09,-297.9201601265546,-0.1954825127738153,-0.6698980001915105,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181743224414797,0.5823248525640365,-297.9201601265546,-0.1954825127738153,-0.6698980001915105,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248525640365,0.29181743224414797
1113,adam,1113,1114,4.159995317581732e-07,1,0.00016589861229659484,4.169733893731809e-06,6.028362665871879e-05,2.505633605701055e-08,1,1,,0,7.720599585030377e-09,-297.9201601265546,-0.1954835845930267,-0.6698979678563081,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918174356436454,0.5823248556695988,-297.9201601265546,-0.1954835845930267,-0.6698979678563081,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248556695988,0.2918174356436454
1114,adam,1114,1115,4.1183953644059146e-07,1,0.00016589861229659484,4.169730706234553e-06,6.028361782285587e-05,2.4823428068353346e-08,1,1,,0,7.879142544502302e-09,-297.9201601265546,-0.1954846464042926,-0.6698979358206518,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918174390115894,0.5823248587463061,-297.9201601265546,-0.1954846464042926,-0.6698979358206518,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248587463061,0.2918174390115894
1115,adam,1115,1116,4.0772114107618554e-07,1,0.00016589861229659484,4.16972754881881e-06,6.028360906843724e-05,2.4592675768758344e-08,1,1,,0,8.036213275891735e-09,-297.9201601265546,-0.19548569830060042,-0.6698979040817764,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918174423482716,0.5823248617944252,-297.9201601265546,-0.19548569830060042,-0.6698979040817764,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248617944252,0.2918174423482716
1116,adam,1116,1117,4.0364392966542373e-07,1,0.00016589861229659484,4.16972442119675e-06,6.028360039471209e-05,2.43640593070179e-08,1,1,,0,8.191825393470579e-09,-297.9201601265546,-0.19548674037407554,-0.669897872636943,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181744565398077,0.582324864814221,-297.9201601265546,-0.19548674037407554,-0.669897872636943,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.582324864814221,0.29181744565398077
1117,adam,1117,1118,3.996074903687694e-07,1,0.00016589861229659484,4.169721323080164e-06,6.028359180093709e-05,2.413755900907171e-08,1,1,,0,8.345992386129817e-09,-297.9201601265546,-0.19548777271598883,-0.6698978414834371,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.291817448929003,0.582324867805955,-297.9201601265546,-0.19548777271598883,-0.6698978414834371,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.582324867805955,0.291817448929003
1118,adam,1118,1119,3.9561141546508173e-07,1,0.00016589861229659484,4.169718254186967e-06,6.028358328637358e-05,2.3913155389053555e-08,1,1,,0,8.498727617341858e-09,-297.9201601265546,-0.195488795416765,-0.6698978106185697,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181745217362204,0.5823248707698874,-297.9201601265546,-0.195488795416765,-0.6698978106185697,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248707698874,0.29181745217362204
1119,adam,1119,1120,3.9165530131043096e-07,1,0.00016589861229659484,4.169715214236011e-06,6.028357485030999e-05,2.369082912877287e-08,1,1,,0,8.650044327731236e-09,-297.9201601265546,-0.19548980856599255,-0.6698977800396766,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181745538811876,0.5823248737062747,-297.9201601265546,-0.19548980856599255,-0.6698977800396766,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248737062747,0.29181745538811876
1120,adam,1120,1121,3.8773874829732663e-07,1,0.00016589861229659484,4.169712202950149e-06,6.028356649200831e-05,2.3470561100019263e-08,1,1,,0,8.799955634811638e-09,-297.9201601265546,-0.19549081225242929,-0.669897749744118,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181745857277147,0.5823248766153725,-297.9201601265546,-0.19549081225242929,-0.669897749744118,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248766153725,0.29181745857277147
1121,adam,1121,1122,3.8386136081435336e-07,1,0.00016589861229659484,4.169709220053095e-06,6.028355821077248e-05,2.3252332336802166e-08,1,1,,0,8.94847453561354e-09,-297.9201601265546,-0.1954918065640104,-0.6698977197292786,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.291817461727856,0.5823248794974328,-297.9201601265546,-0.1954918065640104,-0.6698977197292786,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248794974328,0.291817461727856
1122,adam,1122,1123,3.800227472062098e-07,1,0.00016589861229659484,4.169706265274106e-06,6.028355000588443e-05,2.303612405790202e-08,1,1,,0,9.095613906791992e-09,-297.9201601265546,-0.19549279158785793,-0.6698976899925668,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918174648536458,0.5823248823527061,-297.9201601265546,-0.19549279158785793,-0.6698976899925668,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248823527061,0.2918174648536458
1123,adam,1123,1124,3.7622251973414775e-07,1,0.00016589861229659484,4.169703338342548e-06,6.028354187664973e-05,2.282191764714734e-08,1,1,,0,9.241386506766103e-09,-297.9201601265546,-0.19549376741028793,-0.6698976605314154,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181746795041147,0.58232488518144,-297.9201601265546,-0.19549376741028793,-0.6698976605314154,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.58232488518144,0.29181746795041147
1124,adam,1124,1125,3.724602945368062e-07,1,0.00016589861229659484,4.169700438991733e-06,6.028353382235324e-05,2.2609694664709774e-08,1,1,,0,9.385804975238824e-09,-297.9201601265546,-0.1954947341168184,-0.6698976313432801,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.2918174710184214,0.5823248879838803,-297.9201601265546,-0.1954947341168184,-0.6698976313432801,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248879838803,0.2918174710184214
1125,adam,1125,1126,3.687356915914382e-07,1,0.00016589861229659484,4.169697566957176e-06,6.028352584234802e-05,2.2399436830891117e-08,1,1,,0,9.528881836689369e-09,-297.9201601265546,-0.19549569179217552,-0.6698976024256407,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181747405794145,0.58232489076027,-297.9201601265546,-0.19549569179217552,-0.6698976024256407,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.58232489076027,0.29181747405794145
1126,adam,1126,1127,3.6504833467552375e-07,1,0.00016589861229659484,4.169694721977918e-06,6.028351793591622e-05,2.2191126045440853e-08,1,1,,0,9.670629499070456e-09,-297.9201601265546,-0.19549664052030177,-0.6698975737759998,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.291817477069235,0.5823248935108506,-297.9201601265546,-0.19549664052030177,-0.6698975737759998,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248935108506,0.291817477069235
1127,adam,1127,1128,3.613978513287685e-07,1,0.00016589861229659484,4.169691903794527e-06,6.028351010241523e-05,2.1984744361332406e-08,1,1,,0,9.811060256275635e-09,-297.9201601265546,-0.1954975803843625,-0.6698975453918832,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181748005256297,0.5823248962358607,-297.9201601265546,-0.1954975803843625,-0.6698975453918832,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.5823248962358607,0.29181748005256297
1128,adam,1128,1129,3.5778387281548085e-07,1,0.00016589861229659484,4.169689112150152e-06,6.0283502341162976e-05,2.178027400695155e-08,1,1,,0,9.950186289235237e-09,-297.9201601265546,-0.1954985114667565,-0.6698975172708391,0.039,0.03900000000000002,1.1632763635279952,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009413499372089127,0.012880163519792551,0.04926435922441053,0.009295902512713061,0.006944518597791343,0.7967050306224318,52.84839829928728,0.29181748300818394,0.582324898935537,-297.9201601265546,-0.1954985114667565,-0.6698975172708391,0.012880163519792551,0.009413499372089127,0.04926435922441053,0.582324898935537,0.29181748300818394
