step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,min_singular_ainv,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms
69,adam,69,70,0.014995110896975966,1,7.271654688481983e-05,1.5878311726443703e-05,0.00032643312979001445,0.002222664813327841,1,25,,0,5.032442654399442e-10,-37.018295259018856,-0.1795447669170374,-0.5352931703340389,0.00012014446651424764,0.0069947850687742934,0.00852739977278067,0.02942413613646418,0.0055811585903746685,0.0038980969718954775,0.43575807023022917,30.027450876939998,0.26769715032350344,0.4590869761237374
70,adam,70,71,0.014845159788006207,1,7.400411882483188e-05,2.692788829321569e-05,0.000541561751681128,0.0020912795637857166,1,10,,0,1.1389339519847738e-10,-27.209175500777814,-0.17766761934691208,-0.5350410616678835,0.000768335477157166,0.0070728589222049405,0.008602564665542009,0.03025373038342145,0.005842562324864558,0.0039032010031064784,0.43566575522138673,30.2973413991687,0.2681835561926156,0.45898790879662943
71,adam,71,72,0.014696708190126147,1,6.517302081831553e-05,2.086171991170512e-05,0.0003119198307020886,0.001984038692316412,1,22,,0,5.122727104818091e-09,-27.123127131790536,-0.17685124021929438,-0.5348222576252887,0.00023830695261419478,0.006718518143047272,0.008072980912792717,0.03148864376841829,0.00567406671908553,0.0037799740033308714,0.4274470116566873,29.53534767970994,0.26858037672341833,0.45890429590713244
72,adam,72,73,0.014549741108224885,1,6.142738942141503e-05,1.6249867850512713e-05,0.0002836543849063638,0.0018692722870515145,1,6,,0,1.3617443188337312e-10,-27.739066057425262,-0.17454558500226894,-0.5346620351747253,5.899902620532706e-05,0.006508409961589512,0.007837562722008355,0.030043040323609684,0.0053751606445451286,0.0037401150176568157,0.4278302977228902,29.62874884430574,0.2689134033905241,0.45881790970432734
73,adam,73,74,0.014404243697142636,1,5.6930021892748186e-05,1.062715588126158e-05,0.00019669771656744396,0.0017661535667725947,1,10,,0,4.485808580582227e-10,-33.57440388812395,-0.1726280161357244,-0.5345380346734463,0.00022193070550654084,0.006253124449706811,0.007545198598628679,0.028167696495339567,0.005060927593170474,0.0037557144431163863,0.42964470718997255,29.796389482145763,0.2692153913128591,0.45875782360893486
74,adam,74,75,0.014260201260171208,1,5.571154862292554e-05,8.343910891097579e-06,0.0001313873273262097,0.0016514339212166285,1,15,,0,9.375801000416759e-09,-38.003024811288995,-0.17027814042598338,-0.5344047496187309,0.000973352193006007,0.006270795879767659,0.007464016922738422,0.0273366054238303,0.004874354548682475,0.0037744063647506235,0.43144313996894706,29.938569734497626,0.2694893323413392,0.4587197794351287
75,adam,75,76,0.014117599247569496,1,5.437833705292872e-05,7.385810898149604e-06,8.899257988864262e-05,0.001543232411709053,1,7,,0,7.55023642726002e-10,-38.3154972678347,-0.16707904977358606,-0.5342470077261169,0.00121990268702348,0.006118010331014306,0.00737416687178482,0.026651361945944033,0.004836988050679362,0.003762977270274333,0.42985263290651293,29.827242314317587,0.26975304367195635,0.4586901480220177
76,adam,76,77,0.0139764232550938,1,5.392111004387283e-05,1.4250349665560828e-05,0.00014293744714314685,0.001430443709086693,1,4,,0,6.977356925621011e-09,-37.0839784877477,-0.16364264288326558,-0.5340714373158775,0.002791230851579072,0.006047516028560168,0.007343099484813809,0.026473187905394296,0.004839449616891219,0.0037322415468168833,0.42681667161113535,29.613462693719043,0.26999734984087675,0.4586685801798526
77,adam,77,78,0.013836659022542863,1,6.18300574002433e-05,2.7230219845822718e-05,0.0005753577129765021,0.0013446223426899467,1,36,,0,2.6870453748841064e-10,-42.120031781551035,-0.16066725463616058,-0.5337818574172445,0.005209602115975572,0.006388740925079967,0.007863209103174307,0.028694332701750435,0.005209317255185548,0.0036152590457951485,0.41818804098805795,28.902969335455275,0.2702123698306455,0.4586759364585181
78,adam,78,79,0.013698292432317434,1,5.637500991677694e-05,1.2606386071331196e-05,0.00020155478096391488,0.0013110552913053923,1,6,,0,5.051579823342339e-09,-44.09911935038056,-0.15949283968505934,-0.5333828175130356,0.0026781332643175675,0.006060365403814394,0.007508329369225683,0.028816003372516108,0.004847539541276915,0.003558295588400699,0.41439045763062027,28.732932881384258,0.27041412575840684,0.4586918309444758
79,adam,79,80,0.01356130950799426,1,5.343522325983695e-05,6.3864013575819685e-06,6.698885070141372e-05,0.001287281143533167,1,10,,0,1.8106120124815367e-09,-49.85172945085287,-0.15850981181133444,-0.532910189479987,0.0004972461110456429,0.005823672969180318,0.007309940031206614,0.029290847355934325,0.0046249718127825195,0.0034933726834045615,0.4102515900440894,28.36236268721846,0.27059833672354594,0.4587238470144009
80,adam,80,81,0.013425696412914318,1,5.259915276222599e-05,6.795249908020522e-06,8.02831663840073e-05,0.0012024503056484895,1,5,,0,1.9739174085161325e-10,-55.30736213976324,-0.1570368948000259,-0.5324088433756083,0.0010969899453346732,0.005768597746923081,0.007252527336192948,0.029357662220067523,0.00449101979085306,0.0034445128020590865,0.4065677715891834,28.11701313682157,0.2707579844096182,0.45877696013882835
81,adam,81,82,0.013291439448785174,1,5.1910705511388937e-05,7.475186117457185e-06,0.00010652792065620533,0.0011100436037767768,1,8,,0,1.7575680899516338e-10,-57.97228286371872,-0.15457576212058424,-0.5319048952755585,0.0014490640185021004,0.005734414060273811,0.0072049084318531725,0.029561991446746795,0.004391463392910211,0.0034189193937657807,0.4045258613026256,28.115496803219436,0.2708895164463672,0.45884529538397223
82,adam,82,83,0.013158525054297323,1,5.06501400103359e-05,7.2776324237799005e-06,0.00010252426172304703,0.0010132815963159235,1,5,,0,3.129236728435735e-11,-56.87186911836606,-0.15119605531582211,-0.5313921222681758,0.0015864283173919894,0.0056694622347857136,0.00711689117595147,0.029454797470412554,0.004296963962618711,0.0034186820204339954,0.4043447650215152,28.19612317900593,0.2709998882440929,0.4589168498202103
83,adam,83,84,0.013026939803754349,1,4.878294554478252e-05,6.595161850203573e-06,7.725231301294072e-05,0.0009600055802712294,1,4,,0,6.677417027687625e-09,-52.47784031920154,-0.14718866642209422,-0.5308587705240072,0.00012976266578969807,0.0055384636482246905,0.00698447890288048,0.029007650003133056,0.004188493546212334,0.003425709349936687,0.40484017989006177,28.318689398474,0.27109655692521617,0.45898346307004845
84,adam,84,85,0.012896670405716805,1,4.707395273027675e-05,9.048443130965184e-06,0.00019826512767976326,0.0009339997970611267,1,4,,0,6.120371783595173e-10,-48.89616240562556,-0.14283115315573447,-0.5302996007726993,0.0030225883654094073,0.0054054300288306645,0.00686104603761531,0.028452721236532086,0.004133380571270445,0.0034316942412382255,0.40535892070754087,28.368754355685535,0.27118926302058904,0.4590447429114706
85,adam,85,86,0.012767703701659637,1,4.5041965685817543e-05,5.108413889866639e-06,9.784321462687512e-05,0.000925780760826031,1,5,,0,4.288128092554264e-12,-52.486502993969395,-0.1374442005206847,-0.5297148463256048,0.0026977423873870616,0.005284177005884177,0.0067113311411237594,0.0283382527178904,0.004127276003726992,0.0034180293139301496,0.40422115860899094,28.175485314456797,0.2712878177243782,0.4591052824142916
86,adam,86,87,0.01264002666464304,1,4.3910468305041174e-05,5.020254827545567e-06,5.4807136338482e-05,0.0009096321353044136,1,6,,0,5.903265391547964e-09,-56.06958759774539,-0.12484963996982103,-0.5290927581352437,0.0002697366461938512,0.0051872783164395924,0.006626497438695738,0.028488550871194934,0.004178400450919803,0.0034086364103855646,0.40211890326035377,27.864404134669314,0.27139702979227964,0.4591640859646644
87,adam,87,88,0.01251362639799661,1,4.407255688114616e-05,9.382084896903668e-06,0.00015022748301279207,0.0008473087989714221,1,6,,0,4.0999809100365745e-09,-55.96113193844486,-0.1081761279780941,-0.5284410163799488,0.002228927994537214,0.005191893779109604,0.006638716508568968,0.028886346198614896,0.004230641445627985,0.0033892387575719606,0.4005266623409392,27.632518717755552,0.2715029861823149,0.4592227574143103
88,adam,88,89,0.012388490134016644,1,4.2951466703651e-05,5.926191365220192e-06,5.236934349188579e-05,0.0007988794246898621,1,6,,0,9.035764661096637e-12,-54.23677994499084,-0.11859502059042175,-0.5277279449249368,7.349492698203719e-05,0.005145616777560842,0.006553736850351179,0.028356103306891468,0.004164854332400145,0.0033879177790628865,0.40021902075383886,27.559618427689724,0.2715706845803415,0.4592677995843809
89,adam,89,90,0.012264605232676477,1,4.200102580963603e-05,5.4903040391484075e-06,7.543452714138773e-05,0.0007797075178562667,1,6,,0,2.806714752905656e-09,-52.47819773651537,-0.1308105506535038,-0.5269514530562597,0.0005076615938322804,0.005100481832608385,0.00648081984085625,0.02756927427408986,0.004102514115173543,0.0033963635281313046,0.40020042430960784,27.563135991199257,0.2716462159845976,0.45930781857634967
90,adam,90,91,0.012141959180349713,1,5.180697585388317e-05,2.097911832562484e-05,0.0003669968290363481,0.0007378523159483514,1,18,,0,2.257483816592971e-09,-49.34397295933279,-0.14606057550509666,-0.5261498573678522,0.0008750950941264927,0.0056655839636356575,0.007197706291165483,0.025659373735072502,0.004755329449046875,0.003393641091182709,0.39939306847264405,27.50249013823521,0.2717313751156204,0.45933846058354966
91,adam,91,92,0.012020539588546215,1,4.8322597282994394e-05,1.2266268736678482e-05,0.0002292895070297888,0.0008395209090360897,1,5,,0,4.826116836098877e-10,-52.020315304630806,-0.16585219963082873,-0.5254548984541871,0.0017546148012605024,0.005508577634147777,0.006951445697334792,0.028225312491912267,0.004385549549068875,0.0033588431908712067,0.3962201971497951,27.21779350185169,0.2717649088289236,0.4593559896668819
92,adam,92,93,0.011900334192660752,1,4.7658963486018484e-05,1.7439843346218472e-05,0.0003901392166561118,0.0007703308506592913,1,9,,0,4.689857016912488e-09,-49.503129661296164,-0.17544367397450186,-0.5246524551258651,0.001221371422587213,0.005408827620033509,0.0069035471669293665,0.02820967252572348,0.004318296449359654,0.0033626830423854523,0.3952158443554633,27.161069171645824,0.27181069682737136,0.45936855719119846
93,adam,93,94,0.011781330850734146,1,4.490394171354129e-05,3.2327005023562205e-05,0.0008412571784735987,0.0007686220504345788,1,6,,0,1.8281415580326518e-10,-53.64585622941941,-0.15080113512723586,-0.5237868519406167,0.001753470939294204,0.0051707403896142975,0.006701040345613604,0.02887676380553273,0.004107085685092856,0.0033538786869649626,0.39180796197224177,26.98779702376134,0.2718673650053,0.459388710094677
94,adam,94,95,0.011663517542226803,1,4.286982410752535e-05,8.34600478619723e-06,0.000131876953874219,0.000790305938022239,1,6,,0,5.073958256052756e-09,-56.609171287716634,-0.17356987805167615,-0.5229349738350298,8.690666234610405e-05,0.0050021709073487675,0.006547505181939557,0.026761877291367846,0.003992065680926047,0.003344362167408317,0.3900712120819118,26.915961086960138,0.27193241737005075,0.45940939975558365
95,adam,95,96,0.011546882366804536,1,4.335708040758899e-05,1.3018944576785012e-05,0.00023306706214004847,0.0007527722715485529,1,10,,0,1.0872565207866944e-10,-57.19470328448881,-0.1569187488488265,-0.5221763114346878,0.0022622453925213847,0.005011650756104847,0.006584609358769053,0.025817437961389526,0.003998429857516967,0.0033408498051171083,0.38928350533193534,26.88784673557514,0.27198490984813833,0.45943548846826676
96,adam,96,97,0.01143141354313649,1,4.1948796375558535e-05,9.608944005670058e-06,0.000112526735990991,0.0007430022784059939,1,4,,0,5.77185103462111e-09,-60.26495125222774,-0.14169152365723067,-0.5215535496694186,0.0033137511239924927,0.00499496021317799,0.006476789048252115,0.026626458349187244,0.004018270927881136,0.003326808515801574,0.38724660531126237,26.702549863801707,0.27201938636259393,0.45946502860377114
97,adam,97,98,0.011317099407705125,1,4.15500661572687e-05,1.1710578971786622e-05,0.00017449506778346175,0.0007106248775721422,1,6,,0,9.864726144443084e-09,-63.61250681832363,-0.13453901434034626,-0.5210090225333635,0.0016088716054988477,0.0050454071575968895,0.006445934079500713,0.027579644255072148,0.004043074751240812,0.0033134877673159043,0.386074959995628,26.519592477424606,0.27204829232500605,0.45950288823250773
98,adam,98,99,0.011203928413628075,1,4.574351524443425e-05,1.385274394465207e-05,0.0001744699092433009,0.0007381772441002048,1,31,,0,2.7613208179085066e-09,-66.74830797812207,-0.14001186483358175,-0.520489988526316,0.0036738240295937845,0.005418035410175277,0.006763395245321262,0.027481620989298735,0.004149705463087467,0.003285758864897264,0.3824577554115958,26.30573811933267,0.2720710188139285,0.45955638991881975
99,adam,99,100,0.011091889129491793,1,4.238567389916981e-05,1.2555617917123382e-05,0.00014658375416327931,0.0007874082229302994,1,4,,0,7.453703130484322e-10,-66.85423948271544,-0.14252873031419225,-0.5199183627297091,0.005131643113519316,0.005140545502819651,0.006510428088779555,0.026627956496570133,0.0040043876556922105,0.003279955129586196,0.38186646394245877,26.2258507513308,0.27211894359618377,0.45964172616757565
100,adam,100,101,0.010980970238196875,1,3.931676307780408e-05,6.5177436311662555e-06,8.857790367493038e-05,0.0008657242747890994,1,4,,0,1.9419926774865598e-09,-59.571178918877806,-0.1432499464944987,-0.5193335239234326,0.00019194825339914905,0.004810546138108123,0.006270308052863438,0.025356260938740726,0.003865891999268577,0.0032588503886895707,0.37898047750254055,26.0660892804982,0.27218667967029725,0.45974933484027647
101,adam,101,102,0.010871160535814906,1,4.023772072837756e-05,2.072768682063695e-05,0.0005196666626616052,0.0008073473543200613,1,4,,0,5.697320895968508e-09,-51.88003409333895,-0.14292365952892508,-0.5187894604445933,0.00016655159655911463,0.004776358237886414,0.006343320954230328,0.024735834724095893,0.003945710646893092,0.003249678680300113,0.37685502228074214,25.96707194180202,0.2722604312871983,0.45986582984718505
102,adam,102,103,0.010762448930456758,1,3.814059842979161e-05,7.1979849998996115e-06,0.0001030773034612659,0.0007276388806520176,1,4,,0,5.6695911389592366e-09,-63.33625684183169,-0.14659865813747766,-0.5183032389101748,0.00022835690270286987,0.004682132670482356,0.006175807512365619,0.025310432495313923,0.0037808117289869353,0.003265068352691852,0.378186174262114,26.018744934411078,0.27232287479823797,0.4599824218910959
103,adam,103,104,0.01065482444115219,1,3.7123918800749144e-05,6.880673890557105e-06,9.341533579924709e-05,0.0007233124066922431,1,4,,0,3.875679734022708e-09,-70.35735467095898,-0.14902421684760073,-0.5178417890105684,0.0015861025793613929,0.0045913663618448375,0.006092940078545755,0.02568426535641177,0.0037364642401327714,0.003270749380074688,0.379243040489101,26.017727932619312,0.27237832885318086,0.4600857960814668
104,adam,104,105,0.010548276196740668,1,3.6164599795035045e-05,3.2235257776894123e-06,4.544381174536711e-05,0.0007187336499314569,1,5,,0,1.8132508543818592e-09,-69.15598523887859,-0.14897186419599162,-0.5173802991574484,0.0009175722356043787,0.004521873819472784,0.0060137010064547644,0.02594006834822479,0.003695928793052271,0.003258132215049226,0.37781514504661406,25.910113400971674,0.2724307454414734,0.46016632275656494
105,adam,105,106,0.01044279343477326,1,3.57354670181077e-05,4.010802724375122e-06,6.8399276398976e-05,0.0006774109687618326,1,4,,0,2.4467695679927395e-11,-63.994152657920175,-0.1475186364352877,-0.5169106331605836,0.0004970602657228022,0.0045128740269286425,0.005977914939015752,0.026226565185518625,0.0036911084411366864,0.0032498658480475955,0.37631475405951914,25.840643975967545,0.2724838806647737,0.4602388500436203
106,adam,106,107,0.010338365500425528,1,3.557634313919883e-05,5.242746974395219e-06,8.757947621269461e-05,0.0006236701702125759,1,4,,0,9.8970176505458e-10,-58.003924691743116,-0.14673588623891493,-0.5164350210308379,0.00025653805764176376,0.004501004542785348,0.005964590777178165,0.026196146331946158,0.00369168440892237,0.0032413968707248144,0.3748896176132398,25.779328619833052,0.2725332940677901,0.46030185830446396
107,adam,107,108,0.010234981845421274,1,3.663296268355072e-05,4.2115168194223335e-06,5.738098431822944e-05,0.0005830335424970575,1,11,,0,2.085177874401632e-09,-53.81370252714247,-0.15216900792852076,-0.5159660296386417,0.001014889413656211,0.004550519139023244,0.0060525170535530685,0.025794485359811308,0.0038621485973566617,0.0033769234095257766,0.38760161863284714,26.857282177902498,0.27257715054984105,0.4603554220227521
