cycles_per_unit_length,global_best_50x5-free_power,global_best_100x10-free_power,global_best_200x20-free_power,global_best_50x5-regularized_power,global_best_100x10-regularized_power,global_best_200x20-regularized_power,global_best_50x5-tied_power,global_best_100x10-tied_power,global_best_200x20-tied_power,admissible_prefix_50x5-free_power,admissible_prefix_100x10-free_power,admissible_prefix_200x20-free_power,admissible_prefix_50x5-regularized_power,admissible_prefix_100x10-regularized_power,admissible_prefix_200x20-regularized_power,admissible_prefix_50x5-tied_power,admissible_prefix_100x10-tied_power,admissible_prefix_200x20-tied_power
736.0749609578338,1.619993081714728e-12,1.5323735807072908e-11,1.667513151204471e-11,2.323258648107849e-12,5.925036840611654e-12,3.2223130268799775e-11,1.619993081714728e-12,7.673928954222234e-12,1.8261267007346893e-11,9.22518771864418e-13,5.1592938422865845e-12,1.4090136665771293e-11,5.639818031129043e-14,8.844941052808564e-12,1.0688510256287321e-11,9.22518771864418e-13,4.9451601514997164e-12,7.54844621263561e-12
737.1160853722014,2.04580737599185e-12,1.5847335702609776e-11,1.5816606002043684e-11,2.8246295134245835e-12,8.30372534440872e-12,2.8934764080037974e-11,2.04580737599185e-12,5.833225092049354e-12,2.019485459884176e-11,1.0008471336172801e-12,4.916111044894204e-12,1.3567243965860762e-11,1.6608100344015835e-13,8.789360276723647e-12,1.0305259203850726e-11,1.0008471336172801e-12,4.1284579903505605e-12,8.15345471465312e-12
738.1572097865688,3.4027245124925837e-12,1.74015222513395e-11,1.5516239596674442e-11,4.001920168799488e-12,1.0397122517953151e-11,2.7629877908064164e-11,3.4027245124925837e-12,4.267195010526846e-12,2.147040201887211e-11,9.286095212525761e-13,5.405937457333643e-12,1.3131136823977078e-11,2.0830943986657206e-13,1.0105002161622952e-11,1.0017331718024463e-11,9.286095212525761e-13,3.793821496087654e-12,8.504368766955921e-12
739.1983342009364,3.762823666842938e-12,1.8298797671354433e-11,1.609172305572201e-11,4.362574570040431e-12,1.0372307135160395e-11,2.939044394788779e-11,3.762823666842938e-12,5.708642521936066e-12,2.111889257151909e-11,9.694349982405003e-13,5.6991540002642195e-12,1.3122530516645058e-11,1.4361601327051424e-13,1.1592167727217822e-11,1.0136545500721262e-11,9.694349982405003e-13,3.787234369715252e-12,8.338603305808854e-12
740.2394586153039,2.6060094987514886e-12,1.6484096433373407e-11,1.7288886875623527e-11,3.446691186065713e-12,8.388266720958746e-12,3.1272350627242766e-11,2.6060094987514886e-12,7.791019043733483e-12,1.94706272931748e-11,1.1672179499863384e-12,5.2106523558374644e-12,1.352517308550278e-11,7.249810105194566e-14,1.153154028632254e-11,1.0476204012264597e-11,1.1672179499863384e-12,3.763556428100867e-12,7.92904768375445e-12
741.2805830296714,1.294567922320204e-12,1.1975850445481784e-11,1.8427779368373818e-11,2.3888860589146693e-12,6.498811223506325e-12,3.0599575426842564e-11,1.294567922320204e-12,6.830707308131265e-12,1.779788779694674e-11,1.2893583906796043e-12,4.0794725480115245e-12,1.3944934475478201e-11,7.638321755840109e-14,1.018716167621032e-11,1.059376432293924e-11,1.2893583906796043e-12,3.52732440210423e-12,7.662518810864312e-12
742.3217074440389,1.2257066835302081e-12,7.202673405379482e-12,1.8797847491335584e-11,2.48379622911313e-12,6.7840215848320365e-12,2.841569503290979e-11,1.2257066835302081e-12,4.538209598496051e-12,1.7198955429310047e-11,1.2791910587253074e-12,2.9215728460784127e-12,1.4014258567719228e-11,1.3266214844811516e-13,9.39262453542568e-12,1.0353685910176606e-11,1.2791910587253074e-12,3.285608978689544e-12,7.600007076806222e-12
743.3628318584065,2.1457309299232216e-12,4.755823308580156e-12,1.8179639140688498e-11,3.3597279057128557e-12,9.129952772578283e-12,2.771124552744228e-11,2.1457309299232216e-12,5.047066172855683e-12,1.783823463998313e-11,1.2596954192548459e-12,2.339861074285677e-12,1.3713548967248237e-11,1.662090739184528e-13,9.820005240882936e-12,1.0055713688172047e-11,1.2596954192548459e-12,3.3987662340212042e-12,7.570106480570046e-12
744.4039562727739,2.6675149640452362e-12,5.234382673158912e-12,1.7213733467789685e-11,3.492401097907267e-12,1.0986607857386299e-11,2.944008450088309e-11,2.6675149640452362e-12,7.702611151759914e-12,1.9050070256491066e-11,1.2000657605633508e-12,2.5191170045260227e-12,1.3260779843540504e-11,1.330263722053646e-13,1.0280228858437897e-11,1.0017638840523653e-11,1.2000657605633508e-12,3.850636347364924e-12,7.529087848394231e-12
745.4450806871415,2.242489846701427e-12,7.517962574032306e-12,1.698123587404747e-11,2.601595071738202e-12,9.988507834388744e-12,3.1609964858920444e-11,2.242489846701427e-12,8.499064520029732e-12,1.989490709810938e-11,1.031722596098665e-12,3.217573371617268e-12,1.2867338167210307e-11,6.655171302968299e-14,9.866842175531083e-12,1.0223946263266738e-11,1.031722596098665e-12,4.223984015605618e-12,7.60403896246657e-12
746.486205101509,1.8320759019674063e-12,1.053238160239302e-11,1.7818849048410756e-11,2.038561818933048e-12,6.860008505791834e-12,3.197852064277289e-11,1.8320759019674063e-12,6.743936868108713e-12,1.969707741524361e-11,9.152579568611202e-13,4.142619640275789e-12,1.2701840478320444e-11,3.9545180030012317e-14,9.201895384604461e-12,1.0425811178687684e-11,9.152579568611202e-13,4.298713981263217e-12,7.79569637542394e-12
747.5273295158765,2.1976420458726396e-12,1.40258567069711e-11,1.8725890117805837e-11,2.458529575572226e-12,4.894723102886802e-12,3.0555801800670917e-11,2.1976420458726396e-12,5.351610123627511e-12,1.846984064212179e-11,9.95816989410423e-13,5.215571118075305e-12,1.2885188999599314e-11,6.730783019182293e-14,9.124867855829664e-12,1.0431809280568605e-11,9.95816989410423e-13,4.381299854573397e-12,7.848948817330613e-12
748.568453930244,2.6561187918159763e-12,1.778857970476181e-11,1.8413452296919677e-11,2.9646810722789624e-12,6.130589522776594e-12,2.92257846143037e-11,2.6561187918159763e-12,5.926486700417377e-12,1.7050861627997254e-11,1.1089400586661456e-12,6.39191930051298e-12,1.3302659055783114e-11,9.757032943689492e-14,9.493032676601234e-12,1.0246608021906547e-11,1.1089400586661456e-12,4.8164619034953225e-12,7.549597033055185e-12
749.6095783446116,2.6408304453406617e-12,2.0905319896973952e-11,1.684194385041573e-11,2.986339989883164e-12,8.803012160815844e-12,2.9493107072930734e-11,2.6408304453406617e-12,7.2357898157688285e-12,1.6589696186573395e-11,1.1185488484097746e-12,7.387110470914944e-12,1.3544761788204472e-11,1.0113645850509014e-13,9.794074510538141e-12,1.0041369882013039e-11,1.1185488484097746e-12,5.396809381006317e-12,7.075970981759834e-12
750.650702758979,2.6890997435385632e-12,2.2219461789930813e-11,1.52029245667425e-11,3.0286824167802664e-12,9.454224831463131e-12,3.0923404489996555e-11,2.6890997435385632e-12,7.534803563643382e-12,1.7560999156074102e-11,1.128075951384795e-12,7.803528191598848e-12,1.330017240792188e-11,1.0488017886187045e-13,9.869081714505638e-12,1.0021768789683279e-11,1.128075951384795e-12,5.5870320784673855e-12,6.901188140705298e-12
751.6918271733466,2.8833808203969284e-12,2.136394390014513e-11,1.4437462654336265e-11,3.1615236136137717e-12,7.203298346370138e-12,3.16536975405336e-11,2.8833808203969284e-12,6.404939128685597e-12,1.923581007746409e-11,1.1502407298800546e-12,7.519408221082819e-12,1.2792467353440249e-11,1.1289121696947811e-13,9.651014629433412e-12,1.0217648067366137e-11,1.1502407298800546e-12,5.260907872460607e-12,7.29070418035041e-12
752.7329515877141,2.5513514935203135e-12,1.90037836625177e-11,1.4441190129557521e-11,2.7372448526187574e-12,4.8070144349128245e-12,3.042394762190217e-11,2.5513514935203135e-12,5.248523252250849e-12,2.028984209637446e-11,1.0487334919466038e-12,6.776908361756805e-12,1.2591493189214967e-11,8.993074490739846e-14,9.152391485462541e-12,1.0394757933839664e-11,1.0487334919466038e-12,4.865341775679593e-12,7.976411986692754e-12
753.7740760020816,1.999010836557878e-12,1.598116583632558e-11,1.4875512582147383e-11,2.018028850631623e-12,5.21437633341487e-12,2.8193786298995932e-11,1.999010836557878e-12,6.0443606398450626e-12,2.0008076716058156e-11,9.014282960853981e-13,5.8489178695717816e-12,1.2947467544465788e-11,4.461631840594584e-14,8.896728414730671e-12,1.0303174889063989e-11,9.014282960853981e-13,4.7718078645674285e-12,8.413674360515356e-12
754.8152004164491,2.1991447299867586e-12,1.2517671108553193e-11,1.5980584085775166e-11,2.1330309204921908e-12,8.023201017947352e-12,2.7372100694318002e-11,2.1991447299867586e-12,8.234900795779124e-12,1.8846288955537825e-11,9.250924947509868e-13,4.792091596488233e-12,1.3509917746034032e-11,3.61750764452562e-14,9.3529469144873e-12,1.0018859975755203e-11,9.250924947509868e-13,4.779078201486677e-12,8.32426183155706e-12
755.8563248308167,2.8333712093519674e-12,8.664528882465683e-12,1.7973715742233952e-11,3.004512585352323e-12,1.0150454177621463e-11,2.895195948907081e-11,2.8333712093519674e-12,8.54797347993455e-12,1.783599867028954e-11,1.0668004056579688e-12,3.640463918442416e-12,1.3777810357917533e-11,8.495592227286227e-14,9.914545626017593e-12,9.87987214005803e-12,1.0668004056579688e-12,4.482071350761943e-12,7.893884063702689e-12
756.8974492451841,2.6887896786300366e-12,5.419226903355243e-12,2.0050624895621184e-11,3.2438785980397254e-12,9.549505083813095e-12,3.087955551584872e-11,2.6887896786300366e-12,6.077936207583181e-12,1.7581652168855092e-11,1.1585261011181144e-12,2.6936109735560387e-12,1.3647763203268812e-11,1.3607255695398097e-13,9.631106831837798e-12,1.0045813703858021e-11,1.1585261011181144e-12,3.913511726011247e-12,7.474249872883973e-12
757.9385736595517,1.6354013635507997e-12,4.597641901580108e-12,2.0739097364876732e-11,2.4684265764673746e-12,7.318654001193291e-12,3.038630742326031e-11,1.6354013635507997e-12,4.492638499165659e-12,1.7909402457002377e-11,1.2259599765405091e-12,2.3955050220911415e-12,1.340761076687974e-11,1.3256509307119365e-13,8.957125083249242e-12,1.0284872220674556e-11,1.2259599765405091e-12,3.4991261267514427e-12,7.256875970384426e-12
758.9796980739192,9.584018422466963e-13,7.008283609735861e-12,1.9380762021886668e-11,1.9514122367014784e-12,6.107655400173215e-12,2.785585135083175e-11,9.584018422466963e-13,6.1299025472983225e-12,1.8336231029883186e-11,1.310031553200356e-12,2.9057908307185128e-12,1.3337264584548758e-11,8.230936030656043e-14,9.333147222704889e-12,1.02815759677185e-11,1.310031553200356e-12,3.453807436487122e-12,7.27643883642707e-12
760.0208224882867,1.6402020028449152e-12,1.1117678389479189e-11,1.6938639583521365e-11,2.6149695901337474e-12,7.205515586635165e-12,2.6737253817156318e-11,1.6402020028449152e-12,7.816055276434364e-12,1.861429633791238e-11,1.2695682083621568e-12,3.8722200340621415e-12,1.3458688862792114e-11,5.373734385698186e-14,1.0814432008087633e-11,1.0028367280763723e-11,1.2695682083621568e-12,3.540161960031317e-12,7.526094255256952e-12
761.0619469026542,2.967902024247982e-12,1.4233241722674941e-11,1.519686578426615e-11,3.711676270636429e-12,9.482232295781004e-12,2.8861982356249873e-11,2.967902024247982e-12,6.421379774847292e-12,1.874396018731274e-11,1.0814742884967644e-12,4.630069361981241e-12,1.3586454405073128e-11,1.0493773688050414e-13,1.166007706588475e-11,9.808984381773931e-12,1.0814742884967644e-12,3.459662657715597e-12,7.886130952799345e-12
762.1030713170218,3.3215813680974052e-12,1.5051721000730417e-11,1.519688202324385e-11,3.906934647365167e-12,1.0714570791874199e-11,3.1548067974177004e-11,3.3215813680974052e-12,4.282151607535314e-12,1.8693819922210246e-11,9.811721084993605e-13,4.690966449633919e-12,1.349759940110881e-11,1.9312866119414595e-13,1.0816680616482047e-11,9.861396868323891e-12,9.811721084993605e-13,3.2451899200547078e-12,8.053057671650607e-12
763.1441957313892,2.283407404758785e-12,1.4600021515548342e-11,1.6373313665263595e-11,2.982476402405224e-12,9.676270401364668e-12,3.1134174694867554e-11,2.283407404758785e-12,4.702701104741953e-12,1.8392819272841654e-11,1.0290361148057753e-12,4.247578388552188e-12,1.3129467716386453e-11,2.0003334278874112e-13,9.400422776636175e-12,1.0128966313634794e-11,1.0290361148057753e-12,3.212462711364086e-12,7.78281269863283e-12
764.1853201457568,1.3574353411162946e-12,1.46184451527212e-11,1.7171289602699192e-11,2.1180613691873303e-12,7.254045887138202e-12,2.8260371518818297e-11,1.3574353411162946e-12,6.3546564805677825e-12,1.7987594362313333e-11,9.622360138219441e-13,4.1888284142991565e-12,1.2720991361152945e-11,1.009509708008663e-13,8.9491904923542e-12,1.031781342715029e-11,9.622360138219441e-13,3.676185025459263e-12,7.230087879636275e-12
765.2264445601243,2.111679913781173e-12,1.5451489064498457e-11,1.6653936718105054e-11,2.5372174186409053e-12,5.656213830708119e-12,2.7082165254414795e-11,2.111679913781173e-12,6.6485804227236666e-12,1.785091070960893e-11,7.291632684302337e-13,5.229490246405902e-12,1.2645875088349917e-11,2.7260297989464405e-14,9.384836314377594e-12,1.0196999313674332e-11,7.291632684302337e-13,4.684473971259339e-12,6.873952263240936e-12
766.2675689744918,3.989143086794518e-12,1.5801894235886534e-11,1.55017496352618e-11,3.933028064041868e-12,6.176982196938588e-12,2.930079379601403e-11,3.989143086794518e-12,6.508986972868243e-12,1.818937358156923e-11,6.98985037104966e-13,6.856305296718689e-12,1.294085148826154e-11,7.344670817221834e-14,9.602511658190794e-12,9.87771565929633e-12,6.98985037104966e-13,5.8478021893793005e-12,7.035688461278673e-12
767.3086933888593,4.7751168187729574e-12,1.440976181492589e-11,1.5157285772738705e-11,4.570686852848617e-12,7.749909045140647e-12,3.1747589088429185e-11,4.7751168187729574e-12,7.520965768791621e-12,1.8749223513353013e-11,1.060752886125099e-12,7.5796079470299e-12,1.311800941421892e-11,1.4318527496174509e-13,9.174148934795966e-12,9.729153884162617e-12,1.060752886125099e-12,6.489874970517664e-12,7.559637714211792e-12
768.3498178032269,3.3543970831519294e-12,1.1685293921532401e-11,1.602433952174875e-11,3.367914813354822e-12,8.242431244915733e-12,3.106731541207278e-11,3.3543970831519294e-12,8.328969045909016e-12,1.9042944443159063e-11,1.4487706329051772e-12,6.599279865542029e-12,1.272214500007381e-11,1.0862269026975379e-13,8.558459676831062e-12,9.927820611681398e-12,1.4487706329051772e-12,6.223442470393794e-12,8.002232201166855e-12
769.3909422175943,1.251060948268379e-12,9.518702265326941e-12,1.7073773439696914e-11,1.5691166720247927e-12,7.101432359184344e-12,2.8473121643285837e-11,1.251060948268379e-12,7.61908304388452e-12,1.8830831512397608e-11,1.4575737887747528e-12,4.85750402390587e-12,1.2051795412003277e-11,2.487135091937866e-14,8.267017563350367e-12,1.0199475465510047e-11,1.4575737887747528e-12,5.38996939198501e-12,8.046600166426795e-12
770.4320666319619,8.301768105465759e-13,9.478227437143765e-12,1.7402713525023078e-11,1.4873312203499365e-12,5.884750900674329e-12,2.7677344051859727e-11,8.301768105465759e-13,6.790261444094984e-12,1.8277693659046417e-11,1.183715383457388e-12,3.949683770758078e-12,1.1967222765784407e-11,3.947166743755647e-14,8.596853515664939e-12,1.0178607309084272e-11,1.183715383457388e-12,4.709156718870331e-12,7.702146380707256e-12
771.4731910463294,2.3571553760130844e-12,1.1277344195055578e-11,1.7391968044380495e-11,3.466786508961178e-12,6.045613210072232e-12,2.945968660541171e-11,2.3571553760130844e-12,6.750333641378021e-12,1.7658299459827228e-11,9.893028566457181e-13,4.234220992764347e-12,1.2802818107525279e-11,1.559447353239505e-13,9.603771519690495e-12,9.910164717574907e-12,9.893028566457181e-13,4.469701118173519e-12,7.203172144622969e-12
772.5143154606969,3.716492278848341e-12,1.3041825692287773e-11,1.767457354486791e-11,5.158318180126913e-12,7.149685544121946e-12,3.09384521830772e-11,3.716492278848341e-12,6.151068819463187e-12,1.706991837990923e-11,9.9361020978177e-13,4.595373246076474e-12,1.3763870710850087e-11,2.317251583780657e-13,1.0636183270931358e-11,9.74118688643003e-12,9.9361020978177e-13,4.287350174681031e-12,6.811282928874324e-12
773.5554398750644,3.190177168130117e-12,1.3059985711730518e-11,1.7677380795470696e-11,4.536808417116924e-12,7.818504836207206e-12,3.002974247342294e-11,3.190177168130117e-12,4.899375040946596e-12,1.6564615594507796e-11,1.052270366036578e-12,4.040933166843421e-12,1.3756048015961377e-11,1.8444828786971667e-13,1.0569340704717856e-11,9.797336448756576e-12,1.052270366036578e-12,3.734802005703263e-12,6.702025311297303e-12
774.596564289432,1.656694261690097e-12,1.1330234539517177e-11,1.6372480332135493e-11,2.7149199374163573e-12,7.683773193062507e-12,2.8096985154265197e-11,1.656694261690097e-12,4.9155485924110395e-12,1.6458172461561594e-11,1.0670179882553309e-12,2.9703860139936692e-12,1.2716953828989441e-11,9.0761573987688e-14,9.336041658723962e-12,9.883833091610458e-12,1.0670179882553309e-12,2.9908004534106902e-12,6.946264594466296e-12
775.6376887037994,1.3182559531648312e-12,9.45735323145964e-12,1.4305865495211677e-11,2.440804005163568e-12,7.51382423210224e-12,2.7396314221648463e-11,1.3182559531648312e-12,5.9591390213948846e-12,1.7172953822594428e-11,1.070045323543073e-12,2.599925232441933e-12,1.1755185962283451e-11,7.769924209909048e-14,8.497049281091778e-12,9.87153315171263e-12,1.070045323543073e-12,2.6543562296399524e-12,7.4818008217593e-12
776.678813118167,2.6868791855528365e-12,8.981005848579075e-12,1.3575515855532818e-11,4.22096868703925e-12,7.722555180490784e-12,2.790325001547031e-11,2.6868791855528365e-12,5.644884536335951e-12,1.85750986484685e-11,1.0616931352985562e-12,3.429922162631313e-12,1.1901380836857496e-11,1.7041146854700452e-13,9.200429609398863e-12,9.828169048405388e-12,1.0616931352985562e-12,2.987574384055584e-12,8.049407313804815e-12
777.7199375325345,3.878734229818047e-12,9.877244831543953e-12,1.531307680084476e-11,5.585037618279145e-12,7.795651185507196e-12,2.808972394099752e-11,3.878734229818047e-12,4.4954562077097875e-12,1.972478702163213e-11,9.87100479787547e-13,4.674522874385657e-12,1.301480796018331e-11,2.5874334373222297e-13,1.0286622655424981e-11,9.758533744505772e-12,9.87100479787547e-13,3.6046555301667086e-12,8.268884923627926e-12
778.761061946902,3.1571323062055187e-12,1.0948931327667311e-11,1.8047904377058314e-11,4.534841897273681e-12,7.378675578518613e-12,2.7541750993399573e-11,3.1571323062055187e-12,5.4935422241695516e-12,1.9696591603102597e-11,9.182248077558983e-13,5.254253166516245e-12,1.4056936388608172e-11,2.2219813764566998e-13,9.88725929758225e-12,9.592194858208646e-12,9.182248077558983e-13,4.008348578733218e-12,7.962924280970585e-12
779.8021863612695,1.3103960397865234e-12,1.1507188828031645e-11,1.9232042622461528e-11,2.2468493725028353e-12,7.0304160913513235e-12,2.715419329812404e-11,1.3103960397865234e-12,7.982045577419179e-12,1.8623823778190843e-11,1.054244910997925e-12,5.015773817420234e-12,1.4201709322243201e-11,9.150196193266955e-14,8.367807341631306e-12,9.473073367099742e-12,1.054244910997925e-12,4.1824716546113435e-12,7.411392849607092e-12
780.8433107756371,6.881621877587013e-13,1.1966343458836091e-11,1.799897020423827e-11,1.388543929970965e-12,7.330826881549772e-12,2.7420119998206332e-11,6.881621877587013e-13,7.976619139156457e-12,1.7574624215519715e-11,1.3884703780647662e-12,4.6502336423354104e-12,1.3505936683972772e-11,2.4180581249980375e-14,7.821665278983887e-12,9.663919448197822e-12,1.3884703780647662e-12,4.408338588638852e-12,7.11503261206248e-12
781.8844351900045,2.174760477895215e-12,1.26991705377674e-11,1.593171997847103e-11,2.6603268171537747e-12,7.849859592513762e-12,2.8116777375773486e-11,2.174760477895215e-12,5.315234297434972e-12,1.7389528855287004e-11,1.559995855462692e-12,4.618690309856475e-12,1.2696189521580555e-11,8.429062482862379e-14,8.821082472055493e-12,1.0076745302426942e-11,1.559995855462692e-12,4.718366875650934e-12,7.268158289934177e-12
782.9255596043721,4.062445424179745e-12,1.3263357069131843e-11,1.5250037643246312e-11,4.210462743132184e-12,7.777923685694798e-12,2.924212231562825e-11,4.062445424179745e-12,4.415553538175635e-12,1.7989498975950718e-11,1.2994090766828974e-12,4.724039864244696e-12,1.2504877234718389e-11,1.472286338042085e-13,9.769554115536145e-12,1.0284638777927042e-11,1.2994090766828974e-12,4.921888136682182e-12,7.612495863459589e-12
783.9666840187396,4.223755010499603e-12,1.3256689100473682e-11,1.6497115483416822e-11,4.22217554984133e-12,7.234344316641558e-12,3.0640972961241486e-11,4.223755010499603e-12,6.8202551269185015e-12,1.876675410554911e-11,8.717608969586811e-13,4.782458644186925e-12,1.3061610219242992e-11,1.0124773276872466e-13,9.674801885835125e-12,1.0112172568141764e-11,8.717608969586811e-13,5.029773950784953e-12,7.810839705491625e-12
785.0078084331071,2.71120505450955e-12,1.3098211325889369e-11,1.8067076369733194e-11,2.9943101994982096e-12,7.107709543944421e-12,3.119464947452455e-11,2.71120505450955e-12,8.791916102219898e-12,1.9131527997135373e-11,7.319702366326652e-13,5.051206087010143e-12,1.3742416542556352e-11,2.71370785357116e-14,9.387083895182676e-12,9.875017590381326e-12,7.319702366326652e-13,5.200938522150768e-12,7.744151291221101e-12
786.0489328474746,1.5124538563782906e-12,1.3282065483582444e-11,1.8091877295675154e-11,2.184576591694323e-12,7.769595834092128e-12,3.030084766372054e-11,1.5124538563782906e-12,7.794352218330418e-12,1.863396074882859e-11,8.744154407164039e-13,5.643299428207453e-12,1.3737883759333491e-11,5.730391657718381e-14,9.63560939532875e-12,9.93822686702397e-12,8.744154407164039e-13,5.352362185450206e-12,7.41469944243458e-12
787.0900572618422,1.9579429246967584e-12,1.3440099601261976e-11,1.6584050635870298e-11,2.685121904277372e-12,8.641281705976083e-12,2.949200840251769e-11,1.9579429246967584e-12,6.143758686126323e-12,1.721279781877129e-11,9.465948335962474e-13,6.022276577844802e-12,1.2892927358924744e-11,1.58069416118109e-13,9.949637201504133e-12,1.0289111676049037e-11,9.465948335962474e-13,5.251222238668359e-12,6.8615429466931185e-12
788.1311816762096,3.1821750513526124e-12,1.2759698574929479e-11,1.5114600265573214e-11,3.748959227718069e-12,8.89193027212873e-12,3.025601089941474e-11,3.1821750513526124e-12,6.33820473662936e-12,1.5629789220587052e-11,8.831177450775223e-13,5.5554475324434206e-12,1.1828292032805774e-11,1.926455726937658e-13,9.957127348020102e-12,1.0547571865385788e-11,8.831177450775223e-13,4.874914729474819e-12,6.324021050233533e-12
789.1723060905772,3.4395551646658415e-12,1.1067590054252985e-11,1.4590011532226396e-11,4.0256622636900214e-12,8.135271952216875e-12,3.117898390193058e-11,3.4395551646658415e-12,7.101193492106291e-12,1.5122501800851526e-11,9.274610994861825e-13,4.349830039572213e-12,1.1215273779841219e-11,1.306790420550481e-13,9.772967680548117e-12,1.0269577179627308e-11,9.274610994861825e-13,4.3140274386235355e-12,6.223177047061545e-12
790.2134305049447,2.343493732519448e-12,9.256533254809358e-12,1.4603252931542885e-11,3.158301564353889e-12,6.651643993354456e-12,2.984533363728089e-11,2.343493732519448e-12,6.313504593854332e-12,1.619546109535809e-11,1.1102319385425021e-12,3.2170489248684626e-12,1.1254238276151094e-11,6.691069886692234e-14,9.11612691466227e-12,9.475227902761443e-12,1.1102319385425021e-12,3.5992806295567727e-12,6.736831432685635e-12
791.2545549193122,1.1865725338075204e-12,8.683514164624832e-12,1.4977570779591612e-11,2.218055570812791e-12,5.310169478932624e-12,2.6590050505748487e-11,1.1865725338075204e-12,4.701459662401812e-12,1.8012661350226926e-11,1.2161859080370283e-12,2.8885479708969433e-12,1.1847191970823617e-11,7.299001906133107e-14,8.03563930990917e-12,8.912983707743212e-12,1.2161859080370283e-12,2.9833444923857393e-12,7.513575848882012e-12
792.2956793336797,1.1985319501212153e-12,9.798829121048645e-12,1.6073722653224083e-11,2.347948624820607e-12,5.153830228609619e-12,2.436551369534988e-11,1.1985319501212153e-12,4.2603262387057286e-12,1.9218231180224466e-11,1.2000752801414263e-12,3.366513171045763e-12,1.2714010056013978e-11,1.244734114634089e-13,7.762325059311807e-12,9.216200734278554e-12,1.2000752801414263e-12,2.9154892667673086e-12,7.983633891947917e-12
793.3368037480473,2.070367512596049e-12,1.1315379356063115e-11,1.721185448607583e-11,3.148002602044728e-12,6.380116363720007e-12,2.5339479345820965e-11,2.070367512596049e-12,5.017542840663557e-12,1.9141213793934683e-11,1.1768162014415561e-12,3.990695547279436e-12,1.3257397937008172e-11,1.523495955089461e-13,8.695306251223416e-12,9.812694408064039e-12,1.1768162014415561e-12,3.342258640231036e-12,7.89258639506755e-12
794.3779281624147,2.5225513603658873e-12,1.1585129515487097e-11,1.700045942245306e-11,3.2325434015521626e-12,7.580753777277837e-12,2.7934232889119287e-11,2.5225513603658873e-12,5.527959126551377e-12,1.8150367570545267e-11,1.1174126386998532e-12,4.181360806654306e-12,1.3015330029555896e-11,1.1949364020504134e-13,9.119757265843899e-12,9.655170658624619e-12,1.1174126386998532e-12,3.65248739361704e-12,7.449454725840154e-12
795.4190525767823,2.1110087435264094e-12,1.0829504806663452e-11,1.5747550560802168e-11,2.40836083017836e-12,7.272277770993612e-12,2.84452589215951e-11,2.1110087435264094e-12,5.419604072686299e-12,1.7159169547708958e-11,9.634805129786128e-13,4.070414411265381e-12,1.240305533850234e-11,5.942231524850162e-14,8.152493886992746e-12,8.950930837099519e-12,9.634805129786128e-13,3.650469946557352e-12,7.051272334701128e-12
796.4601769911498,1.7514650800911662e-12,1.0645007949278988e-11,1.530159816397308e-11,1.9299747038794137e-12,6.3622200131983524e-12,2.711450967367534e-11,1.7514650800911662e-12,5.4988008964402045e-12,1.700850062730867e-11,8.644686277591563e-13,4.141714904374902e-12,1.2277500716512007e-11,3.790085779607781e-14,7.557505962267829e-12,8.837786535205731e-12,8.644686277591563e-13,3.7712289421057175e-12,7.004535856353534e-12
797.5013014055173,2.1082383583079046e-12,1.13334525823772e-11,1.6025511917880406e-11,2.348408047137345e-12,6.692588133245816e-12,2.7709180348574668e-11,2.1082383583079046e-12,5.948442761673875e-12,1.764522902724712e-11,9.455063755452623e-13,4.409186533148651e-12,1.2661861356219784e-11,6.556874113029981e-14,8.487177371289287e-12,9.476383046491405e-12,9.455063755452623e-13,4.1110421632947496e-12,7.266439191270315e-12
798.5424258198848,2.522974839732422e-12,1.1769850718481966e-11,1.6564749658065828e-11,2.8120112060500856e-12,7.436866181504824e-12,2.8956979682607947e-11,2.522974839732422e-12,6.178137372915658e-12,1.803742407797435e-11,1.049563854991289e-12,4.532126716527203e-12,1.2903246607974634e-11,9.321464140144972e-14,9.393315723297533e-12,9.931545331498996e-12,1.049563854991289e-12,4.285004163055943e-12,7.426707988182783e-12
799.5835502342522,2.4948540958207353e-12,1.1676747568226875e-11,1.6486784309472486e-11,2.820501207230154e-12,7.425650825074543e-12,2.887102013482768e-11,2.4948540958207353e-12,6.105964129278367e-12,1.7953763474921598e-11,1.0560711842054295e-12,4.483039085306575e-12,1.2838494448969879e-11,9.564857728555755e-14,9.342313061408555e-12,9.881099479778572e-12,1.0560711842054295e-12,4.2292590278212925e-12,7.393217437441449e-12
800.6246746486198,2.530594495029775e-12,1.1707761478374873e-11,1.65123862672851e-11,2.851800370339506e-12,7.476380601527055e-12,2.8942078990709117e-11,2.530594495029775e-12,6.126957809235259e-12,1.7964952924837653e-11,1.0631100410030323e-12,4.495960575107522e-12,1.2845939979857433e-11,9.841303537134336e-14,9.408691949976672e-12,9.91144548740154e-12,1.0631100410030323e-12,4.248383488534714e-12,7.39806237073517e-12
801.6657990629873,2.6905502692841568e-12,1.1948215026321537e-11,1.6726793526956534e-11,2.9569550730170243e-12,7.672058222245889e-12,2.9328307330435115e-11,2.6905502692841568e-12,6.2981015246899976e-12,1.8141430512698867e-11,1.0799768965068365e-12,4.60579077812353e-12,1.2973589609581286e-11,1.0449102045937286e-13,9.716686392387815e-12,1.0094234098256365e-11,1.0799768965068365e-12,4.387289950599627e-12,7.469933601458609e-12
