step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,ainv_negative_cell_fraction,ainv_negative_rest_measure_fraction,g_negative_cell_fraction,g_negative_rest_measure_fraction,double_inverted_cell_fraction,double_inverted_rest_measure_fraction,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
950,adam,950,951,2.1407015444446967e-06,1,0.00022412820605029313,6.810621773614721e-06,8.456946587502914e-05,1.7758378591213426e-07,1,1,,0,4.7202836225598404e-09,-93.25631025513454,-0.1800587069809681,-0.8289955751147217,0.038,0.03800000000000002,0.46827891844132596,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728917184040677,0.014970911997947658,0.04514226549789579,0.010604275503946761,0.007113013576729918,0.7944853376185582,54.365640107282445,0.24395653509811532,0.5317231421850585,-93.25631025513454,-0.1800587069809681,-0.8289955751147217,0.014970911997947658,0.011728917184040677,0.04514226549789579,0.5317231421850585,0.24395653509811532
951,adam,951,952,2.1192945290002496e-06,1,0.00022412820605029313,6.810606697540073e-06,8.457009530734476e-05,1.759371241351407e-07,1,1,,0,6.264563011074162e-09,-93.25631025513454,-0.1800587069809681,-0.8289968273675995,0.038,0.03800000000000002,0.46827891844132596,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728917184040677,0.014970911997947658,0.04514226549789579,0.010604275503946761,0.007113013576729918,0.7944853376185582,54.365640107282445,0.2439565538162615,0.5317231618077375,-93.25631025513454,-0.1800587069809681,-0.8289968273675995,0.014970911997947658,0.011728917184040677,0.04514226549789579,0.5317231618077375,0.2439565538162615
952,adam,952,953,2.098101583710247e-06,1,0.00022412820605029313,6.810591797250653e-06,8.457071870833998e-05,1.7430538580924362e-07,1,1,,0,7.794501250970553e-09,-93.25631025513454,-0.1800587069809681,-0.8289980680400413,0.038,0.03800000000000002,0.46827891844132596,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728917184040677,0.014970911997947658,0.04514226549789579,0.010604275503946761,0.007113013576729918,0.7944853376185582,54.365640107282445,0.24395657236318474,0.531723181249502,-93.25631025513454,-0.1800587069809681,-0.8289980680400413,0.014970911997947658,0.011728917184040677,0.04514226549789579,0.531723181249502,0.24395657236318474
953,adam,953,954,2.077120567873144e-06,1,0.00022412820605029313,6.810577072448019e-06,8.45713361362423e-05,1.726884641244596e-07,1,1,,0,9.310229658065401e-09,-93.25631025513454,-0.1800587069809681,-0.8289992972376642,0.038,0.03800000000000002,0.46827891844132596,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728917184040677,0.014970911997947658,0.04514226549789579,0.010604275503946761,0.007113013576729918,0.7944853376185582,54.365640107282445,0.2439565907404642,0.5317232005119564,-93.25631025513454,-0.1800587069809681,-0.8289992972376642,0.014970911997947658,0.011728917184040677,0.04514226549789579,0.5317232005119564,0.2439565907404642
954,adam,954,955,2.0563493621944134e-06,1,0.00022412147269690582,6.810913595352157e-06,8.45717074816725e-05,1.7108625001871716e-07,1,2,,0,2.0291210304870694e-12,-93.25929709218707,-0.1800556995110172,-0.8290005150652129,0.038,0.03800000000000002,0.46828394923188793,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728681459307834,0.014970687115056069,0.04514147231912991,0.010604046515056512,0.007112965537931936,0.7944805517551536,54.365177301597704,0.24395660894966198,0.5317232195966977,-93.25929709218707,-0.1800556995110172,-0.8290005150652129,0.014970687115056069,0.011728681459307834,0.04514147231912991,0.5317232195966977,0.24395660894966198
955,adam,955,956,2.035785868572469e-06,1,0.00022412147269690582,6.810899054632809e-06,8.457231397405031e-05,1.6950024678116446e-07,1,1,,0,1.487881576749146e-09,-93.25929709218707,-0.1800556995110172,-0.8290017216320336,0.038,0.03800000000000002,0.46828394923188793,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728681459307834,0.014970687115056069,0.04514147231912991,0.010604046515056512,0.007112965537931936,0.7944805517551536,54.365177301597704,0.24395662699214682,0.5317232385057838,-93.25929709218707,-0.1800556995110172,-0.8290017216320336,0.014970687115056069,0.011728681459307834,0.04514147231912991,0.5317232385057838,0.24395662699214682
956,adam,956,957,2.015428009886744e-06,1,0.00022412147269690582,6.810884674992339e-06,8.457291466667117e-05,1.6792853847356637e-07,1,1,,0,2.9618824581854634e-09,-93.25929709218707,-0.1800556995110172,-0.8290029170404783,0.038,0.03800000000000002,0.46828394923188793,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728681459307834,0.014970687115056069,0.04514147231912991,0.010604046515056512,0.007112965537931936,0.7944805517551536,54.365177301597704,0.24395664486946855,0.5317232572407403,-93.25929709218707,-0.1800556995110172,-0.8290029170404783,0.014970687115056069,0.011728681459307834,0.04514147231912991,0.5317232572407403,0.24395664486946855
957,adam,957,958,1.995273729787877e-06,1,0.00022412147269690582,6.810870456981637e-06,8.457350961477714e-05,1.6637103178963784e-07,1,1,,0,4.42219217602841e-09,-93.25929709218707,-0.1800556995110172,-0.8290041013920951,0.038,0.03800000000000002,0.46828394923188793,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728681459307834,0.014970687115056069,0.04514147231912991,0.010604046515056512,0.007112965537931936,0.7944805517551536,54.365177301597704,0.24395666258315904,0.5317232758030893,-93.25929709218707,-0.1800556995110172,-0.8290041013920951,0.014970687115056069,0.011728681459307834,0.04514147231912991,0.5317232758030893,0.24395666258315904
958,adam,958,959,1.975320992489998e-06,1,0.00022412147269690582,6.8108564008317615e-06,8.457409887335234e-05,1.648276302267956e-07,1,1,,0,5.868935663937419e-09,-93.25929709218707,-0.1800556995110172,-0.8290052747876208,0.038,0.03800000000000002,0.46828394923188793,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728681459307834,0.014970687115056069,0.04514147231912991,0.010604046515056512,0.007112965537931936,0.7944805517551536,54.365177301597704,0.24395668013473257,0.5317232941943487,-93.25929709218707,-0.1800556995110172,-0.8290052747876208,0.014970687115056069,0.011728681459307834,0.04514147231912991,0.5317232941943487,0.24395668013473257
959,adam,959,960,1.955567782565098e-06,1,0.00022412147269690582,6.810842506491255e-06,8.457468249699774e-05,1.632982345365543e-07,1,1,,0,7.302237101219002e-09,-93.25929709218707,-0.1800556995110172,-0.8290064373269759,0.038,0.03800000000000002,0.46828394923188793,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728681459307834,0.014970687115056069,0.04514147231912991,0.010604046515056512,0.007112965537931936,0.7944805517551536,54.365177301597704,0.24395669752568652,0.5317233124160312,-93.25929709218707,-0.1800556995110172,-0.8290064373269759,0.014970687115056069,0.011728681459307834,0.04514147231912991,0.5317233124160312,0.24395669752568652
960,adam,960,961,1.936012104739447e-06,1,0.00022412147269690582,6.810828773659986e-06,8.457526053985297e-05,1.617827431415705e-07,1,1,,0,8.722219681724837e-09,-93.25929709218707,-0.1800556995110172,-0.8290075891092614,0.038,0.03800000000000002,0.46828394923188793,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728681459307834,0.014970687115056069,0.04514147231912991,0.010604046515056512,0.007112965537931936,0.7944805517551536,54.365177301597704,0.24395671475750197,0.5317233304696426,-93.25929709218707,-0.1800556995110172,-0.8290075891092614,0.014970687115056069,0.011728681459307834,0.04514147231912991,0.5317233304696426,0.24395671475750197
961,adam,961,962,1.9166519836920524e-06,1,0.0002241151634038085,6.811145467245844e-06,8.457561390407594e-05,1.6028105249295693e-07,1,2,,0,1.785939123505384e-12,-93.26209237069936,-0.18005287988531987,-0.8290087302327557,0.038,0.03800000000000002,0.4682886633983809,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728460521129414,0.014970476392012664,0.04514072823511991,0.010603831920197792,0.007112920512100685,0.7944760654431616,54.36474327753366,0.24395673183164396,0.5317233483566823,-93.26209237069936,-0.18005287988531987,-0.8290087302327557,0.014970476392012664,0.011728460521129414,0.04514072823511991,0.5317233483566823,0.24395673183164396
962,adam,962,963,1.8974854638551318e-06,1,0.0002241151634038085,6.811131910568955e-06,8.457618168063326e-05,1.587944828820215e-07,1,1,,0,1.393871876315464e-09,-93.26209237069936,-0.18005287988531987,-0.8290098607997346,0.038,0.03800000000000002,0.4682886633983809,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728460521129414,0.014970476392012664,0.04514072823511991,0.010603831920197792,0.007112920512100685,0.7944760654431616,54.36474327753366,0.24395674874940718,0.5317233660790547,-93.26209237069936,-0.18005287988531987,-0.8290098607997346,0.014970476392012664,0.011728460521129414,0.04514072823511991,0.5317233660790547,0.24395674874940718
963,adam,963,964,1.8785106092165805e-06,1,0.0002241151634038085,6.811118502601988e-06,8.457674403775876e-05,1.5732133520297303e-07,1,1,,0,2.774736084602226e-09,-93.26209237069936,-0.18005287988531987,-0.8290109809062606,0.038,0.03800000000000002,0.4682886633983809,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728460521129414,0.014970476392012664,0.04514072823511991,0.010603831920197792,0.007112920512100685,0.7944760654431616,54.36474327753366,0.24395676551224432,0.5317233836381938,-93.26209237069936,-0.18005287988531987,-0.8290109809062606,0.014970476392012664,0.011728460521129414,0.04514072823511991,0.5317233836381938,0.24395676551224432
964,adam,964,965,1.8597255031244148e-06,1,0.0002241151634038085,6.8111052437816365e-06,8.457730102706391e-05,1.5586151993458659e-07,1,1,,0,4.142767750939854e-09,-93.26209237069936,-0.18005287988531987,-0.8290120906476334,0.038,0.03800000000000002,0.4682886633983809,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728460521129414,0.014970476392012664,0.04514072823511991,0.010603831920197792,0.007112920512100685,0.7944760654431616,54.36474327753366,0.24395678212159122,0.531723401035531,-93.26209237069936,-0.18005287988531987,-0.8290120906476334,0.014970476392012664,0.011728460521129414,0.04514072823511991,0.531723401035531,0.24395678212159122
965,adam,965,966,1.8411282480931705e-06,1,0.0002241151634038085,6.811092134261514e-06,8.457785269978574e-05,1.5441494475960563e-07,1,1,,0,5.498084126593294e-09,-93.26209237069936,-0.18005287988531987,-0.829013190118385,0.038,0.03800000000000002,0.4682886633983809,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728460521129414,0.014970476392012664,0.04514072823511991,0.010603831920197792,0.007112920512100685,0.7944760654431616,54.36474327753366,0.24395679857886762,0.5317234182724924,-93.26209237069936,-0.18005287988531987,-0.829013190118385,0.014970476392012664,0.011728460521129414,0.04514072823511991,0.5317234182724924,0.24395679857886762
966,adam,966,967,1.8227169656122388e-06,1,0.0002241151634038085,6.811079173946974e-06,8.457839910682634e-05,1.5298151498017871e-07,1,1,,0,6.840801719038973e-09,-93.26209237069936,-0.18005287988531987,-0.8290142794122768,0.038,0.03800000000000002,0.4682886633983809,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728460521129414,0.014970476392012664,0.04514072823511991,0.010603831920197792,0.007112920512100685,0.7944760654431616,54.36474327753366,0.24395681488547755,0.5317234353504988,-93.26209237069936,-0.18005287988531987,-0.8290142794122768,0.014970476392012664,0.011728460521129414,0.04514072823511991,0.5317234353504988,0.24395681488547755
967,adam,967,968,1.8044897959561164e-06,1,0.0002241151634038085,6.811066362522134e-06,8.457894029866443e-05,1.5156113387904274e-07,1,1,,0,8.171036100694076e-09,-93.26209237069936,-0.18005287988531987,-0.8290153586222944,0.038,0.03800000000000002,0.4682886633983809,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728460521129414,0.014970476392012664,0.04514072823511991,0.010603831920197792,0.007112920512100685,0.7944760654431616,54.36474327753366,0.2439568310428097,0.5317234522709651,-93.26209237069936,-0.18005287988531987,-0.8290153586222944,0.014970476392012664,0.011728460521129414,0.04514072823511991,0.5317234522709651,0.2439568310428097
968,adam,968,969,1.7864448979965553e-06,1,0.0002241151634038085,6.8110536994816735e-06,8.45794763254501e-05,1.50153703048896e-07,1,1,,0,9.488901880319972e-09,-93.26209237069936,-0.18005287988531987,-0.8290164278406471,0.038,0.03800000000000002,0.4682886633983809,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728460521129414,0.014970476392012664,0.04514072823511991,0.010603831920197792,0.007112920512100685,0.7944760654431616,54.36474327753366,0.24395684705223822,0.5317234690352987,-93.26209237069936,-0.18005287988531987,-0.8290164278406471,0.014970476392012664,0.011728460521129414,0.04514072823511991,0.5317234690352987,0.24395684705223822
969,adam,969,970,1.7685804490165898e-06,1,0.00022410843816192175,6.8113944397133775e-06,8.457978043651304e-05,1.487591226773648e-07,1,2,,0,2.0339455775812192e-12,-93.2650680728014,-0.1800498725646946,-0.8290174871587674,0.038,0.03800000000000002,0.46829368847819947,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728224955881585,0.014970251773498058,0.04513993416768643,0.010603603146008393,0.0071128725034694685,0.794471281450019,54.36428025114908,0.24395686291512247,0.5317234856448995,-93.2650680728014,-0.1800498725646946,-0.8290174871587674,0.014970251773498058,0.011728224955881585,0.04513993416768643,0.5317234856448995,0.24395686291512247
970,adam,970,971,1.7508946445264239e-06,1,0.00022410843816192175,6.811381927481435e-06,8.458030700687598e-05,1.473787102743523e-07,1,1,,0,1.2936377033783109e-09,-93.2650680728014,-0.1800498725646946,-0.8290185366720968,0.038,0.03800000000000002,0.46829368847819947,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728224955881585,0.014970251773498058,0.04513993416768643,0.010603603146008393,0.0071128725034694685,0.794471281450019,54.36428025114908,0.24395687863265514,0.531723502101569,-93.2650680728014,-0.1800498725646946,-0.8290185366720968,0.014970251773498058,0.011728224955881585,0.04513993416768643,0.531723502101569,0.24395687863265514
971,adam,971,972,1.7333856980811595e-06,1,0.00022410843816192175,6.811369550584355e-06,8.458082856141111e-05,1.4601077918624213e-07,1,1,,0,2.5751830460188016e-09,-93.2650680728014,-0.1800498725646946,-0.8290195764699497,0.038,0.03800000000000002,0.46829368847819947,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728224955881585,0.014970251773498058,0.04513993416768643,0.010603603146008393,0.0071128725034694685,0.794471281450019,54.36428025114908,0.24395689420618585,0.5317235184066423,-93.2650680728014,-0.1800498725646946,-0.8290195764699497,0.014970251773498058,0.011728224955881585,0.04513993416768643,0.5317235184066423,0.24395689420618585
972,adam,972,973,1.716051841100348e-06,1,0.00022410843816192175,6.811357309402075e-06,8.458134514771642e-05,1.446552448648662e-07,1,1,,0,3.844812487246486e-09,-93.2650680728014,-0.1800498725646946,-0.829020606640927,0.038,0.03800000000000002,0.46829368847819947,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728224955881585,0.014970251773498058,0.04513993416768643,0.010603603146008393,0.0071128725034694685,0.794471281450019,54.36428025114908,0.24395690963704894,0.5317235345614508,-93.2650680728014,-0.1800498725646946,-0.829020606640927,0.014970251773498058,0.011728224955881585,0.04513993416768643,0.5317235345614508,0.24395690963704894
973,adam,973,974,1.6988913226893444e-06,1,0.00022410843816192175,6.811345204063073e-06,8.458185681307234e-05,1.4331202030549037e-07,1,1,,0,5.102634872835107e-09,-93.2650680728014,-0.1800498725646946,-0.8290216272729118,0.038,0.03800000000000002,0.46829368847819947,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728224955881585,0.014970251773498058,0.04513993416768643,0.010603603146008393,0.0071128725034694685,0.794471281450019,54.36428025114908,0.24395692492656373,0.5317235505673216,-93.2650680728014,-0.1800498725646946,-0.8290216272729118,0.014970251773498058,0.011728224955881585,0.04513993416768643,0.5317235505673216,0.24395692492656373
974,adam,974,975,1.6819024094624509e-06,1,0.00022410843816192175,6.811333234474318e-06,8.458236360446027e-05,1.4198101641829985e-07,1,1,,0,6.34875846007335e-09,-93.2650680728014,-0.1800498725646946,-0.8290226384530652,0.038,0.03800000000000002,0.46829368847819947,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728224955881585,0.014970251773498058,0.04513993416768643,0.010603603146008393,0.0071128725034694685,0.794471281450019,54.36428025114908,0.2439569400760351,0.5317235664255759,-93.2650680728014,-0.1800498725646946,-0.8290226384530652,0.014970251773498058,0.011728224955881585,0.04513993416768643,0.5317235664255759,0.2439569400760351
975,adam,975,976,1.6650833853678265e-06,1,0.00022410843816192175,6.811321400348428e-06,8.458286556847186e-05,1.406621423487197e-07,1,1,,0,7.583290651143501e-09,-93.2650680728014,-0.1800498725646946,-0.8290236402678248,0.038,0.03800000000000002,0.46829368847819947,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728224955881585,0.014970251773498058,0.04513993416768643,0.010603603146008393,0.0071128725034694685,0.794471281450019,54.36428025114908,0.24395695508675405,0.5317235821375291,-93.2650680728014,-0.1800498725646946,-0.8290236402678248,0.014970251773498058,0.011728224955881585,0.04513993416768643,0.5317235821375291,0.24395695508675405
976,adam,976,977,1.6484325515141481e-06,1,0.00022410843816192175,6.8113097012271885e-06,8.45833627513724e-05,1.3935530577250026e-07,1,1,,0,8.806337954111889e-09,-93.2650680728014,-0.1800498725646946,-0.8290246328029026,0.038,0.03800000000000002,0.46829368847819947,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728224955881585,0.014970251773498058,0.04513993416768643,0.010603603146008393,0.0071128725034694685,0.794471281450019,54.36428025114908,0.2439569699599976,0.5317235977044898,-93.2650680728014,-0.1800498725646946,-0.8290246328029026,0.014970251773498058,0.011728224955881585,0.04513993416768643,0.5317235977044898,0.2439569699599976
977,adam,977,978,1.6319482259990067e-06,1,0.00022410219524857526,6.81162745267221e-06,8.45836530113009e-05,1.3806041315302592e-07,1,2,,0,1.7571338527278539e-12,-93.26782652361292,-0.18004707923728822,-0.8290256161432852,0.038,0.03800000000000002,0.46829835330235237,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728006219276872,0.01497004326141295,0.04513919613826242,0.010603390748286695,0.007112827923999711,0.7944668385103423,54.36385003697919,0.24395698469702967,0.5317236131277594,-93.26782652361292,-0.18004707923728822,-0.8290256161432852,0.01497004326141295,0.011728006219276872,0.04513919613826242,0.5317236131277594,0.24395698469702967
978,adam,978,979,1.6156287437390166e-06,1,0.00022410219524857526,6.811615897488548e-06,8.458414139233183e-05,1.3677859976775533e-07,1,1,,0,1.2005399584035256e-09,-93.26782652361292,-0.18004707923728822,-0.8290265903773719,0.038,0.03800000000000002,0.46829835330235237,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728006219276872,0.01497004326141295,0.04513919613826242,0.010603390748286695,0.007112827923999711,0.7944668385103423,54.36385003697919,0.24395699929896966,0.5317236284089852,-93.26782652361292,-0.18004707923728822,-0.8290265903773719,0.01497004326141295,0.011728006219276872,0.04513919613826242,0.5317236284089852,0.24395699929896966
979,adam,979,980,1.5994724563016262e-06,1,0.00022410219524857526,6.811604465954876e-06,8.458462512983707e-05,1.3550839630055395e-07,1,1,,0,2.3898547897230657e-09,-93.26782652361292,-0.18004707923728822,-0.8290275555882124,0.038,0.03800000000000002,0.46829835330235237,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728006219276872,0.01497004326141295,0.04513919613826242,0.010603390748286695,0.007112827923999711,0.7944668385103423,54.36385003697919,0.24395701376707107,0.5317236435494112,-93.26782652361292,-0.18004707923728822,-0.8290275555882124,0.01497004326141295,0.011728006219276872,0.04513919613826242,0.5317236435494112,0.24395701376707107
980,adam,980,981,1.5834777317386102e-06,1,0.00022410219524857526,6.811593158361688e-06,8.458510426776953e-05,1.342497224987378e-07,1,1,,0,3.5681051703254097e-09,-93.26782652361292,-0.18004707923728822,-0.8290285118581868,0.038,0.03800000000000002,0.46829835330235237,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728006219276872,0.01497004326141295,0.04513919613826242,0.010603390748286695,0.007112827923999711,0.7944668385103423,54.36385003697919,0.24395702810257336,0.5317236585502773,-93.26782652361292,-0.18004707923728822,-0.8290285118581868,0.01497004326141295,0.011728006219276872,0.04513919613826242,0.5317236585502773,0.24395702810257336
981,adam,981,982,1.567642954421224e-06,1,0.00022410219524857526,6.811581974779388e-06,8.458557884977094e-05,1.330024960110275e-07,1,1,,0,4.735392322762166e-09,-93.26782652361292,-0.18004707923728822,-0.8290294592690021,0.038,0.03800000000000002,0.46829835330235237,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728006219276872,0.01497004326141295,0.04513919613826242,0.010603390748286695,0.007112827923999711,0.7944668385103423,54.36385003697919,0.24395704230670226,0.5317236734128188,-93.26782652361292,-0.18004707923728822,-0.8290294592690021,0.01497004326141295,0.011728006219276872,0.04513919613826242,0.5317236734128188,0.24395704230670226
982,adam,982,983,1.5519665248770116e-06,1,0.00022410219524857526,6.811570915087891e-06,8.458604891930209e-05,1.317666327007779e-07,1,1,,0,5.891816877470395e-09,-93.26782652361292,-0.18004707923728822,-0.8290303979016889,0.038,0.03800000000000002,0.46829835330235237,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728006219276872,0.01497004326141295,0.04513919613826242,0.010603390748286695,0.007112827923999711,0.7944668385103423,54.36385003697919,0.24395705638067017,0.5317236881382655,-93.26782652361292,-0.18004707923728822,-0.8290303979016889,0.01497004326141295,0.011728006219276872,0.04513919613826242,0.5317236881382655,0.24395705638067017
983,adam,983,984,1.5364468596282416e-06,1,0.00022410219524857526,6.811559978994436e-06,8.458651451933956e-05,1.305420469353039e-07,1,1,,0,7.0374786591853386e-09,-93.26782652361292,-0.18004707923728822,-0.8290313278366013,0.038,0.03800000000000002,0.46829835330235237,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728006219276872,0.01497004326141295,0.04513919613826242,0.010603390748286695,0.007112827923999711,0.7944668385103423,54.36385003697919,0.2439570703256766,0.5317237027278414,-93.26782652361292,-0.18004707923728822,-0.8290313278366013,0.01497004326141295,0.011728006219276872,0.04513919613826242,0.5317237027278414,0.2439570703256766
984,adam,984,985,1.5210823910319593e-06,1,0.00022410219524857526,6.811549166060435e-06,8.458697569262922e-05,1.2932865184071505e-07,1,1,,0,8.172476655194445e-09,-93.26782652361292,-0.18004707923728822,-0.8290322491534151,0.038,0.03800000000000002,0.46829835330235237,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728006219276872,0.01497004326141295,0.04513919613826242,0.010603390748286695,0.007112827923999711,0.7944668385103423,54.36385003697919,0.24395708414290845,0.5317237171827637,-93.26782652361292,-0.18004707923728822,-0.8290322491534151,0.01497004326141295,0.011728006219276872,0.04513919613826242,0.5317237171827637,0.24395708414290845
985,adam,985,986,1.5058715671216396e-06,1,0.00022410219524857526,6.811538475716539e-06,8.458743248155546e-05,1.2812635953148368e-07,1,1,,0,9.296909009198619e-09,-93.26782652361292,-0.18004707923728822,-0.8290331619311276,0.038,0.03800000000000002,0.46829835330235237,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011728006219276872,0.01497004326141295,0.04513919613826242,0.010603390748286695,0.007112827923999711,0.7944668385103423,54.36385003697919,0.24395709783354028,0.5317237315042427,-93.26782652361292,-0.18004707923728822,-0.8290331619311276,0.01497004326141295,0.011728006219276872,0.04513919613826242,0.5317237315042427,0.24395709783354028
986,adam,986,987,1.4908128514504232e-06,1,0.0002240957059154455,6.811871394138163e-06,8.458768332784527e-05,1.2693508131334337e-07,1,2,,0,1.9029734940764925e-12,-93.27068973818972,-0.1800441737239746,-0.8290340662480594,0.038,0.03800000000000002,0.46830320215382354,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011727778785155869,0.014969826515876713,0.04513842806661303,0.010603169932448338,0.00711278157012138,0.7944622183484064,54.36340245260644,0.24395711139873474,0.5317237456934812,-93.27068973818972,-0.1800441737239746,-0.8290340662480594,0.014969826515876713,0.011727778785155869,0.04513842806661303,0.5317237456934812,0.24395711139873474
987,adam,987,988,1.475904722935919e-06,1,0.0002240957059154455,6.811860827997566e-06,8.458813206775313e-05,1.2575591012444708e-07,1,1,,0,1.1037405030679433e-09,-93.27068973818972,-0.1800441737239746,-0.8290349621858222,0.038,0.03800000000000002,0.46830320215382354,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011727778785155869,0.014969826515876713,0.04513842806661303,0.010603169932448338,0.00711278157012138,0.7944622183484064,54.36340245260644,0.24395712483951731,0.5317237597520137,-93.27068973818972,-0.1800441737239746,-0.8290349621858222,0.014969826515876713,0.011727778785155869,0.04513842806661303,0.5317237597520137,0.24395712483951731
988,adam,988,989,1.4611456757065598e-06,1,0.0002240957059154455,6.811850373341668e-06,8.458857654922896e-05,1.2458743521195085e-07,1,1,,0,2.1971438338204863e-09,-93.27068973818972,-0.1800441737239746,-0.8290358498209179,0.038,0.03800000000000002,0.46830320215382354,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011727778785155869,0.014969826515876713,0.04513842806661303,0.010603169932448338,0.00711278157012138,0.7944622183484064,54.36340245260644,0.24395713815704206,0.5317237736809869,-93.27068973818972,-0.1800441737239746,-0.8290358498209179,0.014969826515876713,0.011727778785155869,0.04513842806661303,0.5317237736809869,0.24395713815704206
989,adam,989,990,1.4465342189494942e-06,1,0.0002240957059154455,6.811840030412303e-06,8.458901681250184e-05,1.2342958149632912e-07,1,1,,0,3.280369136765119e-09,-93.27068973818972,-0.1800441737239746,-0.8290367292292278,0.038,0.03800000000000002,0.46830320215382354,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011727778785155869,0.014969826515876713,0.04513842806661303,0.010603169932448338,0.00711278157012138,0.7944622183484064,54.36340245260644,0.2439571513524502,0.5317237874815446,-93.27068973818972,-0.1800441737239746,-0.8290367292292278,0.014969826515876713,0.011727778785155869,0.04513842806661303,0.5317237874815446,0.2439571513524502
990,adam,990,991,1.432068876759999e-06,1,0.0002240957059154455,6.811829799261478e-06,8.458945289754091e-05,1.2228227208507913e-07,1,1,,0,4.353509506490577e-09,-93.27068973818972,-0.1800441737239746,-0.8290376004860085,0.038,0.03800000000000002,0.46830320215382354,0.036,0.03600000000000002,0.002,0.0019999999999999996,0.036,0.03600000000000002,0.011727778785155869,0.014969826515876713,0.04513842806661303,0.010603169932448338,0.00711278157012138,0.7944622183484064,54.36340245260644,0.24395716442687038,0.531723801154825,-93.27068973818972,-0.1800441737239746,-0.8290376004860085,0.014969826515876713,0.011727778785155869,0.04513842806661303,0.531723801154825,0.24395716442687038
