step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,control_10,control_11,control_12,control_13,control_14,control_15,control_16,control_17,control_18,control_19,control_20,control_21,control_22,control_23,control_24
389,0.022935977798650267,0.004416398921540869,0.006588105786067864,0.022935977798650267,0.005642284181909674,0.007270183746740902,960,1,0.005613638471005961,1.3153243327605468,0.03619113798447305,0.0,0.0,0.16767665711500376,0.0,0.0,0.0,0.8075331711367779,1.0,0.7941944263821994,0.0,0.17566364330713596,1.0,1.0,1.0,0.24104064676231712,0.0,0.793330348545049,1.0,0.7935186555642881,0.0,0.0,0.0,0.24508079607306837,0.0,0.0
390,0.02293582789383681,0.0044164438968452135,0.006588298478574681,0.02293582789383681,0.005642284181909661,0.007150179703142693,966,1,0.005614198401566548,1.3154354716077774,0.036191625423361316,0.0,0.0,0.16767666047569119,0.0,0.0,0.0,0.8074945005543214,1.0,0.7943231790010762,0.0,0.17566365502180786,1.0,1.0,1.0,0.2410406544179427,0.0,0.7938254493123555,1.0,0.7937308488999032,0.0,0.0,0.0,0.24508081143115862,0.0,0.0
391,0.022935722187442595,0.004416489067982245,0.006588492841954302,0.022935722187442595,0.005642284181909661,0.007031083653067797,966,1,0.005614760955145822,1.3155471540326735,0.03619228131210392,0.0,0.0,0.16767666345499696,0.0,0.0,0.0,0.8074602185261406,1.0,0.7944373311339066,0.0,0.1756636654070418,1.0,1.0,1.0,0.24104066332319404,0.0,0.794264374385437,1.0,0.7940128765665815,0.0,0.0,0.0,0.2450808271615796,0.0,0.0
392,0.02293559383399263,0.004416534326026222,0.0065886883429768445,0.02293559383399263,0.005642284181909661,0.006912900298224352,966,1,0.005615324771334432,1.3156591049913258,0.03619308304625054,0.0,0.0,0.16767666609579077,0.0,0.0,0.0,0.8074298317495225,1.0,0.7945385237912779,0.0,0.1756636746122754,1.0,1.0,1.0,0.24104067330295942,0.0,0.7946534381045395,1.0,0.794355348601956,0.0,0.0,0.0,0.24508084318788534,0.0,0.0
393,0.022935491484202153,0.004416579574714609,0.006588884549502587,0.022935491484202153,0.005642284181909674,0.006795634304288843,720,1,0.0056158886721616764,1.3157710844075599,0.03619401056236021,0.0,0.0,0.16767666843616535,0.0,0.0,0.0,0.8074029018905702,1.0,0.7946282151267146,0.0,0.17566368277029423,1.0,1.0,1.0,0.24104068420184305,0.0,0.7949982512028242,1.0,0.7947499306825809,0.0,0.0,0.0,0.24508085944235114,0.0,0.0
394,0.02293542809698708,0.0044166247261472665,0.006589080991778124,0.02293542809698708,0.005642284181909674,0.0066792903007219335,720,1,0.00561645197542348,1.315882856490077,0.03619466394497853,0.0,0.0,0.16767667257871754,0.0,0.0,0.0,0.8073790483245942,1.0,0.7947973346970845,0.0,0.17566368999907295,1.0,1.0,1.0,0.24104069588198865,0.0,0.7953037880177807,1.0,0.7950995780633638,0.0,0.0,0.0,0.2450808738453426,0.0,0.0
395,0.02293533887332459,0.004416669705697142,0.006589277242246903,0.02293533887332459,0.005642284181909674,0.00656387288058564,720,1,0.005617013653935588,1.3159942297490972,0.03619507696355585,0.0,0.0,0.1676766782852738,0.0,0.0,0.0,0.8073579239495184,1.0,0.7950354069646817,0.0,0.1756636964034138,1.0,1.0,1.0,0.24104070822114182,0.0,0.7955744782419993,1.0,0.7954093584310364,0.0,0.0,0.0,0.24508088660567423,0.0,0.0
396,0.02293522729604961,0.004416714447628714,0.006589472974667451,0.02293522729604961,0.005642284181909674,0.006449386600362113,720,1,0.005617572834033172,1.3161050393496463,0.03619527959485058,0.0,0.0,0.16767668534449848,0.0,0.0,0.0,0.8073392204591262,1.0,0.7953331369835211,0.0,0.17566370207640553,1.0,1.0,1.0,0.2410407211109251,0.0,0.7958142564698496,1.0,0.7956837730678434,0.0,0.0,0.0,0.24508089790882173,0.0,0.0
397,0.02293509645462428,0.004416758894118206,0.006589667937819804,0.02293509645462428,0.005642284181909674,0.006335835979773659,720,1,0.005618128769319674,1.3162151430388673,0.03619529844315037,0.0,0.0,0.1676766935689219,0.0,0.0,0.0,0.8073226640425986,1.0,0.7956822796354194,0.0,0.17566370710072168,1.0,1.0,1.0,0.24104073445530272,0.0,0.7960266170785215,1.0,0.7959268196368136,0.0,0.0,0.0,0.24508090791950912,0.0,0.0
398,0.022934949088744064,0.004416802994381746,0.006589861935691077,0.022934949088744064,0.005642284181909674,0.006223225501604328,720,1,0.005618680819515333,1.3163244177904576,0.03619515711425832,0.0,0.0,0.16767670279229543,0.0,0.0,0.0,0.80730801155716,1.0,0.7960755232546187,0.0,0.17566371154977636,1.0,1.0,1.0,0.2410407481692143,0.0,0.7962146630714407,1.0,0.7961420480598361,0.0,0.0,0.0,0.24508091678401112,0.0,0.0
399,0.02293485274736943,0.0044168467038996516,0.006590054812630606,0.02293485274736943,0.005642284181909661,0.00611155961152301,966,1,0.005619228433354045,1.3164327570277887,0.03619487654829597,0.0,0.0,0.16767671286723776,0.0,0.0,0.0,0.8072950471221434,1.0,0.7965063860686636,0.0,0.17566371548875248,1.0,1.0,1.0,0.24104076217735887,0.0,0.7963811495436663,1.0,0.7963326102431524,0.0,0.0,0.0,0.24508092463220216,0.0,0.0
400,0.02293477924473783,0.004416889987793311,0.006590246402014548,0.02293477924473783,0.005642284181909674,0.00600084271790782,960,1,0.005619770752515857,1.3165400840578312,0.03619482209356147,0.0,0.0,0.16767672178552193,0.0,0.0,0.0,0.8072835710861361,1.0,0.7968877927978042,0.0,0.17566371897551677,1.0,1.0,1.0,0.2410407764131129,0.0,0.7965285319489913,1.0,0.7965826749105045,0.0,0.0,0.0,0.24508093341244985,0.0,0.0
401,0.02293470037454967,0.004416932809102958,0.006590436448048814,0.02293470037454967,0.005642284181909674,0.005891079191672144,960,1,0.005620307630240996,1.316646291944643,0.036194796614834324,0.0,0.0,0.16767672967852768,0.0,0.0,0.0,0.8072734222574224,1.0,0.7972253513442338,0.0,0.1756637239041422,1.0,1.0,1.0,0.24104078901226875,0.0,0.7967389835983082,1.0,0.7968040004868792,0.0,0.0,0.0,0.24508094298587996,0.0,0.0
402,0.02293460264355865,0.004416975138063351,0.006590624764464841,0.02293460264355865,0.005642284181909661,0.005782273366092058,966,1,0.00562083864960839,1.3167513032947764,0.036194796402204146,0.0,0.0,0.1676767366628563,0.0,0.0,0.0,0.8072644495539687,1.0,0.7975240484112036,0.0,0.17566373007710542,1.0,1.0,1.0,0.241040800160951,0.0,0.7970038715775951,1.0,0.7969998551986512,0.0,0.0,0.0,0.24508095322947146,0.0,0.0
403,0.022934513276927,0.004417016951653057,0.006590811234193976,0.022934513276927,0.005642284181909674,0.005674429536635252,960,1,0.005621363181861052,1.3168550678510933,0.03619498049570551,0.0,0.0,0.1676767428419783,0.0,0.0,0.0,0.8072565113029285,1.0,0.7977883182521133,0.0,0.17566373553840314,1.0,1.0,1.0,0.24104081176913225,0.0,0.7972382301321386,1.0,0.7972504732248965,0.0,0.0,0.0,0.24508096403429197,0.0,0.0
404,0.022934425613743866,0.004417058224693806,0.0065909957091574095,0.022934425613743866,0.005642284181909661,0.005567551960791439,966,1,0.005621881241312026,1.3169575125738449,0.03619516491048899,0.0,0.0,0.16767674830769902,0.0,0.0,0.0,0.8072494970363694,1.0,0.7980220769505607,0.0,0.17566374211955715,1.0,1.0,1.0,0.24104082203710267,0.0,0.7975215285934532,1.0,0.7974721652331277,0.0,0.0,0.0,0.24508097530392828,0.0,0.0
405,0.022934324136852254,0.004417098940713581,0.006591178110826605,0.022934324136852254,0.005642284181909661,0.005461644857904332,966,1,0.005622392296854709,1.3170586039835488,0.03619550596912717,0.0,0.0,0.16767675314146174,0.0,0.0,0.0,0.8072432937843359,1.0,0.7982288165262276,0.0,0.1756637479397832,1.0,1.0,1.0,0.2410408328029419,0.0,0.7977720799874998,1.0,0.7977429171508424,0.0,0.0,0.0,0.2450809869530906,0.0,0.0
406,0.022934230178182115,0.004417139082979545,0.006591358359203528,0.022934230178182115,0.005642284181909674,0.005356712409004994,960,1,0.005622896167989403,1.3171582997227054,0.03619598237048927,0.0,0.0,0.16767675741550664,0.0,0.0,0.0,0.8072378088381956,1.0,0.7984116254178573,0.0,0.17566375308606427,1.0,1.0,1.0,0.24104084397766645,0.0,0.7979936275250172,1.0,0.7980556960153568,0.0,0.0,0.0,0.24508099890637156,0.0,0.0
407,0.02293412977104065,0.004417178635117979,0.006591536358037619,0.02293412977104065,0.005642284181909674,0.005252758756646834,960,1,0.005623392963342944,1.3172565501113842,0.03619642398307697,0.0,0.0,0.16767676119390112,0.0,0.0,0.0,0.8072329670660097,1.0,0.7985732341649425,0.0,0.17566375929537115,1.0,1.0,1.0,0.24104085385647617,0.0,0.7982615465395346,1.0,0.7983322107562892,0.0,0.0,0.0,0.24508101109714267,0.0,0.0
408,0.022934014507417534,0.004417217585453253,0.006591712047270316,0.022934014507417534,0.005642284181909674,0.005149788004742071,960,1,0.005623882516796482,1.3173533262515285,0.0361968343951472,0.0,0.0,0.16767676453345573,0.0,0.0,0.0,0.8072286946101619,1.0,0.7987160726942838,0.0,0.17566376641354828,1.0,1.0,1.0,0.2410408625879066,0.0,0.7985691159552022,1.0,0.7985766177443518,0.0,0.0,0.0,0.24508102346657343,0.0,0.0
409,0.02293393071949959,0.0044172559242837825,0.006591885392799492,0.02293393071949959,0.005642284181909661,0.005047804218399653,966,1,0.005624364699412138,1.3174486053869587,0.03619721679129787,0.0,0.0,0.16767676748453836,0.0,0.0,0.0,0.8072249259900486,1.0,0.7988422953642265,0.0,0.17566377430418223,1.0,1.0,1.0,0.24104087030364854,0.0,0.7989103884291767,1.0,0.7987926019939087,0.0,0.0,0.0,0.24508103596275937,0.0,0.0
410,0.02293387040300762,0.004417293646317612,0.006592056363077776,0.02293387040300762,0.005642284181909674,0.0049468114237648485,720,1,0.00562483914610013,1.3175423809834743,0.03619771718775168,0.0,0.0,0.16767677009179785,0.0,0.0,0.0,0.8072215964517975,1.0,0.7989538199559251,0.0,0.1756637812754891,1.0,1.0,1.0,0.2410408786596669,0.0,0.7992119075123124,1.0,0.7990516456718568,0.0,0.0,0.0,0.24508104853994703,0.0,0.0
411,0.02293380839522301,0.0044173307424319,0.006592224847169483,0.02293380839522301,0.005642284181909674,0.004846813607860264,720,1,0.005625306052350454,1.3176346165809583,0.036198033378850795,0.0,0.0,0.16767677393987301,0.0,0.0,0.0,0.8072186620433519,1.0,0.7991192700978372,0.0,0.17566378743328048,1.0,1.0,1.0,0.2410408875512532,0.0,0.7994782406427239,1.0,0.7992804679840115,0.0,0.0,0.0,0.24508105964943733,0.0,0.0
412,0.02293372902311885,0.004417367207620534,0.006592390774687415,0.02293372902311885,0.005642284181909674,0.004747814718428451,720,1,0.0056257653070603385,1.3177252970254054,0.03619818916690658,0.0,0.0,0.16767677885424973,0.0,0.0,0.0,0.8072160770871336,1.0,0.7993310625642653,0.0,0.17566379287132336,1.0,1.0,1.0,0.24104089688588237,0.0,0.7997134434100586,1.0,0.7994825521328152,0.0,0.0,0.0,0.24508106946039934,0.0,0.0
413,0.02293363479974649,0.004417403038131393,0.006592554111358707,0.02293363479974649,0.005642284181909674,0.004649818663776035,720,1,0.00562621683598225,1.3178144124896483,0.03619820561856002,0.0,0.0,0.16767678468057803,0.0,0.0,0.0,0.8072138011128944,1.0,0.7995824905529733,0.0,0.17566379767269752,1.0,1.0,1.0,0.24104090658184266,0.0,0.7999211091626983,1.0,0.7996609843194415,0.0,0.0,0.0,0.24508107812272087,0.0,0.0
414,0.022933546195485145,0.004417438231330868,0.0065927148470320005,0.022933546195485145,0.005642284181909661,0.004552829312619484,966,1,0.005626660592742196,1.317901957291632,0.03619810137323254,0.0,0.0,0.16767679128240012,0.0,0.0,0.0,0.8072117982702144,1.0,0.7998676249095275,0.0,0.1756638019110013,1.0,1.0,1.0,0.24104091656701843,0.0,0.8001044211599093,1.0,0.7998184985352901,0.0,0.0,0.0,0.24508108576918383,0.0,0.0
415,0.022933470857971466,0.004417472788517512,0.006592872989091116,0.022933470857971466,0.005642284181909661,0.004456850493932284,966,1,0.005627096283112216,1.31798794307776,0.036198157074119705,0.0,0.0,0.16767679710868943,0.0,0.0,0.0,0.8072100307102418,1.0,0.8001192708989046,0.0,0.17566380565142262,1.0,1.0,1.0,0.24104092677780925,0.0,0.800266206200073,1.0,0.8000194988939676,0.0,0.0,0.0,0.2450810939139008,0.0,0.0
416,0.022933381614202934,0.004417506708527687,0.006593028509669011,0.022933381614202934,0.005642284181909661,0.004361885996793859,966,1,0.005627523909364036,1.318072364845588,0.03619835101299211,0.0,0.0,0.16767680224936765,0.0,0.0,0.0,0.8072084711522752,1.0,0.8003413112878323,0.0,0.17566380895169,1.0,1.0,1.0,0.24104093715816974,0.0,0.8004089601434231,1.0,0.800257615850826,0.0,0.0,0.0,0.24508110246925913,0.0,0.0
417,0.02293328057250366,0.004417539991045817,0.006593181402899305,0.02293328057250366,0.005642284181909661,0.004267939570239971,966,1,0.005627943492034629,1.3181552211347605,0.036198663999199465,0.0,0.0,0.16767680678405292,0.0,0.0,0.0,0.8072070954415279,1.0,0.8005371839440493,0.0,0.17566381186291732,1.0,1.0,1.0,0.241040947658757,0.0,0.8005348928676095,1.0,0.8005272223704402,0.0,0.0,0.0,0.24508111135796537,0.0,0.0
418,0.022933236169818134,0.004417572636514389,0.006593331676980515,0.022933236169818134,0.005642284181909674,0.004175014923114656,960,1,0.005628355064599923,1.3182365132306437,0.03619907907452897,0.0,0.0,0.1676768107832279,0.0,0.0,0.0,0.8072058821947652,1.0,0.8007099322713807,0.0,0.17566381443035356,1.0,1.0,1.0,0.24104095823617375,0.0,0.8006459606875422,1.0,0.8008233498621028,0.0,0.0,0.0,0.2450811205118783,0.0,0.0
419,0.022933178040330883,0.0044176046446661316,0.006593479286796396,0.022933178040330883,0.005642284181909674,0.004083115723923882,960,1,0.005628758853479142,1.3183162314408907,0.03619946127363809,0.0,0.0,0.16767681430927672,0.0,0.0,0.0,0.8072048181091411,1.0,0.800862243244368,0.0,0.17566381801086645,1.0,1.0,1.0,0.24104096756221136,0.0,0.8008010570071414,1.0,0.8010844501060629,0.0,0.0,0.0,0.24508112987097302,0.0,0.0
420,0.022933105820244125,0.004417636017397927,0.0065936242057599865,0.022933105820244125,0.005642284181909674,0.003992245600690671,960,1,0.00562915484696014,1.3183943784539285,0.036199814067921256,0.0,0.0,0.1676768174174052,0.0,0.0,0.0,0.8072038856538816,1.0,0.8009965015623868,0.0,0.1756638224567171,1.0,1.0,1.0,0.2410409757828849,0.0,0.8009937597739543,1.0,0.8013146100485126,0.0,0.0,0.0,0.24508113938242143,0.0,0.0
421,0.022933060521770722,0.004417666757135109,0.00659376643106821,0.022933060521770722,0.005642284181909674,0.0039024081408118986,720,1,0.005629543054861362,1.3184709598241515,0.036200140532520415,0.0,0.0,0.16767682015645777,0.0,0.0,0.0,0.8072030693195813,1.0,0.8011148171336032,0.0,0.17566382763749058,1.0,1.0,1.0,0.24104098302738391,0.0,0.8012184001978322,1.0,0.8015174456944273,0.0,0.0,0.0,0.24508114899977612,0.0,0.0
422,0.022933001345495703,0.004417696866651006,0.006593905946940051,0.022933001345495703,0.005642284181909674,0.00381360689091664,720,1,0.005629923521548056,1.3185459794258825,0.03620032730423694,0.0,0.0,0.16767682380834553,0.0,0.0,0.0,0.8072023553879109,1.0,0.8012727166306111,0.0,0.1756638322018978,1.0,1.0,1.0,0.24104099062111975,0.0,0.8014163145448675,1.0,0.8016961557644279,0.0,0.0,0.0,0.24508115747293238,0.0,0.0
423,0.02293292954546893,0.004417726349275251,0.0065940427490710175,0.02293292954546893,0.005642284181909674,0.003725845356726213,720,1,0.0056302962623342254,1.3186194447622421,0.03620039311620642,0.0,0.0,0.16767682823719646,0.0,0.0,0.0,0.807201731727296,1.0,0.801464306946261,0.0,0.17566383622221948,1.0,1.0,1.0,0.24104099849495478,0.0,0.801590636963004,1.0,0.8018535693003269,0.0,0.0,0.0,0.24508116493606946,0.0,0.0
424,0.022932847069137684,0.004417755208722873,0.0065941768503400685,0.022932847069137684,0.005642284181909674,0.003639127002915696,720,1,0.005630661308718686,1.3186913653896808,0.03620035450759961,0.0,0.0,0.16767683332317565,0.0,0.0,0.0,0.8072011876116664,1.0,0.8016843907405036,0.0,0.17566383976237018,1.0,1.0,1.0,0.24104100658805738,0.0,0.8017441388354165,1.0,0.8019921878955374,0.0,0.0,0.0,0.24508117150783587,0.0,0.0
425,0.022932773964818166,0.004417783449056273,0.006594308274286865,0.022932773964818166,0.005642284181909674,0.0035534552529772204,960,1,0.00563101870378457,1.318761752354489,0.03620022607438611,0.0,0.0,0.16767683896065383,0.0,0.0,0.0,0.8072007135596935,1.0,0.8019283869596845,0.0,0.17566384287885523,1.0,1.0,1.0,0.24104101484695467,0.0,0.8018792702768258,1.0,0.802114223151597,0.0,0.0,0.0,0.245081177293126,0.0,0.0
426,0.022932710978324285,0.004417811075353726,0.006594437039108234,0.022932710978324285,0.005642284181909674,0.0034688334890847754,960,1,0.005631368464258069,1.318830619731633,0.03620012699619366,0.0,0.0,0.16767684392209697,0.0,0.0,0.0,0.8072003011922239,1.0,0.8021431234710902,0.0,0.17566384675383764,1.0,1.0,1.0,0.24104102211545964,0.0,0.8020473462685371,1.0,0.802221629895375,0.0,0.0,0.0,0.24508118349222494,0.0,0.0
427,0.0229326375568532,0.004417838092160726,0.006594563150604968,0.0229326375568532,0.005642284181909674,0.003385265051960708,960,1,0.005631710634629951,1.3188979780038768,0.03620005346406001,0.0,0.0,0.16767684828734564,0.0,0.0,0.0,0.8071999431058676,1.0,0.8023320558859222,0.0,0.17566385127003015,1.0,1.0,1.0,0.24104102851053888,0.0,0.8022432710301141,1.0,0.8023161356321833,0.0,0.0,0.0,0.24508119002915674,0.0,0.0
428,0.022932578904596053,0.0044178645042961,0.006594686626919106,0.022932578904596053,0.005642284181909661,0.0033027532407438223,966,1,0.0056320452702052414,1.3189638391461027,0.0362000021167133,0.0,0.0,0.16767685212694092,0.0,0.0,0.0,0.807199632760929,1.0,0.8024982373218491,0.0,0.1756638563241299,1.0,1.0,1.0,0.24104103413553524,0.0,0.8024625565449702,1.0,0.8023992666571989,0.0,0.0,0.0,0.2450811968371112,0.0,0.0
429,0.02293253430220689,0.00441789031875647,0.006594807489763652,0.02293253430220689,0.005642284181909661,0.003221301312859144,966,1,0.005632372262870984,1.319028224495209,0.03620006630286028,0.0,0.0,0.16767685550319417,0.0,0.0,0.0,0.807199359868679,1.0,0.8026443701091842,0.0,0.17566386076832646,1.0,1.0,1.0,0.24104104011716526,0.0,0.8026553850409717,1.0,0.8025182546484197,0.0,0.0,0.0,0.24508120385739227,0.0,0.0
430,0.02293247829920947,0.004417915540537771,0.006594925736478172,0.02293247829920947,0.005642284181909661,0.003140912483889321,966,1,0.005632691685228959,1.3190911441819675,0.03620022951483209,0.0,0.0,0.16767685847113506,0.0,0.0,0.0,0.8071991199809325,1.0,0.8027728352286781,0.0,0.17566386467505613,1.0,1.0,1.0,0.24104104638673673,0.0,0.8028248986019203,1.0,0.8026676716530119,0.0,0.0,0.0,0.24508121103848618,0.0,0.0
431,0.022932412685766748,0.0044179401031102005,0.006595041346938808,0.022932412685766748,0.005642284181909661,0.0030615899274476564,966,1,0.005633003593516442,1.3191526100062547,0.03620047724867005,0.0,0.0,0.1676768610793516,0.0,0.0,0.0,0.8071989091701989,1.0,0.8028857349509392,0.0,0.17566386810827597,1.0,1.0,1.0,0.2410410528839253,0.0,0.8029738715085928,1.0,0.8028427397852501,5.1212198851591314e-08,0.0,0.0,0.24508121833523563,5.122758587018077e-08,0.0
432,0.0229323596842151,0.00441796400812386,0.006595154342219541,0.0229323596842151,0.005642284181909674,0.0029833367750528783,720,1,0.005633308073512963,1.319212635114028,0.036200796706254826,0.0,0.0,0.16767686337073445,0.0,0.0,0.0,0.8071987239695207,1.0,0.8029849250384684,0.0,0.17566387112444354,1.0,1.0,1.0,0.24104105955581037,0.0,0.8031047527345196,1.0,0.8030392562242655,1.563713625219256e-07,0.0,0.0,0.24508122570810809,1.5638807461231465e-07,0.0
433,0.02293231141806939,0.00441798735327799,0.006595264764918018,0.02293231141806939,0.005642284181909674,0.0029061561160054414,720,1,0.005633605415517386,1.3192712232334605,0.03620099894845727,0.0,0.0,0.16767686634520113,0.0,0.0,0.0,0.807198565419429,1.0,0.8031137099281659,0.0,0.17566387377338466,1.0,1.0,1.0,0.24104106635602116,0.0,0.8032196986759949,1.0,0.8032118509562627,2.487581554379929e-07,0.0,0.0,0.24508123218330866,2.487450013045674e-07,0.0
434,0.022932253809947584,0.0044180100671619635,0.006595372594063956,0.022932253809947584,0.005642284181909674,0.0028300509972656106,720,1,0.005633895647638135,1.319328388946019,0.03620110007339117,0.0,0.0,0.16767686989518704,5.3294071962500194e-08,0.0,0.0,0.807198430219482,1.0,0.8032674277197964,5.324662019690872e-08,0.175663876099062,1.0,1.0,1.0,0.2410410732439804,0.0,0.8033206170367152,1.0,0.8033633876533944,3.2990080852806117e-07,0.0,0.0,0.24508123786830266,3.298311628150941e-07,0.0
435,0.022932200609094424,0.004418032159531809,0.006595477855862112,0.022932200609094424,0.005642284181909674,0.002755024423333162,960,1,0.005634178834513518,1.319384147900003,0.03620111428843589,0.0,0.0,0.16767687392615604,1.5608316730452698e-07,0.0,0.0,0.8071983154597968,1.0,0.803441981337362,1.558275759959389e-07,0.1756638781402557,1.0,1.0,1.0,0.24104108018423467,0.0,0.8034091906294832,1.0,0.8034963924037315,4.0114740554521306e-07,0.0,0.0,0.24508124285788682,4.0099865934411736e-07,0.0
436,0.022932156999747134,0.004418053651511729,0.00659558058186924,0.022932156999747134,0.005642284181909674,0.0026810793561287747,960,1,0.00563445502571198,1.3194385182297688,0.03620113773473203,0.0,0.0,0.16767687746285956,2.462683592434055e-07,0.0,0.0,0.8071982185756539,1.0,0.8035951315714798,2.458301506514173e-07,0.17566388082161113,1.0,1.0,1.0,0.24104108627349313,5.078878373119163e-08,0.8035255547570106,1.0,0.8036130929595247,4.6365805033721364e-07,0.0,5.0725591218688587e-08,0.24508124810672205,4.634686743716654e-07,0.0
437,0.022932104636727808,0.004418074551320144,0.006595680789985023,0.022932104636727808,0.005642284181909674,0.0026082187148770697,960,1,0.005634724289258357,1.319491515138685,0.036201168993486695,0.0,0.0,0.16767688056484525,3.2536814804665104e-07,0.0,0.0,0.8071981373073145,1.0,0.803729457043738,3.2476976949741107e-07,0.1756638840411572,1.0,1.0,1.0,0.24104109161428136,1.4854040866848203e-07,0.8036652810205489,1.0,0.8037154534787444,5.184852312388846e-07,0.0,1.4826666609682716e-07,0.24508125355926924,5.182882584834828e-07,0.0
438,0.022932051948753654,0.004418094872395915,0.006595778509205999,0.022932051948753654,0.005642284181909661,0.0025364453759914233,966,1,0.00563498670228587,1.319543154748177,0.03620120681847366,0.0,0.0,0.16767688328460148,3.94721014859047e-07,0.0,0.0,0.8071980696644586,1.0,0.8038472306819575,3.9398220328639114e-07,0.17566388770936914,1.0,1.0,1.0,0.24104109629697063,2.8607959061246785e-07,0.803824481703475,1.0,0.8038052052716524,5.665566635580513e-07,0.0,2.854701207124537e-07,0.24508125916692333,5.66380345448673e-07,0.0
439,0.022932009067693583,0.004418114629552407,0.006595873779031457,0.022932009067693583,0.005642284181909661,0.0024657621729603603,966,1,0.005635242217661221,1.3195934606536024,0.036201325165372764,0.0,0.0,0.16767688566838207,4.5550667682025505e-07,0.0,0.0,0.8071980103789489,1.0,0.8039504596491676,4.5467138299083025e-07,0.1756638909244402,1.0,1.0,1.0,0.24104110120776126,4.0662824948490946e-07,0.8039640201251181,1.0,0.8039196109878893,6.590334895838937e-07,0.0,4.057511251325236e-07,0.24508126488720594,6.588650727489329e-07,0.0
440,0.022931963939417616,0.004418133834525266,0.006595966622058915,0.022931963939417616,0.005642284181909674,0.002396171896235693,720,1,0.005635490932040785,1.3196424480339848,0.036201511788138054,0.0,0.0,0.16767688775693598,5.087642184475364e-07,0.0,0.0,0.8071979584371219,1.0,0.8040409078844805,5.078702892663992e-07,0.17566389374132987,1.0,1.0,1.0,0.2410411062955468,5.122471091846897e-07,0.8040862809154325,1.0,0.8040546400847022,7.890667135501199e-07,0.0,5.111613737685236e-07,0.24508127068305097,7.888952879688707e-07,0.0
441,0.022931921566495116,0.004418152496557922,0.006596057050044174,0.022931921566495116,0.005642284181909674,0.0023276772931224024,720,1,0.005635733084070667,1.319690124727859,0.0362016115893104,0.0,0.0,0.1676768903676502,6.03237720227394e-07,0.0,0.0,0.8071979162768781,1.0,0.8041539722430698,6.021502743708284e-07,0.1756638962084435,1.0,1.0,1.0,0.24104111151567614,6.047509335927505e-07,0.8041933603412852,1.0,0.8041729063423478,9.029787070017391e-07,0.0,6.034824914067736e-07,0.24508127575921707,9.02779440550222e-07,0.0
442,0.022931875322346813,0.004418170626706243,0.0065961450909718606,0.022931875322346813,0.005642284181909661,0.0022602810676701306,966,1,0.00563596874901183,1.319736508034867,0.03620163705247835,0.0,0.0,0.1676768934135537,7.324760735637294e-07,0.0,0.0,0.8071978826067783,1.0,0.8042858842916435,7.310809126437804e-07,0.17566389836840215,1.0,1.0,1.0,0.2410411168291981,6.857378417941112e-07,0.8042871082927305,1.0,0.8042764522386012,1.002733146575281e-06,0.0,6.843094405423323e-07,0.24508128020339898,1.0024849859796933e-06,0.0
443,0.022931840848773373,0.004418188237661027,0.006596230788877599,0.022931840848773373,0.005642284181909674,0.00219398588056646,960,1,0.005636197874685793,1.319781623570731,0.036201735676997915,0.0,0.0,0.16767689607922195,8.455808883229324e-07,0.0,0.0,0.8071978531410315,1.0,0.8044013327659889,8.439402661309036e-07,0.1756639002587232,1.0,1.0,1.0,0.2410411222021934,7.566147804858701e-07,0.8043691569172489,1.0,0.8043990984275157,1.1351491008717464e-06,0.0,7.550702251307831e-07,0.2450812848144951,1.1348490078521144e-06,0.0
444,0.022931802283932018,0.0044182053378062965,0.006596314159042982,0.022931802283932018,0.005642284181909674,0.002128794349031859,960,1,0.005636420672204572,1.3198254819832123,0.03620183079345795,0.0,0.0,0.16767689841121214,9.445274307552269e-07,0.0,0.0,0.8071978304272718,1.0,0.8045023297369512,9.426720741423581e-07,0.17566390262954948,1.0,1.0,1.0,0.24104112690261523,8.625882894681602e-07,0.8044720601488741,1.0,0.8045063957938678,1.2509896393786154e-06,0.0,8.608139270980467e-07,0.2450812895499055,1.2506672858696898e-06,0.0
445,0.022931757915208916,0.004418221937026131,0.0065963952303296014,0.022931757915208916,0.005642284181909674,0.0020647090467163735,720,1,0.005636637223846277,1.319868100958701,0.0362019225568866,0.0,0.0,0.16767690045048247,1.031053618436946e-06,0.0,0.0,0.8071978135413151,1.0,0.8045906490975225,1.0290104825021424e-06,0.17566390539957036,1.0,1.0,1.0,0.24104113101302058,9.979811551718996e-07,0.8045922875474549,1.0,0.804600228260509,1.3522893762150735e-06,0.0,9.958812757669399e-07,0.24508129437252738,1.35197007042005e-06,0.0
446,0.022931723223705285,0.004418238044774758,0.006596474031961106,0.022931723223705285,0.005642284181909661,0.002001732503597994,966,1,0.005636847632959521,1.3199094973038459,0.03620194754488984,0.0,0.0,0.1676769029111641,1.148189185340471e-06,0.0,0.0,0.8071978016720138,1.0,0.8046972184892579,1.1458585546813727e-06,0.1756639078209073,1.0,1.0,1.0,0.2410411352690311,1.1163307893079085e-06,0.8046973808909815,1.0,0.8046822526923184,1.440859571904674e-06,0.0,1.1139463693887212e-06,0.24508129858808675,1.4405210591874773e-06,0.0
