step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,control_10,control_11,control_12,control_13,control_14,control_15,control_16,control_17,control_18,control_19,control_20,control_21,control_22,control_23,control_24
46,0.006325389371450662,0.003988450038240922,0.006325389371450662,0.022980790827431118,0.0011610506415507642,0.05876187540216865,720,4,0.005150890151467554,1.2650520517714026,0.036146161617269176,0.032259454590311626,0.1330061793012778,0.22540495155756135,0.13300617930127784,0.032259454590311654,0.13300617930127784,0.673768281963938,1.0,0.6737682819639379,0.13300617930127778,0.2254049515575614,1.0,1.0,1.0,0.2254049515575612,0.13300617930127784,0.6737682819639378,1.0,0.6737682819639378,0.13300617930127778,0.03225945459031155,0.13300617930127778,0.22540495155756146,0.1330061793012778,0.03225945459031156
47,0.006324503268026765,0.003993772579146037,0.006324503268026765,0.022977216750540944,0.0011587130565017944,0.058707854739031076,720,4,0.0051691302768001775,1.2701661208632675,0.03613307830625796,0.03350142314542972,0.13614502990649968,0.22417371777513587,0.13614502990649976,0.03350142314542972,0.13614502990649974,0.683303983756317,1.0,0.6833039837563168,0.13614502990649965,0.22417371777513595,1.0,1.0,1.0,0.22417371777513576,0.13614502990649974,0.6833039837563167,1.0,0.6833039837563167,0.13614502990649968,0.03350142314542967,0.13614502990649968,0.22417371777513606,0.1361450299064997,0.03350142314542966
48,0.006324467145481712,0.003998028686221922,0.006324467145481712,0.022974005600102397,0.0011583069854619876,0.058652706660687275,960,4,0.0051857889053330206,1.2748523354163097,0.036122615921855145,0.03291829634398809,0.14040394633211506,0.22173893801705755,0.14040394633211514,0.03291829634398805,0.14040394633211511,0.6918714193542793,1.0,0.6918714193542792,0.140403946332115,0.22173893801705763,1.0,1.0,1.0,0.22173893801705744,0.14040394633211511,0.6918714193542791,1.0,0.6918714193542792,0.14040394633211506,0.032918296343988095,0.14040394633211506,0.2217389380170578,0.1404039463321151,0.032918296343988046
49,0.00632532172737911,0.004000880735696212,0.00632532172737911,0.022971257593293902,0.0011598042003937027,0.05859643334428896,720,4,0.005200632146716276,1.278863984410132,0.0361151189220362,0.030834563872605584,0.14482645482757026,0.21849753165433555,0.14482645482757034,0.030834563872605532,0.14482645482757034,0.6992032048209342,1.0,0.6992032048209341,0.1448264548275702,0.21849753165433564,1.0,1.0,1.0,0.21849753165433544,0.14482645482757034,0.699203204820934,1.0,0.6992032048209341,0.14482645482757026,0.030834563872605626,0.14482645482757026,0.2184975316543358,0.14482645482757028,0.03083456387260557
50,0.0063267873845828295,0.004002968062145762,0.0063267873845828295,0.022969047499687395,0.001162543094000052,0.05853903701141031,960,4,0.005213170951699823,1.2820184114729487,0.03611064724174889,0.028708358107530085,0.14852311225896256,0.2149313236453127,0.14852311225896261,0.028708358107530047,0.14852311225896261,0.7050998473791871,1.0,0.705099847379187,0.1485231122589625,0.21493132364531278,1.0,1.0,1.0,0.2149313236453126,0.14852311225896261,0.705099847379187,1.0,0.7050998473791871,0.14852311225896253,0.028708358107530113,0.14852311225896253,0.21493132364531292,0.14852311225896253,0.028708358107530082
51,0.0063282874974639365,0.004005142082961385,0.0063282874974639365,0.02296742217707108,0.0011653619598156794,0.058480519927960266,720,4,0.0052227319911027515,1.284192371225552,0.03610896920796389,0.027969493376145578,0.1508275682121131,0.21154243627588384,0.15082756821211313,0.027969493376145575,0.15082756821211313,0.7094363203433688,1.0,0.7094363203433687,0.15082756821211302,0.21154243627588393,1.0,1.0,1.0,0.21154243627588376,0.15082756821211313,0.7094363203433687,1.0,0.7094363203433688,0.15082756821211304,0.02796949337614556,0.15082756821211302,0.21154243627588404,0.15082756821211302,0.027969493376145564
52,0.006329292644853804,0.004005847527832615,0.006329292644853804,0.02296639977795277,0.00116723575317376,0.05842088440409308,720,4,0.0052288685289791845,1.2853335570872129,0.03610960041323959,0.02892900211414078,0.15140070725930002,0.2087864993474518,0.15140070725930002,0.028929002114140803,0.15140070725930002,0.712164181263168,1.0,0.7121641812631679,0.15140070725929994,0.2087864993474519,1.0,1.0,1.0,0.20878649934745172,0.15140070725930002,0.7121641812631679,1.0,0.712164181263168,0.15140070725929994,0.028929002114140727,0.1514007072592999,0.20878649934745194,0.15140070725929988,0.02892900211414074
53,0.006329589933090579,0.004004774989073616,0.006329589933090579,0.022965970669712246,0.0011677427672307375,0.058360132794117135,960,4,0.005231607052453812,1.2854752229781041,0.03611188421706073,0.03063424850588856,0.15026959480482638,0.20701218890024914,0.15026959480482635,0.030634248505888587,0.15026959480482635,0.7133091185008067,1.0,0.7133091185008066,0.1502695948048263,0.20701218890024925,1.0,1.0,1.0,0.20701218890024908,0.15026959480482635,0.7133091185008066,1.0,0.7133091185008067,0.15026959480482627,0.030634248505888514,0.15026959480482627,0.20701218890024922,0.1502695948048262,0.03063424850588851
54,0.006329241496051878,0.0040014812322800965,0.006329241496051878,0.022966099906711605,0.0011669971338326064,0.05829826749640197,720,4,0.005231274763482925,1.2847366347056348,0.03611510020155202,0.03172218110916483,0.14779871072618048,0.20641572267411157,0.14779871072618042,0.03172218110916483,0.14779871072618045,0.7129643573819691,1.0,0.712964357381969,0.1477987107261804,0.20641572267411168,1.0,1.0,1.0,0.2064157226741115,0.14779871072618045,0.712964357381969,1.0,0.7129643573819691,0.14779871072618037,0.031722181109164825,0.14779871072618037,0.2064157226741116,0.14779871072618028,0.03172218110916479
55,0.006328471848968172,0.0039964932073604355,0.006328471848968172,0.022966730977643245,0.0011654573399731685,0.0582352909532836,960,4,0.005228228906658084,1.2833137835559738,0.03611858205146743,0.031527597865166616,0.14460013160745833,0.20701730217569034,0.14460013160745824,0.03152759786516658,0.14460013160745827,0.7112806639176559,1.0,0.7112806639176559,0.14460013160745824,0.20701730217569042,1.0,1.0,1.0,0.20701730217569025,0.14460013160745827,0.7112806639176559,1.0,0.711280663917656,0.1446001316074582,0.031527597865166644,0.14460013160745822,0.20701730217569028,0.1446001316074581,0.031527597865166596
56,0.006327552309676328,0.003991149908609775,0.006327552309676328,0.022967790468072305,0.0011636847523441081,0.05817120565096811,720,4,0.005222751583128967,1.281450588929421,0.03612182631773629,0.03053662745819656,0.14139706582169737,0.2086630989475733,0.14139706582169728,0.030536627458196523,0.1413970658216973,0.708453906430256,1.0,0.7084539064302561,0.14139706582169728,0.20866309894757334,1.0,1.0,1.0,0.20866309894757318,0.1413970658216973,0.7084539064302561,1.0,0.7084539064302562,0.14139706582169723,0.030536627458196602,0.14139706582169725,0.20866309894757318,0.14139706582169717,0.030536627458196557
57,0.006326639889035402,0.003988051821385449,0.006326639889035402,0.02296919321738037,0.0011620015861635925,0.05810601411943351,720,4,0.00521509134836851,1.2793836501941616,0.03612457398123552,0.029854577873303364,0.13886523066163234,0.21105231287483764,0.13886523066163228,0.029854577873303347,0.1388652306616323,0.7047112975260174,1.0,0.7047112975260175,0.13886523066163226,0.21105231287483767,1.0,1.0,1.0,0.2110523128748375,0.13886523066163228,0.7047112975260175,1.0,0.7047112975260176,0.13886523066163223,0.029854577873303378,0.13886523066163226,0.2110523128748375,0.13886523066163217,0.029854577873303367
58,0.006325761705808859,0.0039877218583222445,0.006325761705808859,0.022970847530310923,0.0011604570406122865,0.058039718932329835,960,4,0.00520560033854278,1.2772897034849706,0.03612684568588638,0.03019895653983931,0.1374881053900243,0.21378530580243882,0.1374881053900243,0.030198956539839318,0.1374881053900243,0.7002974895584656,1.0,0.7002974895584657,0.13748810539002423,0.21378530580243885,1.0,1.0,1.0,0.21378530580243865,0.13748810539002426,0.7002974895584657,1.0,0.7002974895584658,0.1374881053900242,0.030198956539839276,0.13748810539002423,0.21378530580243868,0.13748810539002418,0.03019895653983929
59,0.006324948189412424,0.003989814107849206,0.006324948189412424,0.022972660034116077,0.0011591023662316886,0.057972322706877556,720,4,0.00519484720866436,1.2752639132431312,0.036128914981217834,0.03129363431790362,0.1374646154788208,0.21642609225020795,0.13746461547882083,0.031293634317903635,0.13746461547882083,0.6954616146172113,1.0,0.6954616146172115,0.13746461547882075,0.21642609225020798,1.0,1.0,1.0,0.21642609225020776,0.1374646154788208,0.6954616146172115,1.0,0.6954616146172116,0.13746461547882075,0.03129363431790356,0.13746461547882077,0.2164260922502078,0.13746461547882075,0.03129363431790358
60,0.006324273202090024,0.003992809505823246,0.006324273202090024,0.022974539884473226,0.0011580749349424386,0.057903828103764265,960,4,0.005183564764414226,1.2733298409104412,0.036131218543146416,0.03215993576684117,0.1386921319945464,0.21857028086752525,0.13869213199454644,0.03215993576684116,0.13869213199454647,0.6904460610430387,1.0,0.6904460610430389,0.13869213199454636,0.2185702808675253,1.0,1.0,1.0,0.21857028086752506,0.13869213199454644,0.6904460610430389,1.0,0.690446061043039,0.13869213199454639,0.03215993576684112,0.13869213199454639,0.21857028086752517,0.13869213199454639,0.03215993576684111
61,0.006323810434790392,0.0039951453151497165,0.006323810434790392,0.02297640219362774,0.0011574971234361655,0.0578342378270396,720,4,0.005172494995434369,1.271472812270151,0.03613422362148861,0.032004330463074,0.14082056868524778,0.2199079642229661,0.1408205686852478,0.03200433046307397,0.14082056868524784,0.6854773244758804,1.0,0.6854773244758805,0.14082056868524773,0.21990796422296616,1.0,1.0,1.0,0.2199079642229659,0.1408205686852478,0.6854773244758805,1.0,0.6854773244758806,0.14082056868524775,0.032004330463074,0.14082056868524775,0.21990796422296607,0.14082056868524778,0.03200433046307396
62,0.006323616352071449,0.003996518501771242,0.006323616352071449,0.0229781706949045,0.0011574369522216097,0.05776355462400853,720,4,0.005162249936795301,1.2696773495143248,0.036138287759481635,0.030907467856182,0.14335240214781086,0.22027087945195953,0.14335240214781092,0.030907467856181963,0.14335240214781095,0.6807588963139071,1.0,0.6807588963139072,0.1433524021478108,0.2202708794519596,1.0,1.0,1.0,0.22027087945195936,0.14335240214781092,0.6807588963139072,1.0,0.6807588963139073,0.14335240214781084,0.030907467856182032,0.14335240214781084,0.22027087945195956,0.1433524021478109,0.03090746785618198
63,0.0063236843918996,0.003997516762884711,0.0063236843918996,0.0229797797283833,0.0011578467277468404,0.05769178128512289,960,4,0.005153217367894889,1.2679434488774342,0.03614354602905574,0.029723820475936275,0.14575823373019783,0.2196554237309045,0.1457582337301979,0.029723820475936257,0.1457582337301979,0.6764659639409016,1.0,0.6764659639409017,0.14575823373019775,0.21965542373090458,1.0,1.0,1.0,0.21965542373090433,0.1457582337301979,0.6764659639409017,1.0,0.6764659639409019,0.14575823373019778,0.029723820475936306,0.14575823373019778,0.21965542373090458,0.14575823373019783,0.029723820475936268
64,0.0063239142884275144,0.003998289656462541,0.0063239142884275144,0.022981175644921567,0.001158527151587558,0.05761892064387119,720,4,0.0051455825510774164,1.2662846817608953,0.036149849673102565,0.02932200250262849,0.1475838408420888,0.21821764024591492,0.14758384084208884,0.029322002502628494,0.14758384084208884,0.6727416638132834,1.0,0.6727416638132835,0.14758384084208873,0.218217640245915,1.0,1.0,1.0,0.21821764024591478,0.14758384084208884,0.6727416638132835,1.0,0.6727416638132836,0.14758384084208873,0.029322002502628484,0.14758384084208873,0.21821764024591503,0.14758384084208875,0.029322002502628473
65,0.0063241854225573515,0.003998531024430538,0.0063241854225573515,0.022982317708576023,0.0011592559286179986,0.057544975576666796,960,4,0.005139471683573782,1.2647287136192011,0.03615676560198841,0.029858561975306258,0.14853302474842084,0.216241631527575,0.14853302474842084,0.029858561975306272,0.14853302474842084,0.6696946739445065,1.0,0.6696946739445065,0.14853302474842073,0.21624163152757508,1.0,1.0,1.0,0.2162416315275749,0.14853302474842084,0.6696946739445065,1.0,0.6696946739445067,0.14853302474842073,0.029858561975306213,0.14853302474842073,0.21624163152757514,0.14853302474842073,0.029858561975306223
66,0.006324422661048228,0.003997824590355572,0.006324422661048228,0.022983178564834394,0.0011598929915317075,0.05746994900273435,720,4,0.005135029232556174,1.2633239774012226,0.03616363464051149,0.030716279878759353,0.1485156754083754,0.21408742799772887,0.1485156754083754,0.030716279878759353,0.1485156754083754,0.6673979658474729,1.0,0.6673979658474729,0.14851567540837532,0.21408742799772895,1.0,1.0,1.0,0.21408742799772879,0.1485156754083754,0.6673979658474729,1.0,0.667397965847473,0.14851567540837532,0.0307162798787593,0.14851567540837532,0.21408742799772904,0.14851567540837526,0.030716279878759304
67,0.006324587467606986,0.003995537964906338,0.006324587467606986,0.022983744335785216,0.001160361283850478,0.057393843883994516,960,4,0.00513234282595971,1.2621456486658431,0.03616967842979425,0.031114241780216496,0.14765325384696776,0.21212743210410198,0.14765325384696776,0.031114241780216483,0.14765325384696776,0.6658885526295512,1.0,0.6658885526295512,0.1476532538469677,0.21212743210410206,1.0,1.0,1.0,0.21212743210410193,0.14765325384696776,0.6658885526295512,1.0,0.6658885526295513,0.14765325384696767,0.031114241780216472,0.14765325384696767,0.21212743210410218,0.1476532538469676,0.031114241780216458
68,0.006324670134132723,0.003992003195780292,0.006324670134132723,0.02298401438074138,0.001160635219141823,0.05731666322494708,960,4,0.0051313525026939096,1.2612939440587085,0.03617413779111262,0.030804825902783356,0.1462387348621515,0.2106822896971994,0.1462387348621515,0.03080482590278334,0.1462387348621515,0.6651681301577581,1.0,0.6651681301577581,0.14623873486215147,0.2106822896971995,1.0,1.0,1.0,0.21068228969719938,0.1462387348621515,0.6651681301577581,1.0,0.6651681301577582,0.14623873486215141,0.03080482590278338,0.14623873486215141,0.21068228969719957,0.14623873486215133,0.03080482590278334
69,0.006324674952883881,0.003988478746668085,0.006324674952883881,0.022984000716924073,0.0011607088291288859,0.0572384100725523,720,4,0.005131847579285305,1.2608736992298932,0.03617641787162904,0.03023222391654941,0.1446577314599308,0.2099673684411354,0.1446577314599308,0.03023222391654939,0.1446577314599308,0.6652046252500131,1.0,0.665204625250013,0.1446577314599308,0.20996736844113548,1.0,1.0,1.0,0.20996736844113537,0.1446577314599308,0.665204625250013,1.0,0.6652046252500131,0.14465773145993074,0.03023222391654944,0.14465773145993072,0.2099673684411355,0.14465773145993066,0.0302322239165494
70,0.006324589864342329,0.00398638410166279,0.006324589864342329,0.022983727044725115,0.0011605392237302545,0.057159087516110645,720,4,0.005133543807042893,1.2609573715020996,0.03617620997878784,0.03005121102927019,0.14328988481344637,0.2100594263789646,0.14328988481344637,0.030051211029270178,0.14328988481344637,0.6659347984076829,1.0,0.6659347984076828,0.14328988481344637,0.2100594263789647,1.0,1.0,1.0,0.21005942637896458,0.14328988481344637,0.6659347984076828,1.0,0.6659347984076829,0.14328988481344634,0.030051211029270188,0.1432898848134463,0.21005942637896466,0.14328988481344626,0.030051211029270178
71,0.00632440698167595,0.00398642979822852,0.00632440698167595,0.02298322729978626,0.0011600997432217681,0.057078698687140814,720,4,0.005136191347144091,1.2615534026143183,0.036173561113070844,0.030490791757882017,0.1424181609823964,0.21088930990626487,0.1424181609823964,0.030490791757882007,0.1424181609823964,0.6672681080787354,1.0,0.6672681080787352,0.14241816098239637,0.21088930990626495,1.0,1.0,1.0,0.2108893099062648,0.1424181609823964,0.6672681080787352,1.0,0.6672681080787353,0.14241816098239637,0.030490791757881972,0.14241816098239632,0.21088930990626487,0.14241816098239632,0.030490791757881983
