step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,control_10,control_11,control_12,control_13,control_14,control_15,control_16,control_17,control_18,control_19,control_20,control_21,control_22,control_23,control_24
398,0.003952188441244624,0.003952188441244624,0.0063440741118730186,0.02303331684033953,0.00049645500614568,0.006223225501604328,960,4,0.005059475722756096,1.2348630689710793,0.03567675360033948,0.018943057299287303,0.11971924508868183,0.1905564190006567,0.11971924508868999,0.018943057299320373,0.11971924508868265,0.6500185184387464,0.9843945587657592,0.650018518438757,0.11971924508875272,0.19055641900064338,0.9843945587657594,1.0,0.9843945587657713,0.1905564190007205,0.11971924508868954,0.650018518438762,0.9843945587657595,0.6500185184387729,0.11971924508877238,0.018943057299320713,0.11971924508874526,0.19055641900075354,0.11971924508875069,0.018943057299367037
399,0.003952218855853376,0.003952218855853376,0.006343924680119383,0.023032478580578303,0.0005043311971057334,0.00611155961152301,960,4,0.005060535589209405,1.2351096300088398,0.035687122180896105,0.018689822777768025,0.1196435345614142,0.19091286356472334,0.11964353456142236,0.01868982277780112,0.11964353456141502,0.6500256189593244,0.9846934734660158,0.6500256189593351,0.11964353456148515,0.19091286356471002,0.984693473466016,1.0,0.9846934734660279,0.1909128635647872,0.11964353456142192,0.6500256189593401,0.9846934734660161,0.650025618959351,0.11964353456150482,0.01868982277780146,0.11964353456147768,0.19091286356482026,0.11964353456148312,0.01868982277784782
400,0.003952155822433898,0.003952155822433898,0.006343640552431118,0.02303227498445235,0.0004982213943301166,0.00600084271790782,960,4,0.005060953587357986,1.2353268655322878,0.03568763717362194,0.018724226016916277,0.11980831323504239,0.19135438752931894,0.11980831323505056,0.018724226016949397,0.1198083132350432,0.6502287635839271,0.9847390655600778,0.6502287635839378,0.11980831323511339,0.19135438752930561,0.9847390655600781,1.0,0.9847390655600899,0.19135438752938286,0.11980831323505012,0.6502287635839428,0.9847390655600782,0.6502287635839537,0.11980831323513308,0.018724226016949737,0.11980831323510592,0.19135438752941594,0.11980831323511136,0.018724226016996127
401,0.0039521982982373685,0.0039521982982373685,0.006343384981043356,0.023032624353913768,0.0005079707044319486,0.005891079191672144,960,4,0.005060919813316422,1.2354715377885341,0.03567976233552583,0.01897699063191196,0.11991654829205341,0.19186901741728074,0.11991654829206158,0.018976990631945103,0.11991654829205423,0.6506012830730661,0.984564136924304,0.6506012830730767,0.11991654829212446,0.19186901741726742,0.9845641369243042,1.0,0.9845641369243161,0.19186901741734472,0.11991654829206114,0.6506012830730817,0.9845641369243043,0.6506012830730926,0.11991654829214417,0.018976990631945443,0.11991654829211698,0.19186901741737783,0.11991654829212244,0.018976990631991864
402,0.003952235610244135,0.003952235610244135,0.0063434899108877375,0.02303364339557468,0.0005085082191075762,0.005782273366092058,960,4,0.005059784050451549,1.235255179560889,0.0356658082504014,0.019101752783185055,0.11995838672835067,0.19183393231568754,0.11995838672835885,0.019101752783218223,0.11995838672835149,0.6507036990456088,0.9841858663474164,0.6507036990456194,0.11995838672842177,0.19183393231567422,0.9841858663474167,1.0,0.9841858663474286,0.19183393231575158,0.1199583867283584,0.6507036990456244,0.9841858663474168,0.6507036990456353,0.1199583867284415,0.019101752783218563,0.11995838672841429,0.19183393231578472,0.11995838672841974,0.019101752783265015
403,0.003952189172071748,0.003952189172071748,0.0063437551681554075,0.02303428925500716,0.0004977086298556971,0.005674429536635252,960,4,0.005058875494136069,1.2349705564403723,0.03565905535425936,0.019114917308432802,0.11994238405904369,0.19132186452127814,0.11994238405905186,0.019114917308465994,0.1199423840590445,0.6505747538865744,0.9839721161588221,0.650574753886585,0.11994238405911484,0.19132186452126482,0.9839721161588223,1.0,0.9839721161588343,0.19132186452134223,0.11994238405905142,0.65057475388659,0.9839721161588224,0.6505747538866009,0.11994238405913459,0.019114917308466334,0.11994238405910734,0.1913218645213754,0.11994238405911281,0.019114917308512818
404,0.003952198811322555,0.003952198811322555,0.0063440127815815,0.02303460692975151,0.00049645500614568,0.005567551960791439,960,4,0.005058071950803053,1.2347078280517445,0.035657578819525027,0.01903102552965837,0.11989097152834327,0.19098646431131194,0.11989097152835144,0.019031025529691586,0.11989097152834409,0.6502450541380471,0.983902682920835,0.6502450541380578,0.11989097152841446,0.19098646431129862,0.9839026829208353,1.0,0.9839026829208473,0.1909864643113761,0.119890971528351,0.6502450541380628,0.9839026829208354,0.6502450541380737,0.11989097152843423,0.019031025529691922,0.11989097152840697,0.19098646431140928,0.11989097152841244,0.019031025529738437
405,0.003952203070765676,0.003952203070765676,0.006344126759824943,0.023034461211938577,0.00049645500614568,0.005461644857904332,960,4,0.005058176149237179,1.2346627919889923,0.035660534729723,0.01886296339838116,0.11980920444571613,0.19080534938329397,0.11980920444572431,0.018862963398414402,0.11980920444571695,0.6501368674797502,0.9839693166722657,0.6501368674797608,0.11980920444578738,0.19080534938328064,0.983969316672266,1.0,0.9839693166722779,0.19080534938335816,0.11980920444572386,0.6501368674797658,0.9839693166722661,0.6501368674797767,0.11980920444580716,0.018862963398414735,0.11980920444577987,0.19080534938339136,0.11980920444578534,0.01886296339846128
406,0.003952202482889203,0.003952202482889203,0.006344115141901576,0.02303391327036633,0.0005067119052450921,0.005356712409004994,960,4,0.005059068362215511,1.2348069306993852,0.035667334689331504,0.01862214635765536,0.11970124397272859,0.19075866890061408,0.11970124397273676,0.01862214635768862,0.11970124397272941,0.6502213215111832,0.9841540069661455,0.6502213215111939,0.11970124397279988,0.19075866890060075,0.9841540069661457,1.0,0.9841540069661577,0.19075866890067833,0.11970124397273632,0.6502213215111989,0.9841540069661459,0.6502213215112098,0.11970124397281967,0.018622146357688954,0.11970124397279237,0.19075866890071153,0.11970124397279784,0.01862214635773553
407,0.003952153336982255,0.003952153336982255,0.006343828030462482,0.02303301701266649,0.0005018730933103524,0.005252758756646834,960,4,0.00506050055115381,1.235161995832566,0.03567729015816949,0.018638132880054666,0.11981107735813185,0.19082886113881334,0.11981107735814003,0.018638132880087952,0.11981107735813268,0.6504735638449568,0.9844408015217859,0.6504735638449676,0.11981107735820319,0.19082886113880002,0.9844408015217861,1.0,0.9844408015217981,0.19082886113887765,0.11981107735813959,0.6504735638449726,0.9844408015217863,0.6504735638449834,0.119811077358223,0.01863813288008828,0.11981107735819568,0.19082886113891084,0.11981107735820115,0.01863813288013489
408,0.003952177795990808,0.003952177795990808,0.006343557858918783,0.023031988817992344,0.0004970518384329188,0.005149788004742071,960,4,0.0050617202969947764,1.235470311489926,0.03569027414541935,0.018848788512297883,0.11987460837670268,0.1910003073212156,0.11987460837671088,0.01884878851233119,0.11987460837670351,0.650495764479434,0.9848056370676542,0.6504957644794448,0.11987460837677408,0.19100030732120227,0.9848056370676544,1.0,0.9848056370676664,0.19100030732127996,0.11987460837671043,0.6504957644794498,0.9848056370676546,0.6504957644794607,0.1198746083767939,0.01884878851233152,0.11987460837676656,0.19100030732131315,0.11987460837677204,0.01884878851237816
409,0.0039521794152810085,0.0039521794152810085,0.006343475715379009,0.02303170501346842,0.0004940257702873442,0.005047804218399653,960,4,0.0050617341697873595,1.2355123880415366,0.0356946622724658,0.018947630355918767,0.1198966895144918,0.19125912393785569,0.1198966895145,0.018947630355952094,0.11989668951449263,0.6503150419393554,0.9849313917014253,0.6503150419393662,0.11989668951456324,0.19125912393784236,0.9849313917014255,1.0,0.9849313917014375,0.1912591239379201,0.11989668951449955,0.6503150419393712,0.9849313917014256,0.650315041939382,0.11989668951458307,0.018947630355952424,0.11989668951455572,0.19125912393795333,0.1198966895145612,0.01894763035599909
410,0.003952157331156668,0.003952157331156668,0.006343433390853408,0.023031905369442787,0.000504998883898264,0.0049468114237648485,960,4,0.005061445253494587,1.235504217560078,0.03569144417383364,0.01894925661974444,0.11988304787469346,0.19159313392884114,0.11988304787470166,0.01894925661977779,0.1198830478746943,0.6503194587775,0.98485912530529,0.6503194587775107,0.11988304787476495,0.19159313392882782,0.9848591253052902,1.0,0.9848591253053022,0.1915931339289056,0.11988304787470122,0.6503194587775157,0.9848591253052903,0.6503194587775266,0.11988304787478479,0.01894925661977812,0.11988304787475743,0.19159313392893884,0.11988304787476291,0.018949256619824814
411,0.003952115145675395,0.003952115145675395,0.006343555920926151,0.023032526940110994,0.0004970518384329188,0.004846813607860264,960,4,0.005060978778586099,1.235381675707422,0.03568252028143527,0.018866590526126388,0.11982538624680093,0.191471898785442,0.11982538624680915,0.018866590526159757,0.11982538624680177,0.6504843047079191,0.9846146707704281,0.6504843047079298,0.11982538624687246,0.19147189878542864,0.9846146707704283,1.0,0.9846146707704403,0.19147189878550647,0.11982538624680869,0.6504843047079348,0.9846146707704284,0.6504843047079457,0.11982538624689232,0.018866590526160087,0.11982538624686494,0.19147189878553975,0.11982538624687042,0.01886659052620681
412,0.003952124384640829,0.003952124384640829,0.006343812879057165,0.023033665849561506,0.0005018730933103524,0.004747814718428451,960,4,0.005059562305548784,1.2350558900590602,0.035667949428993484,0.01871106884396553,0.11974226704776109,0.191466182415918,0.1197422670477693,0.01871106884399892,0.11974226704776192,0.6504405600440858,0.9842131174789044,0.6504405600440966,0.11974226704783265,0.19146618241590463,0.9842131174789046,1.0,0.9842131174789166,0.1914661824159825,0.11974226704776884,0.6504405600441016,0.9842131174789047,0.6504405600441124,0.11974226704785253,0.01871106884399925,0.11974226704782513,0.19146618241601582,0.11974226704783061,0.018711068844046
413,0.003952172123876482,0.003952172123876482,0.006344025288479315,0.023034456540413785,0.0005067119052450921,0.004649818663776035,960,4,0.005058270457047039,1.234763327874814,0.03565889323440769,0.018752676505480174,0.1196383345487389,0.1915606353024184,0.11963833454874712,0.018752676505513582,0.11963833454873973,0.6502193696514647,0.9839599228752715,0.6502193696514754,0.11963833454881051,0.19156063530240502,0.9839599228752717,1.0,0.9839599228752837,0.19156063530248296,0.11963833454874666,0.6502193696514804,0.9839599228752718,0.6502193696514913,0.1196383345488304,0.01875267650551391,0.11963833454880299,0.1915606353025163,0.11963833454880847,0.01875267650556069
414,0.0039522127259357075,0.0039522127259357075,0.006343970742439197,0.023034793555719725,0.000507270151253919,0.004552829312619484,960,4,0.00505769425246479,1.2347046308264464,0.03565435594523468,0.018989919159445954,0.11972659170455868,0.1917416246124677,0.11972659170456691,0.018989919159479382,0.11972659170455952,0.6501797080876716,0.9838446802878972,0.6501797080876823,0.11972659170463033,0.1917416246124543,0.9838446802878974,1.0,0.9838446802879094,0.19174162461253227,0.11972659170456645,0.6501797080876873,0.9838446802878975,0.6501797080876982,0.11972659170465023,0.01898991915947971,0.11972659170462281,0.19174162461256564,0.1197265917046283,0.018989919159526514
415,0.003952170840306628,0.003952170840306628,0.006343948250916589,0.023034739234589652,0.00049645500614568,0.004456850493932284,960,4,0.005057937952470215,1.2347424548360424,0.035654697692677116,0.019121464273926664,0.11976226280056798,0.19151664932850906,0.11976226280057621,0.01912146427396011,0.11976226280056881,0.65029656216236,0.9838484455859835,0.6502965621623708,0.11976226280063967,0.19151664932849569,0.9838484455859837,1.0,0.9838484455859957,0.19151664932857368,0.11976226280057575,0.6502965621623757,0.9838484455859838,0.6502965621623866,0.11976226280065957,0.01912146427396044,0.11976226280063214,0.19151664932860707,0.11976226280063762,0.019121464274007266
416,0.00395217879574859,0.00395217879574859,0.006343836041296807,0.02303434467685667,0.0004977086298556971,0.004361885996793859,960,4,0.00505881502295306,1.234927948604983,0.03565846252243716,0.019161237511347587,0.11976421475548138,0.19141187903649856,0.11976421475548961,0.01916123751138105,0.11976421475548221,0.6505485327205853,0.9839558058506632,0.6505485327205961,0.11976421475555311,0.19141187903648518,0.9839558058506634,1.0,0.9839558058506754,0.1914118790365632,0.11976421475548915,0.6505485327206011,0.9839558058506636,0.650548532720612,0.11976421475557301,0.01916123751138138,0.11976421475554556,0.19141187903659662,0.11976421475555105,0.019161237511428234
417,0.003952165057362115,0.003952165057362115,0.006343753826456786,0.02303379819042014,0.0004977086298556971,0.004267939570239971,960,4,0.005059588334822889,1.2350829300986683,0.03566530175037766,0.01912155248996099,0.11973675402466821,0.1914113024966012,0.11973675402467644,0.019121552489994472,0.11973675402466905,0.6506021442023667,0.9841441106517156,0.6506021442023775,0.11973675402473997,0.19141130249658783,0.9841441106517158,1.0,0.9841441106517278,0.19141130249666588,0.11973675402467598,0.6506021442023825,0.9841441106517159,0.6506021442023935,0.11973675402475989,0.019121552489994798,0.11973675402473243,0.19141130249669933,0.11973675402473791,0.01912155249004168
418,0.003952108024314901,0.003952108024314901,0.006343697934219433,0.023033121792948086,0.000501487305902341,0.004175014923114656,960,4,0.005060270305401824,1.2352111907295513,0.0356747803021001,0.019013293617234896,0.11968394067411903,0.1915007790633054,0.11968394067412726,0.019013293617268397,0.11968394067411986,0.6504842326415324,0.9844018855600172,0.6504842326415432,0.11968394067419082,0.191500779063292,0.9844018855600174,1.0,0.9844018855600294,0.1915007790633701,0.1196839406741268,0.6504842326415482,0.9844018855600175,0.6504842326415592,0.11968394067421075,0.01901329361726872,0.11968394067418327,0.19150077906340354,0.11968394067418875,0.01901329361731563
419,0.00395215391285137,0.00395215391285137,0.006343564419631776,0.02303233471559503,0.000504998883898264,0.004083115723923882,960,4,0.005060796677794153,1.2353495924376976,0.035686381547658866,0.01886878533121929,0.1197989767879759,0.19166783326181597,0.11979897678798412,0.01886878533125281,0.11979897678797673,0.6502190765456505,0.9847189955974297,0.6502190765456612,0.11979897678804773,0.19166783326180256,0.9847189955974299,1.0,0.9847189955974419,0.1916678332618807,0.11979897678798367,0.6502190765456662,0.98471899559743,0.6502190765456772,0.11979897678806765,0.01886878533125313,0.11979897678804016,0.19166783326191417,0.11979897678804566,0.018868785331300066
420,0.003952193683057211,0.003952193683057211,0.006343580877200121,0.023032012655589656,0.0004982213943301166,0.003992245600690671,960,4,0.005061084084545721,1.2353752642007692,0.03569152255479269,0.018671120582337573,0.11986224594877314,0.19146791405678854,0.11986224594878138,0.01867112058237111,0.11986224594877397,0.6501197642264573,0.9848475217285226,0.6501197642264681,0.11986224594884501,0.19146791405677513,0.9848475217285229,1.0,0.9848475217285348,0.19146791405685332,0.11986224594878092,0.6501197642264731,0.984847521728523,0.6501197642264841,0.11986224594886495,0.018671120582371428,0.11986224594883745,0.1914679140568868,0.11986224594884294,0.018671120582418387
421,0.003952190494327721,0.003952190494327721,0.006343590332188617,0.023032090996503676,0.0004982213943301166,0.0039024081408118986,960,4,0.00506105981440843,1.2353650642762242,0.03569035768630997,0.01864905348041513,0.11989225499241236,0.1913761245911083,0.11989225499242061,0.018649053480448683,0.1198922549924132,0.6501638562720734,0.9848135855709225,0.6501638562720843,0.11989225499248428,0.1913761245910949,0.9848135855709227,1.0,0.9848135855709347,0.19137612459117312,0.11989225499242015,0.6501638562720893,0.9848135855709228,0.6501638562721003,0.11989225499250422,0.018649053480449,0.1198922549924767,0.19137612459120662,0.11989225499248221,0.018649053480495982
422,0.0039521173806062035,0.0039521173806062035,0.006343593622415461,0.023032514397177434,0.0004982213943301166,0.00381360689091664,960,4,0.005060766737284619,1.2353239550086876,0.035683758209106624,0.018778467024605672,0.11989348977810983,0.19137785516782935,0.11989348977811808,0.01877846702463924,0.11989348977811067,0.6503314993411587,0.9846396461432535,0.6503314993411697,0.11989348977818179,0.19137785516781594,0.9846396461432537,1.0,0.9846396461432657,0.19137785516789418,0.11989348977811762,0.6503314993411747,0.9846396461432538,0.6503314993411857,0.11989348977820173,0.018778467024639554,0.1198934897781742,0.1913778551679277,0.11989348977817972,0.01877846702468656
423,0.003952141273744489,0.003952141273744489,0.006343593131513935,0.023033234013633858,0.0004977086298556971,0.003725845356726213,960,4,0.005060244093348711,1.2352564569607738,0.03567249311294018,0.01903807440220411,0.11986991144618507,0.19146020613468762,0.11986991144619331,0.01903807440223769,0.1198699114461859,0.6506051702725588,0.9843455258094401,0.6506051702725698,0.11986991144625705,0.19146020613467418,0.9843455258094403,1.0,0.9843455258094523,0.19146020613475248,0.11986991144619286,0.6506051702725748,0.9843455258094405,0.6506051702725859,0.11986991144627701,0.019038074402238005,0.11986991144624946,0.191460206134786,0.11986991144625499,0.01903807440228503
424,0.003952189805703106,0.003952189805703106,0.006343608225225986,0.02303369653392421,0.0005085082191075762,0.003639127002915696,960,4,0.005059784907919406,1.2351897091907158,0.035665607346217765,0.019202195534286492,0.11982397332807278,0.19161185169173126,0.11982397332808102,0.019202195534320086,0.11982397332807361,0.6507007918695511,0.9841672482735561,0.6507007918695621,0.11982397332814479,0.19161185169171782,0.9841672482735564,1.0,0.9841672482735684,0.19161185169179615,0.11982397332808056,0.6507007918695671,0.9841672482735565,0.6507007918695782,0.11982397332816476,0.019202195534320402,0.1198239733281372,0.1916118516918297,0.11982397332814272,0.019202195534367448
425,0.003952193573912821,0.003952193573912821,0.006343732997354635,0.023033937838003688,0.000503628300037082,0.0035534552529772204,960,4,0.005059443407516352,1.2350706994898277,0.03566317024967238,0.0192836116449355,0.11974909374205893,0.19143413954445151,0.11974909374206717,0.01928361164496911,0.11974909374205976,0.6506428161601393,0.9840887015301948,0.6506428161601503,0.11974909374213097,0.19143413954443805,0.9840887015301951,1.0,0.9840887015302071,0.19143413954451644,0.11974909374206671,0.6506428161601553,0.9840887015301952,0.6506428161601664,0.11974909374215095,0.019283611644969424,0.11974909374212338,0.19143413954455,0.1197490937421289,0.01928361164501649
426,0.0039521558505722365,0.0039521558505722365,0.006343871170031805,0.023033986521476514,0.000501487305902341,0.0034688334890847754,960,4,0.005059159692375356,1.2349564653811789,0.035663929816099164,0.01919855270509362,0.11965402162168962,0.19135335570388456,0.11965402162169786,0.019198552705127242,0.11965402162169045,0.6504528776375043,0.9840967535388935,0.6504528776375152,0.11965402162176168,0.1913533557038711,0.9840967535388938,1.0,0.9840967535389058,0.1913533557039495,0.1196540216216974,0.6504528776375202,0.9840967535388939,0.6504528776375313,0.11965402162178168,0.019198552705127558,0.11965402162175409,0.19135335570398307,0.11965402162175962,0.019198552705174645
427,0.00395215935842349,0.00395215935842349,0.006343921080632849,0.02303386916666699,0.00049645500614568,0.003385265051960708,960,4,0.0050588466130063224,1.2348772023025363,0.03566732244256811,0.019082523863724873,0.11970617910487182,0.1913562086247889,0.11970617910488006,0.01908252386375851,0.11970617910487265,0.6501504942191336,0.9841792779479791,0.6501504942191446,0.11970617910494391,0.19135620862477543,0.9841792779479794,1.0,0.9841792779479914,0.19135620862485386,0.1197061791048796,0.6501504942191496,0.9841792779479795,0.6501504942191607,0.11970617910496392,0.019082523863758825,0.11970617910493632,0.19135620862488742,0.11970617910494184,0.01908252386380593
428,0.003952150513062991,0.003952150513062991,0.00634389401643624,0.023033498424981452,0.00049645500614568,0.0033027532407438223,960,4,0.0050590823785608315,1.2349248747718318,0.03567297985665935,0.018921579273001907,0.11972924984219785,0.19143095428871623,0.11972924984220609,0.018921579273035557,0.11972924984219868,0.6499993747461523,0.9843321639836181,0.6499993747461633,0.11972924984226997,0.19143095428870277,0.9843321639836184,1.0,0.9843321639836304,0.19143095428878124,0.11972924984220563,0.6499993747461683,0.9843321639836186,0.6499993747461794,0.11972924984229,0.018921579273035873,0.11972924984226238,0.19143095428881482,0.1197292498422679,0.018921579273082998
429,0.003952143990945194,0.003952143990945194,0.006343800991116557,0.023032911096881027,0.0005091005696900962,0.003221301312859144,960,4,0.005059788775102283,1.2350814474075311,0.03568056611527608,0.018722526164773535,0.11972725472689046,0.19156724798588606,0.1197272547268987,0.0187225261648072,0.11972725472689129,0.649978665074259,0.9845450432845111,0.64997866507427,0.1197272547269626,0.1915672479858726,0.9845450432845114,1.0,0.9845450432845234,0.1915672479859511,0.11972725472689824,0.649978665074275,0.9845450432845115,0.6499786650742861,0.11972725472698265,0.018722526164807515,0.11972725472695502,0.1915672479859847,0.11972725472696054,0.01872252616485466
430,0.0039521649967120525,0.0039521649967120525,0.0063438023867331324,0.023032691983960334,0.0005043311971057334,0.003140912483889321,960,4,0.005060238820163491,1.2351450361160274,0.035683169091914296,0.018671768185716073,0.11969571273569904,0.191409907204662,0.11969571273570728,0.018671768185749747,0.11969571273569987,0.6500678244707968,0.9846114721584995,0.6500678244708078,0.11969571273577122,0.19140990720464854,0.9846114721584999,1.0,0.9846114721585119,0.19140990720472706,0.11969571273570682,0.6500678244708128,0.9846114721585,0.6500678244708239,0.11969571273579127,0.018671768185750063,0.11969571273576363,0.1914099072047607,0.11969571273576915,0.01867176818579723
431,0.003952114279035049,0.003952114279035049,0.006343721856442936,0.023032787991143572,0.0004982213943301166,0.0030615899274476564,960,4,0.005060355010286409,1.2352002817049956,0.03568081550346076,0.018765755982191344,0.1197925140197335,0.19133883237799615,0.11979251401974174,0.018765755982225032,0.11979251401973433,0.6502514439126488,0.9845525083102605,0.6502514439126598,0.1197925140198057,0.1913388323779827,0.9845525083102609,1.0,0.9845525083102729,0.19133883237806124,0.11979251401974128,0.6502514439126648,0.984552508310261,0.6502514439126759,0.11979251401982577,0.018765755982225348,0.11979251401979811,0.1913388323780949,0.11979251401980363,0.018765755982272533
432,0.003952123174735358,0.003952123174735358,0.006343648310681346,0.023033154058798647,0.0004977086298556971,0.0029833367750528783,960,4,0.005060241811243887,1.2352233178791805,0.035674318011986665,0.018966616221121207,0.11985750602666839,0.1913419598327963,0.11985750602667664,0.018966616221154906,0.11985750602666922,0.6505150583125496,0.9843862105420537,0.6505150583125606,0.11985750602674063,0.19134195983278285,0.984386210542054,1.0,0.984386210542066,0.19134195983286142,0.11985750602667618,0.6505150583125656,0.9843862105420541,0.6505150583125767,0.11985750602676071,0.01896661622115522,0.11985750602673303,0.19134195983289512,0.11985750602673856,0.018966616221202423
433,0.003952156341409427,0.003952156341409427,0.006343596124992685,0.023033336864501475,0.0004977086298556971,0.0029061561160054414,960,4,0.005060143076707641,1.2352376202672168,0.03567106982262283,0.019090782226615494,0.11989417414970129,0.1914087294347383,0.11989417414970953,0.019090782226649207,0.11989417414970212,0.6506288606231654,0.9843055570659446,0.6506288606231764,0.11989417414977355,0.19140872943472484,0.9843055570659449,1.0,0.9843055570659569,0.19140872943480344,0.11989417414970907,0.6506288606231814,0.984305557065945,0.6506288606231925,0.11989417414979363,0.019090782226649523,0.11989417414976594,0.19140872943483714,0.11989417414977147,0.019090782226696742
434,0.003952152324265714,0.003952152324265714,0.006343561661189836,0.023033362071221808,0.0004977086298556971,0.0028300509972656106,960,4,0.005060056624612175,1.2352443534858781,0.03567061565057421,0.01914884077197922,0.11990645662400866,0.19152979826547512,0.1199064566240169,0.019148840772012943,0.11990645662400949,0.6506139944340975,0.9842985326507888,0.6506139944341085,0.11990645662408095,0.19152979826546165,0.9842985326507891,1.0,0.9842985326508011,0.19152979826554029,0.11990645662401644,0.6506139944341135,0.9842985326507893,0.6506139944341246,0.11990645662410103,0.01914884077201326,0.11990645662407333,0.19152979826557398,0.11990645662407885,0.019148840772060496
435,0.003952153413965849,0.003952153413965849,0.006343542561104279,0.023033252265837658,0.0005085082191075762,0.002755024423333162,960,4,0.005059981139517996,1.2352446068355871,0.035672554813705036,0.019150111170397235,0.11989782000752779,0.19169694873627338,0.11989782000753603,0.019150111170430972,0.11989782000752862,0.6504890626471703,0.9843545631172919,0.6504890626471813,0.1198978200076001,0.19169694873625992,0.9843545631172922,1.0,0.9843545631173042,0.19169694873633858,0.11989782000753557,0.6504890626471863,0.9843545631172923,0.6504890626471974,0.11989782000762018,0.019150111170431288,0.11989782000759247,0.19169694873637227,0.119897820007598,0.01915011117047854
436,0.003952115339947869,0.003952115339947869,0.006343611438030261,0.023033028493441268,0.000507270151253919,0.0026810793561287747,960,4,0.0050599635772452965,1.2351986712530991,0.03567703930909845,0.01910279251764927,0.11986377030106965,0.1916048670346338,0.1198637703010779,0.01910279251768302,0.11986377030107048,0.6502703974519028,0.984463931587988,0.6502703974519138,0.119863770301142,0.19160486703462035,0.9844639315879883,1.0,0.9844639315880003,0.19160486703469903,0.11986377030107744,0.6502703974519188,0.9844639315879884,0.6502703974519299,0.11986377030116209,0.019102792517683334,0.11986377030113436,0.19160486703473273,0.11986377030113989,0.019102792517730602
437,0.003952145940001845,0.003952145940001845,0.00634368825366524,0.02303261902413533,0.0004940257702873442,0.0026082187148770697,960,4,0.005060404472070579,1.2352128604092505,0.03568360570309877,0.019014094115945377,0.11980826528803504,0.19129193800094882,0.11980826528804328,0.019014094115979135,0.11980826528803587,0.6501705593771916,0.9846237975423592,0.6501705593772026,0.11980826528810741,0.19129193800093536,0.9846237975423595,1.0,0.9846237975423715,0.19129193800101407,0.11980826528804282,0.6501705593772076,0.9846237975423596,0.6501705593772187,0.1198082652881275,0.01901409411597945,0.11980826528809978,0.19129193800104777,0.1198082652881053,0.019014094116026736
438,0.003952154535203902,0.003952154535203902,0.006343772527992165,0.02303250204294439,0.0004940257702873442,0.0025364453759914233,960,4,0.005060629457670999,1.2352008821196314,0.035685558099319684,0.018890350713961782,0.11974178234786965,0.1910737848212593,0.1197417823478779,0.01889035071399555,0.11974178234787049,0.6501708477862256,0.9846656072525763,0.6501708477862366,0.11974178234794206,0.19107378482124585,0.9846656072525767,1.0,0.9846656072525887,0.1910737848213246,0.11974178234787744,0.6501708477862416,0.9846656072525768,0.6501708477862527,0.11974178234796215,0.018890350713995866,0.11974178234793442,0.19107378482135828,0.11974178234793995,0.01889035071404317
439,0.003952157108883822,0.003952157108883822,0.0063438624978842985,0.023032635117407392,0.0005043311971057334,0.0024657621729603603,960,4,0.005060669108860836,1.235166583766881,0.035683565411291654,0.018737124598395112,0.1196661609291832,0.19093731834836,0.11966616092919144,0.018737124598428894,0.11966616092918403,0.6502566010956145,0.9846065058339629,0.6502566010956254,0.11966616092925562,0.1909373183483465,0.9846065058339633,1.0,0.9846065058339752,0.19093731834842528,0.11966616092919098,0.6502566010956304,0.9846065058339634,0.6502566010956415,0.11966616092927572,0.018737124598429206,0.11966616092924799,0.190937318348459,0.11966616092925351,0.018737124598476526
440,0.0039521304444107164,0.0039521304444107164,0.006343876385602367,0.023032980849934152,0.0005078331966013953,0.002396171896235693,960,4,0.005060482125325016,1.2351360339532587,0.03567813442352419,0.018713013331766188,0.11969889441783414,0.19087104435584973,0.11969889441784239,0.01871301333179998,0.11969889441783498,0.6504152894850413,0.9844615512966763,0.6504152894850523,0.1196988944179066,0.19087104435583624,0.9844615512966767,1.0,0.9844615512966888,0.19087104435591504,0.11969889441784193,0.6504152894850573,0.9844615512966768,0.6504152894850684,0.1196988944179267,0.018713013331800293,0.11969889441789897,0.19087104435594876,0.11969889441790449,0.018713013331847626
441,0.003952131531818795,0.003952131531818795,0.006343820057825458,0.023033170945375363,0.0005018730933103524,0.0023276772931224024,960,4,0.005060252195528291,1.2351265094351684,0.03567529429244204,0.018799015098427217,0.11982371057381863,0.19086489114177752,0.11982371057382689,0.01879901509846102,0.11982371057381948,0.6504591452867182,0.9843876686916385,0.6504591452867292,0.11982371057389112,0.190864891141764,0.9843876686916389,1.0,0.984387668691651,0.19086489114184282,0.11982371057382643,0.6504591452867342,0.984387668691639,0.6504591452867453,0.11982371057391122,0.01879901509846133,0.11982371057388348,0.19086489114187657,0.119823710573889,0.01879901509850868
