accepted,alpha,controls_sha256,displacement_sha256,forward_iterations,gradient_inf,min_det_f,objective,trial
False,4.76837158203125e-07,2e17e504b782cd4e1fdedc17ffc17438b3f2ef4ee47d649fb3ea59b6b5e31633,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699561206241,-0.13486258751710722,0.010043806396672387,605
False,2.384185791015625e-07,001e162f113a6b7936b32e0bc98be563e3eab92760a32c699e904925723681fa,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699732974773,-0.13486258751710722,0.010043806396672387,606
False,1.1920928955078125e-07,774b9cf2f0d586a067114216b76fa1f4e90a538525b885a7ab878378536c49fa,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699818846343,-0.13486258751710722,0.010043806396672387,607
False,5.960464477539063e-08,e8da9ab0979aea88056dad80839488413dbc626f25f396089767756f61397fc3,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699861775863,-0.13486258751710722,0.010043806396672387,608
False,2.9802322387695312e-08,8c5474b48f57e07ce1b3eab140917559bf31d944f15aafaaaa22bcbca65e650e,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.00979969988324686,-0.13486258751710722,0.010043806396672387,609
False,1.4901161193847656e-08,1dbfd70a3595deab6beb3b24e14cfbdd76f31f7a8e0bb593334f41d9e5ed758f,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699893989816,-0.13486258751710722,0.010043806396672387,610
False,7.450580596923828e-09,b20e3e7da9aed612b3b3afbcdfe2cc38936da8e1312243a702f8944503388578,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699899351198,-0.13486258751710722,0.010043806396672387,611
False,3.725290298461914e-09,17952c5e8f07a01f73cb03291b7a1678c967f654cd63832f3fc57cd5444c90a7,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699902043232,-0.13486258751710722,0.010043806396672387,612
False,1.862645149230957e-09,919d6bfd61234239dc79ac5797623e97cde75db4043d443d48f3ed39b9cd4a8e,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699903378718,-0.13486258751710722,0.010043806396672387,613
True,9.313225746154785e-10,37028a28beb393b95fcc64388fa947c5a4bca628a612d953d05d7345ec950f84,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699904053593,-0.13486258751710722,0.010043806396672387,614
False,1.0,7fb94d1cf8ef6292d0e96bb65f3e60a524cb8396183c0a942a98db6ba73e1fc5,b109763e9603ae5efda8c71d3844548d40ae8d0c93b86dd9468f41609ba96c21,36,0.0027789399129907306,-0.11629142426559065,0.010116047605382844,615
False,0.5,671c672fda90c5c7abf1e441214602237f3c81fe7282d6bb19f919527c48c7c4,6cf5d8c69c8f514d8e862df1b7cb947cfc5b71b2e37f02959f286f67f65e8a46,13,0.004438063378312723,-0.12561879711810112,0.010048795368266679,616
False,0.25,6e6e212bf9ee3b7f619cdb544a6b9de67f30340622613bfe1f51f6fbb9661b16,d013b013635c8a38cbbbd6bc7a2fba6d688b96b4a825bd6900133c5d8a6f9fcb,25,0.003120400645522013,-0.13025941665578258,0.01012159506732172,617
False,0.125,d6d77df101d0e016be3692ebd7be1900b669171a436f289801d6b5fc27885af2,0ee6cd0e0a2ac55f107f1430ada96fc8f3ef938abb32a5c471c3f7bb432ecd2b,18,0.0014290424867422489,-0.1325559892658568,0.01012156736631341,618
False,0.0625,4c87174a11cdec852caba30b42088062b64e9ce4cc156b5218cd8ec1649308fd,10943f073b018b9ade96edd3418cdbf8a0d3667532bea4b66149a6fedb842541,25,0.0012672416122283267,-0.13370095957461756,0.01012194173829367,619
False,0.03125,77c7bd458f76692dbf96e0a28d6c8bb5a9616b81b43459bd3ea1359eeb00110a,c0d9550c07ae0498cbdcd3a11a23acb924959e7ec31dfc169a62fcb4b86621c8,22,0.0012142076901398222,-0.1342726810098272,0.010122181551364934,620
False,0.015625,5e565a03fda2469753004e3624fff3a8f35b47de3bfbdf448575a0bafee776f9,4d684b03b88483a8d2dc39c77d84ab4a3962990f72caae40119270a35cfe1996,16,0.001192448671021716,-0.1345583567147284,0.010122311242515038,621
False,0.0078125,0969cc75f305ab34a2634e7dd9b530cadead57516e2771ee9ccbd5a663190c39,d1218e2686d794d3945da5783ef4ae068ca26b5ad92c0444884209f9e75ecbf8,22,0.001182581361477935,-0.13470114779110487,0.01012237867072194,622
False,0.00390625,eaf3bcaec0dbf47d38169213a4712a13fd5f8f2a09c5ea5b9a2f456ba1ff53a5,10ce10de4b07338d35edb8bb571502267f0894f4b3d4b03c6f5cc85981f93c31,19,0.001177881186466361,-0.1347725316947579,0.010122413019167399,623
False,0.001953125,4487e99c5ffaa0a393c036545ae862d9dc57c241cae1db6039b733473e81db89,866349442c2e05eb6123ffc104fb648621fc11225ae7d6fc74785d469814d3b4,17,0.0011755825945118652,-0.13480822104472973,0.010122430478101525,624
False,0.0009765625,74fc2eea8723d64180eb5f6e76613616ff3e6876871631bb7aeb86f6fd03c116,bd63447ccc13785a922256daa8133c84371c46a9d87e916f3832747916fa0dad,16,0.001174453047351274,-0.13482606520346568,0.010122438620491456,625
False,0.00048828125,c1ee8ccfaaea68d86643029b32f3aafdfcf909a6c5d29809dd0413f66ac7fb1c,cfae4e8627851458f00775425157914c0f0aa2a639b946d7f6dd746ec0d6821f,21,0.0011738935125632428,-0.1348349865983772,0.010122443196207776,626
False,0.000244140625,201e31dd8554370626faf3bc58e560bceb01015e45c37c527549fcf649194d6b,1c5b61420e7c9e2432b8d9bd06b651209bffaf8081d4c1916c7ee196d217d295,22,0.0011736131646373448,-0.13483944728209046,0.01012244546305655,627
False,0.0001220703125,d234ac62944996cc37ea2419960c64116f74ef680b13b257500d7ff10b997168,ab17057de09e8331d14d429089d8d43e6e16a6186d2e6559c3e5e4695675ed91,32,0.0011734681610127554,-0.13484167837589703,0.010122446112700995,628
False,6.103515625e-05,be54c8efec361dba3b324c3a952b36bae4d533fb618fe3a0129ae5d7edde48ed,9d2429b9dfd757ccd1925338c2591cb997e6dc91c7dfd3ea2f1a1253d3be2db3,33,0.0011734035513042476,-0.1348427929078342,0.01012244706613959,629
False,3.0517578125e-05,76e7fef9ea90932959ed76511ddd28caab1aa9b544b124ecca06b83bb821d507,48116c01634f8b9108722ef60bc5d85525846d0aa2d29dde0699dd84c2d74bd5,32,0.001173368450172165,-0.13484335047257762,0.010122447354897908,630
False,1.52587890625e-05,577879bfe7f458e933886d2e2b3fbdcb4bff0bb3b400da93e438c3d9819cb44f,a9d341eb338e7884e01a7d3822f22c3b1512ab287550cde7181cf04986f91cac,32,0.001173350964147273,-0.13484362927007026,0.010122447492288654,631
False,7.62939453125e-06,bf805d32d339c88960297b631a950e67bda0b9e5ed0d4266dfa09d7f61ca9aeb,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799694397661747,-0.13486258751710722,0.010043806396672387,632
False,3.814697265625e-06,7cc2900575fc4e9b93559f8efcf1a6a0350ed23429fdd59268cdb8a1a908813f,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799697150848361,-0.13486258751710722,0.010043806396672387,633
False,1.9073486328125e-06,da2e13950dea546266cc1bd42371723374e19a1709e337fd31f827200ba99955,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799698527448388,-0.13486258751710722,0.010043806396672387,634
False,9.5367431640625e-07,7e95aecf889e922dd602c7d641beb433f5fd375ea0b3f1c27d78f86ee31122ba,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699215740655,-0.13486258751710722,0.010043806396672387,635
False,4.76837158203125e-07,a67536d4bd375908d334eb894981d13f5e6f761594343f1e22337e9e18e96ec0,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699559897146,-0.13486258751710722,0.010043806396672387,636
False,2.384185791015625e-07,5e35bce0d577ca602585a27833fcc58377c617bb22d33210f728c99c3f40bd1d,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699731981543,-0.13486258751710722,0.010043806396672387,637
False,1.1920928955078125e-07,72ac7779ab34c64d74100164170346c91c8b5b334c246c64eb34a5b0b77b460a,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699818021519,-0.13486258751710722,0.010043806396672387,638
False,5.960464477539063e-08,7c217ee5a90b124c744339349a583fe157157b752e517ad21906cfd9b1ae1017,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699861027482,-0.13486258751710722,0.010043806396672387,639
False,2.9802322387695312e-08,4c6178bd7b8b2e235ba3ea3ea1bf17fd81746f41de59f06b6cc4415200af5268,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699882543133,-0.13486258751710722,0.010043806396672387,640
False,1.4901161193847656e-08,c3be44af73cec85219d686141c4c8725e3cc2b9ee9e101a7be6f393c2bab43ae,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699893292792,-0.13486258751710722,0.010043806396672387,641
False,7.450580596923828e-09,1c3616f64ef555e260f9c6381a97b517592f7726d4dd8648845b4500d94b8f3d,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699898674711,-0.13486258751710722,0.010043806396672387,642
False,3.725290298461914e-09,a69db6d39c224c3293fe5aab75f754d4184dde0bf8e256831230e3dafddf657c,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699901351176,-0.13486258751710722,0.010043806396672387,643
False,1.862645149230957e-09,198a637f307e8cb4c3c2d1a67ed2e148b548c840ca336d24944bf5ce9ffb1408,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699902713012,-0.13486258751710722,0.010043806396672387,644
True,9.313225746154785e-10,ea7b32089056c47d5b8e4c89d717d8d101e485ff25ad554019ed91d495fc09f9,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.00979969990337994,-0.13486258751710722,0.010043806396672387,645
False,1.0,9db1da0076c76e01030da1c076398111d0a98bb83c04fb0725930e6e45bc2e0f,77c920b6c6362749f9a5c2d76c22dcc1d760fa7e3d538bd861a16020e771f8eb,21,0.002782332879417075,-0.11625460111365704,0.010116083952253307,646
False,0.5,c3d77817b19050f185082e5c13a64cdedf7329365e071764511c55a1d4d37916,75176c9d755979ead57d1ec6d828aa2f69599d36443f965174d06c9c447e9a3b,13,0.004425517862562008,-0.1255994644565442,0.010048831094976028,647
False,0.25,b14692aa78e89b1ecd4fe63d2bff1d486e45696fcd0c5368543bb0b3cda4e09f,b1920c6375d711029f9b5be3ea110e43b7a9cff392d651f0ae12c08d7a4e3eb5,29,0.003047888805094244,-0.13024961414341263,0.010121560020194648,648
False,0.125,1ad2b4eadce924620d22928596c2596d2120e31d77acb6e7d9399ed3a470e605,72226e3f38d14b508b0a0e955fcb798b3dd291ca5a740664afff731c36db3dbe,17,0.00142523162848222,-0.13255102255582507,0.010121560006262544,649
False,0.0625,c9c4fe127df5165ed9b857e7e7d94aa1e65a1a80c84f31212c6b51269883a8a4,a37d29d2e73e6809b0be6ef47e145f6a3d006fc62b17b3f9459a346a39475eca,20,0.0012659042366190488,-0.13369846097640878,0.010121939668624232,650
False,0.03125,7d052c5737cfe4bcc79ca3a1e2d0bd1f08300e5d9a5387011eb8b44ae7cd68dc,ecbdc0572274ea977a9b0c748952eca1d11675164b60fb1c52a98ccefbb54973,18,0.0012136208335720364,-0.13427142872481093,0.010122180476277916,651
False,0.015625,ff0e6ffe3c073df5fc0594506fb2d399bcc519079413c7d078407b7e68f39f24,6e7a3b5bc2e0e12c1bad19379f41f92805d0a8483c2ba9fb7fa8e679c4036dee,16,0.001192172141455185,-0.13455772970799695,0.01012231075423053,652
False,0.0078125,07788a9e72630a1062cf0a0cc9a8ffb39d6f477e8c040483fc01df05cbf7ec54,7a1990e7edd28f772660b5c9d227157f33f3699c10ad1147ba11ef863203d9d2,21,0.0011824470317534429,-0.13470083406171188,0.01012237843649184,653
False,0.00390625,204f513cf3cf6a5ed52ab4687e41c2009dfc832404558de320f09b0070e13ddd,983f10c75e7d9b86b8893588987acfc0cb5e068301055a4eaa86ad6aff8ee309,19,0.0011778161757741389,-0.1347723748389244,0.010122412850072121,654
False,0.001953125,cecabe3345b6304055f0e8e273efaf890abf68f78c7b15e400654af134747042,b9fc4c516fac6cdd4483094f050a04f66f632c5e3480abc9d5e613681bdd6e0d,17,0.0011755566016894907,-0.13480814239675612,0.010122430190576863,655
False,0.0009765625,b9996847722b23f909c179e0b64b5c74e4ad673e3ab21663724cd4bf3f87886e,b8f6cc4b9e3bf60679f6e4e42f496c64c4c7de88f0d466ee82053d93b945706a,16,0.00117443603780792,-0.13482602610145902,0.010122438520598676,656
False,0.00048828125,8b35693afce36c10ee2560560e90f452bb335e68ea492e0659f1e5e9707d01ff,7406adeb37abc31e129d93751c9d8f74e1c62154cde9bba9440253d1b5e7fff0,21,0.0011738855194169209,-0.13483496682694035,0.010122443247081354,657
False,0.000244140625,ed1890a7299c52d5e5f349a2817202275de21ab23b10ceffb83df2d57d0044fc,a610bd128ee582ba75b28d87264b01fb1cace5d47160a19542a1e7cd3ba8905e,21,0.0011736093822823303,-0.13483943744850846,0.010122445444774388,658
False,0.0001220703125,495ae21246e7b8f50def4cbe7538fa985bd2c42c42dfdf3efeb2418a0e11b801,d21c1fddd86630c6685982cb1b6e4cf7c3325ca98ae27788b0994fcc24080bd2,32,0.001173466131716162,-0.13484167344999404,0.01012244611085481,659
False,6.103515625e-05,a78379fc315da2530d31bf4efe97e99b423ff665c4a51ed29242978892c960b3,3a6ef884e55b2b8fc7eb7c9b3b033e98a1dbf4e6932eb4f75cd4dce8c50fb643,33,0.001173405521524953,-0.13484279294222604,0.010122445919921414,660
False,3.0517578125e-05,134c3c40f83b523be479ae48281c8bec60d5f1a4570dc6f85cb7312b2ab90b75,c82bc3a52962be4f824ea62dfceca88f419c7487eb206b65fb1abd0b38ec9830,32,0.0011733679398150676,-0.13484334922935165,0.010122447354058322,661
False,1.52587890625e-05,9780bf2b528aa538f45cd4e1ba249129bb0572cd0dd5acbea6857a53cb814bc2,8334aca13406af7ebd3b6a0750586415936f5bfe6961e5c5645fc3a1ce2b3a78,32,0.001173350709593825,-0.13484362863997398,0.010122447491843822,662
False,7.62939453125e-06,8838248564be1cd832fa2efc315e31b61b778242cf41507944d080b3e9e32004,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799694389072145,-0.13486258751710722,0.010043806396672387,663
False,3.814697265625e-06,9d1af8a0a053d3cfe60120ed9b468f37b5d5e69854c5aee6730ca373e79e7b91,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799697146228137,-0.13486258751710722,0.010043806396672387,664
False,1.9073486328125e-06,2faf9a17deb49cd978e936b7ada2068912aca5ef8958316f3b781952e9e31d93,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799698524791298,-0.13486258751710722,0.010043806396672387,665
False,9.5367431640625e-07,cb01c268a9b625bf31926d9e6751360109b7a489a91a4dbef2018385ff772d9e,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699214087678,-0.13486258751710722,0.010043806396672387,666
False,4.76837158203125e-07,967841d68ed68477cc7baa5fdfc2054fb80587034c9e0fdaa21d6ab5af36ce76,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.00979969955873835,-0.13486258751710722,0.010043806396672387,667
False,2.384185791015625e-07,b87a721d2065902a406a692cb9f87349b0fa953d35fbac077120fe0511ffc9f7,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699731063007,-0.13486258751710722,0.010043806396672387,668
False,1.1920928955078125e-07,c68ea1ff02e36a25b216a261016c5102438341932f5c6a6ffede2a040460ff05,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699817218037,-0.13486258751710722,0.010043806396672387,669
False,5.960464477539063e-08,668735d64a9f01b61513d3d1ffce1c85141fd34b9259ef475e5438b6b9f97309,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699860302874,-0.13486258751710722,0.010043806396672387,670
False,2.9802322387695312e-08,e661cff1f0e70b82d5d6f1cec5e526e69acacbf3c1624444616f4b83a710e587,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699881839865,-0.13486258751710722,0.010043806396672387,671
False,1.4901161193847656e-08,5eaafcd444a76248545daab7a5c6a157e42d24d341cbabc7cc9b3702d2b46da0,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699892613943,-0.13486258751710722,0.010043806396672387,672
False,7.450580596923828e-09,97120d1efbc7995552fda99655d941562901f312b241de18819c95d5f7adebc5,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.00979969989799111,-0.13486258751710722,0.010043806396672387,673
False,3.725290298461914e-09,e0f2dd6a0b4a3281f16d21d3955b576fcbc347497050965c4f716f0456002357,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.00979969990069157,-0.13486258751710722,0.010043806396672387,674
False,1.862645149230957e-09,bfe75b9a35add1638286b37aec9093e4d21b6b9331d5df2f836c3262e00908bb,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.00979969990203655,-0.13486258751710722,0.010043806396672387,675
True,9.313225746154785e-10,ff7dd69e5a629f8508719d58d74961c12ce6aa6e1caaf40b341ba1afc7bd52b4,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699902704283,-0.13486258751710722,0.010043806396672387,676
False,1.0,2be9046f01cb27cfc7850db04bd0a5953b33c421a42bef7f913af28f360a9b57,207b4a982c0432355894c28cf4b94c8a2917c194cf7e861df10d6e2b998ccd89,19,0.0027854087427625243,-0.1161789103079901,0.010116075746251185,677
False,0.5,a67f12e7067341eaa19eaa9a4db7f109ab1b7d592150206a46238b4e07fa801f,e2e49c6b90aa30ddcad558d2e7c8d22c87a384aa149d1833e571e4a7042a5385,14,0.0044186778828121725,-0.12556091671908076,0.010048842690627368,678
False,0.25,14c3e732a3f0ed2ad8536cbb475df9fb82a895a70f2c4d35fd06624de1f899e9,9f14561333f0aa0669eb35f33e809ab1140e67654295a7e6c6474c25ad476dfa,18,0.0030017813187786756,-0.13023023608014594,0.010121530965055848,679
False,0.125,9f2b60b4608740c5f97c71acc1a71ae42dd493c46c42d28546a0980405e4fa04,0cc900206ec9268009f849cde9e5e574e5b90b5aabf8869136f81cb4544a976d,18,0.0014223472987816652,-0.13254128720865452,0.010121551888722333,680
False,0.0625,f86c8ca34dc782dcd2154336951d70ca01a3fcb8352deff17be27439b7e8f287,d094a4c8ae3dec09ad424b4b4820d3697b3f8584b96f0a25a176f1aed6db1bb2,24,0.0012648254179033892,-0.1336935824231794,0.010121936598123585,681
False,0.03125,5792cf49b899a7e1111f3d91b44bbc328fdb80b0690bc7ef70340f46970c0a05,3c4beff16fc0f101d2360924b8b7d8a4c1e7a29710bd4eec7396d6db60a7c1d7,15,0.0012131346026524482,-0.13426898831524037,0.010122178570114715,682
False,0.015625,ae0da72dc99e6ef30f18c90414c897a72bab75e4d2fc3cfac0b6f7cf4a54ea5d,bad350093f8502a0c4534a580a633c8b0602fc11fb7fa11b78162a5ed6a7a581,16,0.00119194018049245,-0.13455650847214404,0.010122309992498605,683
False,0.0078125,b906e79e67cc35922584e7adf9b5727d326a1c6b904dda50d5d9d1020fb82fed,0a16c663cfec6bce0d82b1aa3ee6c72671f1c5b3a9df9efb22da2c90ce642df0,21,0.0011823335311952868,-0.1347002232848172,0.010122378062165609,684
False,0.00390625,aa98b5a0b4ca485e12c15a7a0fba335a80046e541acaf2a5a835257fb56be275,9c828eecfec47c175764d924b2851ee9deae25b6243c263f428f8c7a3fd66815,18,0.0011777600113738434,-0.13477206941453876,0.010122412659980411,685
False,0.001953125,1be9f7fb06bfa78cd9df1d148b5e26588f897fb5eb967dfac7f59be42e373f49,85ec269a62aacfde498f765370f3ea33bdd6564ef55c249478eae3e8a8899a4d,17,0.001175528681317474,-0.1348079896623126,0.010122430098345656,686
False,0.0009765625,1fdb99ad1b86bd4a5ba62419d7ae3a6bdeedee81ce432dddc1ba645266af4740,6f02e67f047c46c2ee6e58a142f244c2482bd8a8c20bc18e3c7d156cd2d64b0b,17,0.0011744265772450813,-0.1348259490828958,0.010122438852160083,687
False,0.00048828125,d0c601c35285c1fb1824e9ffde83d319322c824ddb2aea3dd474100a1b5b219a,7d46143c3ac71f507399eff35ef98e194a40a77b1af910c93207ceea80d85ccc,21,0.0011738785438874706,-0.1348349283339485,0.010122443348393203,688
False,0.000244140625,e05691b47b858657288a9d0f3b3d46aee6c5556e8bbc8288029fc9172565a918,3d095493a4699de1f63f1e415d184c7a3a525d0f4f22a92091fdb77b55454ae8,21,0.0011736058631437282,-0.13483941834166013,0.010122445435106696,689
False,0.0001220703125,4d36d32eec6fb4d5bb4419fa59c6d727e7f70dcecbce15912fb5fbaa3d5df06e,3ae4c7b863e274c92dfe8ab5b4abf368f4c5c04e058d6264e5a1030a69ce392e,32,0.001173464416698759,-0.13484166388165394,0.010122446107642843,690
False,6.103515625e-05,fa70e55d2abebf9ccc5be70c4006d5ffc0befd5ba0fbbc4ed5c7d211289d1023,2433fc63c15a9899390a346bb92630a1f4d53c783665f52ecc8d239294c8bf72,34,0.0011734015389779874,-0.13484278561417037,0.010122447079107548,691
False,3.0517578125e-05,387be9ae50d235b654d44213f2f7164da56e8474e47fbb5738e8217318a2c776,2966f7cc692af27578e5c533faba4505d297cdab936f836ac7a5821d27868a49,32,0.001173367506011032,-0.13484334682587973,0.010122447352672473,692
False,1.52587890625e-05,1f31af1f638f4a04dc4e94f7e5687f76f78c8a66ad9a1ab5e4712b0e31228ec6,2cf74bdac767868fd415de47ea540f8bfe87af4341b6cd8e22a970095278eb2f,32,0.0011733504933334304,-0.13484362742971903,0.010122447491116312,693
False,7.62939453125e-06,a5a2f77b9e992eb38baf31f155c122a0300cbb0a210339b9be670517ca3b5d0e,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799694369029171,-0.13486258751710722,0.010043806396672387,694
False,3.814697265625e-06,cf2b3dd3b65cd63ee559d8df7127691e3719a9ceedb4a4514dbb97c620caec47,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799697135857221,-0.13486258751710722,0.010043806396672387,695
False,1.9073486328125e-06,461162eb70b94c189df96896f0b6fe776e0a91f012ce2c4d3e284c87fbf0d8d6,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799698519294242,-0.13486258751710722,0.010043806396672387,696
