step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,ainv_negative_cell_fraction,ainv_negative_rest_measure_fraction,g_negative_cell_fraction,g_negative_rest_measure_fraction,double_inverted_cell_fraction,double_inverted_rest_measure_fraction,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
41,adam,41,42,0.019868461229519505,1,0.0012507374218777058,0.00011216928375097826,0.0012176588894213121,0.005056294372036054,1,6,,0,5.27610144289732e-10,-77.37846199351242,-0.22629687161995213,-0.4718947312695901,0.0295,0.029500000000000005,0.39829367457275133,0.0305,0.030500000000000003,0.005,0.004999999999999999,0.0275,0.027500000000000007,0.029961821397168565,0.03536576624191402,0.0860134030488716,0.029979570071528704,0.009186974207780535,1.0016226302077313,68.56024335313762,0.2375711357304991,0.5677517213169517,-77.37846199351242,-0.22629687161995213,-0.4718947312695901,0.03536576624191402,0.029961821397168565,0.0860134030488716,0.5677517213169517,0.2375711357304991
42,adam,42,43,0.019669776617224306,1,0.0011482531693739794,0.0001307171920424242,0.001676044229529836,0.004927211063516678,1,20,,0,9.837220352402406e-09,-77.71418874337819,-0.2032291671365348,-0.48637710234928144,0.029,0.029,0.3849113468159035,0.03,0.030000000000000006,0.004,0.003999999999999999,0.0275,0.027500000000000007,0.028966781147205065,0.03388588451514848,0.08234088145872986,0.028218061162025555,0.009083632703364819,0.9864028240538731,67.52253531312654,0.2389934473604643,0.5691854640033438,-77.71418874337819,-0.2032291671365348,-0.48637710234928144,0.03388588451514848,0.028966781147205065,0.08234088145872986,0.5691854640033438,0.2389934473604643
43,adam,43,44,0.019473078851052063,1,0.0011107355627635836,0.00023277979130609247,0.0046664134636728895,0.004640193084094404,1,25,,0,5.397428297864089e-09,-79.19591271749715,-0.20352353369552686,-0.4997745911915011,0.0295,0.029500000000000005,0.3805958534864179,0.03,0.030000000000000006,0.0055,0.005499999999999998,0.027,0.027000000000000007,0.02865998128938191,0.03332769963204157,0.08478065046928035,0.02765104854057337,0.00925418214715862,1.0077208930246624,69.19612090388901,0.2402473675934579,0.5705007983580208,-79.19591271749715,-0.20352353369552686,-0.4997745911915011,0.03332769963204157,0.02865998128938191,0.08478065046928035,0.5705007983580208,0.2402473675934579
44,adam,44,45,0.019278348062541542,1,0.0009266374632424288,0.00010200974766982371,0.0010640017126364479,0.00457774579930089,1,22,,0,3.785340952651523e-10,-80.55668742322281,-0.20446571779774714,-0.5122331208733975,0.029,0.029,0.3811159509765288,0.0305,0.03050000000000001,0.0055,0.005499999999999998,0.027,0.027000000000000007,0.026463066120921103,0.03044072047837286,0.07622481484622287,0.024576718773411634,0.009105138472401495,0.9891637163821831,67.88449993582434,0.24140039511549827,0.5717475238879975,-80.55668742322281,-0.20446571779774714,-0.5122331208733975,0.03044072047837286,0.026463066120921103,0.07622481484622287,0.5717475238879975,0.24140039511549827
45,adam,45,46,0.019085564581916126,1,0.0008032195505697065,8.78510490778726e-05,0.0010636494643207204,0.004484911387665206,1,11,,0,3.262865192635795e-11,-84.31434235126125,-0.20542833398245067,-0.5237005096535517,0.0295,0.02950000000000001,0.37600836224523054,0.0305,0.03050000000000001,0.006,0.0059999999999999975,0.027,0.027000000000000007,0.024756305088323848,0.02834112825153061,0.0701011770140023,0.022619783022546875,0.008975741639143624,0.9714744111609894,67.05843224898526,0.24246852784890843,0.572997569060607,-84.31434235126125,-0.20542833398245067,-0.5237005096535517,0.02834112825153061,0.024756305088323848,0.0701011770140023,0.572997569060607,0.24246852784890843
46,adam,46,47,0.018894708936096967,1,0.0007253229507147421,0.00014548807623077334,0.003080491821998356,0.004287353150853623,1,34,,0,4.373949530741621e-11,-82.51618317372909,-0.20355640672550124,-0.5342403048811502,0.0305,0.03050000000000001,0.40296407277355983,0.031,0.031,0.0065,0.006499999999999998,0.0275,0.027500000000000004,0.023576193936848493,0.02693182041219535,0.06489243354757306,0.022205831079257474,0.008842714534289484,0.9497087650079318,66.1929697382598,0.2434924821766288,0.5742208925486237,-82.51618317372909,-0.20355640672550124,-0.5342403048811502,0.02693182041219535,0.023576193936848493,0.06489243354757306,0.5742208925486237,0.2434924821766288
47,adam,47,48,0.018705761846736,1,0.0006572825309060632,9.28695997574392e-05,0.0014556586553946078,0.004027409801566223,1,22,,0,7.115857711848209e-10,-84.87626835179015,-0.20104611238245684,-0.5439451597989715,0.03,0.030000000000000006,0.38567926317950807,0.032,0.031999999999999994,0.007,0.0069999999999999975,0.0275,0.027500000000000004,0.02259131418477481,0.02563752193379975,0.05850993675109064,0.020307514400314444,0.008832821228413598,0.9485707261347109,66.10267580074739,0.24446849555721265,0.5753460232644927,-84.87626835179015,-0.20104611238245684,-0.5439451597989715,0.02563752193379975,0.02259131418477481,0.05850993675109064,0.5753460232644927,0.24446849555721265
48,adam,48,49,0.018518704228268637,1,0.0006160433421490245,0.00011746839478264748,0.00140690976784839,0.0037065068634560133,1,19,,0,7.27419311550132e-09,-84.4863671129403,-0.19738648006803802,-0.5528663543120056,0.0305,0.03050000000000001,0.387945742730415,0.0325,0.0325,0.006,0.005999999999999998,0.0285,0.0285,0.021760616326797384,0.02482022042909822,0.054236026621312224,0.01948481973710762,0.008872968714909028,0.9474558646500938,67.07035277530437,0.24533291390548984,0.5763778263040858,-84.4863671129403,-0.19738648006803802,-0.5528663543120056,0.02482022042909822,0.021760616326797384,0.054236026621312224,0.5763778263040858,0.24533291390548984
49,adam,49,50,0.01833351718598595,1,0.0007304037648608229,0.00030155927277281846,0.006547891656369468,0.0034544784910915498,1,40,,0,5.204073559247143e-11,-84.45629955896487,-0.201023529391116,-0.5610726592879959,0.032,0.031999999999999994,0.43038027204713525,0.034,0.034,0.006,0.0059999999999999915,0.03,0.030000000000000006,0.023125151129764158,0.027025983143279413,0.061488395627031164,0.023257321665932532,0.008970193885270523,0.9564789454027446,68.04464602272644,0.24609290158366093,0.5772751355315752,-84.45629955896487,-0.201023529391116,-0.5610726592879959,0.027025983143279413,0.023125151129764158,0.061488395627031164,0.5772751355315752,0.24609290158366093
50,adam,50,51,0.01815018201412609,1,0.0006961280855970055,0.0002755119275213378,0.005674560530957863,0.0033188745718498052,1,45,,0,1.2502914856344284e-09,-85.42166540486961,-0.194246698389865,-0.5686058677808487,0.032,0.031999999999999994,0.4182641263874291,0.0335,0.0335,0.0055,0.005499999999999997,0.03,0.03,0.023000277467394102,0.026384239340883138,0.05905257126346775,0.020353621359316593,0.008838695812952898,0.9600321515400969,67.18412908968139,0.24683445965089748,0.5780060122334865,-85.42166540486961,-0.194246698389865,-0.5686058677808487,0.026384239340883138,0.023000277467394102,0.05905257126346775,0.5780060122334865,0.24683445965089748
51,adam,51,52,0.01796868019398483,1,0.0005867072150150261,0.00011332504005441195,0.002415736250283764,0.0033080610143847444,1,29,,0,8.256162475182854e-10,-95.63319355781509,-0.2020942520800878,-0.5754430713493545,0.0325,0.0325,0.46801101008889257,0.0335,0.0335,0.006,0.006000000000000001,0.03,0.03,0.021199894741096775,0.02422203986073481,0.057464295986751776,0.019844224131300024,0.008861977399080885,0.9562033299333149,66.87857553708805,0.2475417278659899,0.5787161862475063,-95.63319355781509,-0.2020942520800878,-0.5754430713493545,0.02422203986073481,0.021199894741096775,0.057464295986751776,0.5787161862475063,0.2475417278659899
52,adam,52,53,0.017788993392044983,1,0.0005200947555407614,0.00010576413806288827,0.001997037538570081,0.0032614210694515084,1,36,,0,1.744849354333001e-09,-89.10656581339953,-0.1993653970158827,-0.5816625696391619,0.0335,0.0335,0.4792574173804106,0.0345,0.0345,0.007,0.007,0.0305,0.0305,0.019672450886652277,0.02280558606001524,0.06346277843896456,0.018149396168824244,0.008805208231972571,0.9263570203564299,67.55981130248624,0.24822460990734013,0.5794178672404202,-89.10656581339953,-0.1993653970158827,-0.5816625696391619,0.02280558606001524,0.019672450886652277,0.06346277843896456,0.5794178672404202,0.24822460990734013
53,adam,53,54,0.01761110345812453,1,0.00047500852642008197,8.210750083260596e-05,0.0015817502420089878,0.0030887865615797008,1,14,,0,5.441677075334084e-10,-105.59599242650364,-0.19653920737010275,-0.5873235690591762,0.033,0.033,0.4902906476041346,0.0345,0.0345,0.0065,0.0065,0.0305,0.0305,0.018781765705523507,0.0217946903263176,0.06057271203995882,0.01744491897632397,0.008823874807182488,0.931359080896541,68.26174752853265,0.2488642838904427,0.5800202305306759,-105.59599242650364,-0.19653920737010275,-0.5873235690591762,0.0217946903263176,0.018781765705523507,0.06057271203995882,0.5800202305306759,0.2488642838904427
54,adam,54,55,0.017434992423543287,1,0.0004383628169946926,7.761899510390011e-05,0.001523245089396311,0.002972847294407934,1,15,,0,1.9624287653820126e-10,-103.36200727433643,-0.19461794756037415,-0.5925024620381579,0.033,0.033,0.49321210931985265,0.0345,0.0345,0.0065,0.0065,0.0305,0.0305,0.018051317339030055,0.020937115775452278,0.056905472936480496,0.01686980391377093,0.008801477385328701,0.9309640548224615,67.74936507164816,0.2494835618579065,0.5805736930237742,-103.36200727433643,-0.19461794756037415,-0.5925024620381579,0.020937115775452278,0.018051317339030055,0.056905472936480496,0.5805736930237742,0.2494835618579065
55,adam,55,56,0.017260642499307855,1,0.00040386537212474085,5.5595192839660465e-05,0.0007294932567933406,0.002851089084469629,1,7,,0,4.051284295157606e-10,-104.79934878074438,-0.19285140821494212,-0.5971819737389897,0.033,0.033,0.5006079834618694,0.034,0.034,0.006,0.006,0.0305,0.0305,0.0173410074731917,0.02009640196962483,0.05326472116682394,0.016201030770893608,0.008767550334348987,0.9303695544545176,67.62607943570087,0.25009184903136583,0.5811014943890705,-104.79934878074438,-0.19285140821494212,-0.5971819737389897,0.02009640196962483,0.0173410074731917,0.05326472116682394,0.5811014943890705,0.25009184903136583
56,adam,56,57,0.017088036074314774,1,0.0003927049161746255,0.000147120507195081,0.003514359828411401,0.0027209257494440887,1,7,,0,3.6335263781572058e-09,-91.69325768239376,-0.19077859136775083,-0.6014054272836963,0.0335,0.0335,0.5010102283098816,0.034,0.034,0.0065,0.0065,0.0305,0.0305,0.016931762570831434,0.01981678369904222,0.051721062293319006,0.015975586070223324,0.008694210699999523,0.9236848839402572,66.9053386102147,0.2506974296213158,0.5816101389606574,-91.69325768239376,-0.19077859136775083,-0.6014054272836963,0.01981678369904222,0.016931762570831434,0.051721062293319006,0.5816101389606574,0.2506974296213158
57,adam,57,58,0.016917155713571625,1,0.0004082512821119857,8.564293986082273e-05,0.0012607789167720627,0.002618615685191802,1,13,,0,5.805554470827587e-09,-101.23934031220965,-0.19209268969193447,-0.6052097932834347,0.0335,0.0335,0.5208033035203834,0.0345,0.0345,0.007,0.006999999999999999,0.0305,0.0305,0.017316081906255346,0.02020522907843377,0.05353354632412952,0.015598652151391503,0.008672375371144339,0.9257876401177354,67.3621046480532,0.2512624353442492,0.5820873827702973,-101.23934031220965,-0.19209268969193447,-0.6052097932834347,0.02020522907843377,0.017316081906255346,0.05353354632412952,0.5820873827702973,0.2512624353442492
58,adam,58,59,0.01674798415643591,1,0.0003681711172217154,5.6189099664208005e-05,0.0007393783225977592,0.0024950562883619873,1,5,,0,3.043210246275358e-09,-101.99643921753278,-0.19119865025822255,-0.608620469066424,0.0335,0.0335,0.5371572710182809,0.034,0.033999999999999996,0.0065,0.0065,0.0305,0.0305,0.016403519415948323,0.01918778562580152,0.052719583658219375,0.014575391204741408,0.00864610039012241,0.9190040048244138,67.07271543133888,0.25182246427718336,0.5825196672694268,-101.99643921753278,-0.19119865025822255,-0.608620469066424,0.01918778562580152,0.016403519415948323,0.052719583658219375,0.5825196672694268,0.25182246427718336
59,adam,59,60,0.016580504314871552,1,0.0003329499366518351,6.817199534690023e-05,0.00119029572441153,0.0024649401272627044,1,30,,0,7.073492834206266e-10,-92.4735294580175,-0.188347046218928,-0.6116820004206537,0.0335,0.0335,0.5413158248488242,0.034,0.033999999999999996,0.0065,0.0065,0.0305,0.0305,0.015595705669446923,0.01824691581204438,0.05062217727069775,0.013964928426301792,0.008734133854784354,0.920042315098718,67.70076215738335,0.25241960152654436,0.5829408653113846,-92.4735294580175,-0.188347046218928,-0.6116820004206537,0.01824691581204438,0.015595705669446923,0.05062217727069775,0.5829408653113846,0.25241960152654436
60,adam,60,61,0.016414699271722837,1,0.0003210204876490319,5.876619087446932e-05,0.0011289404101959635,0.0021833264926516076,1,5,,0,1.1432365875262863e-11,-90.51239681799312,-0.18930809775771623,-0.6144519148632949,0.034,0.034,0.5416790142090195,0.034,0.033999999999999996,0.006,0.005999999999999998,0.031,0.031,0.015233755969470993,0.017917044612575813,0.0475233323005111,0.013881566346648489,0.008712426006048985,0.9197389066440285,67.67614801936338,0.2529007363427762,0.5833013956919625,-90.51239681799312,-0.18930809775771623,-0.6144519148632949,0.017917044612575813,0.015233755969470993,0.0475233323005111,0.5833013956919625,0.2529007363427762
61,adam,61,62,0.016250552279005605,1,0.0003056718632780685,5.949727681722311e-05,0.0008466592506073064,0.0020104958354717002,1,11,,0,1.7247024098573176e-10,-95.49250964155858,-0.18951879235535535,-0.6169591649035514,0.034,0.034,0.5329497213411083,0.034,0.033999999999999996,0.006,0.005999999999999992,0.031,0.031,0.01495252853891668,0.01748347400484436,0.047080224389794714,0.013249181649773177,0.008572436610095303,0.9086552255233193,66.90450648923024,0.25329162656727144,0.5836048293311942,-95.49250964155858,-0.18951879235535535,-0.6169591649035514,0.01748347400484436,0.01495252853891668,0.047080224389794714,0.5836048293311942,0.25329162656727144
62,adam,62,63,0.01608804675621555,1,0.00031893282854965316,5.865591606939399e-05,0.0009130815204922281,0.0019024513864319842,1,12,,0,7.4499237178564755e-09,-101.95909938816767,-0.1891207124417516,-0.6192144327978845,0.034,0.034,0.5217102431880659,0.0325,0.0325,0.0055,0.005499999999999997,0.0305,0.030500000000000003,0.01539292809568532,0.017858690560890886,0.048915877199182604,0.01294153434756338,0.008388496617436082,0.8972496022474754,65.70580035506691,0.25369970667183395,0.5838920607427285,-101.95909938816767,-0.1891207124417516,-0.6192144327978845,0.017858690560890886,0.01539292809568532,0.048915877199182604,0.5838920607427285,0.25369970667183395
63,adam,63,64,0.015927166288653396,1,0.0003183592720471842,7.308141504301801e-05,0.0009675557386837759,0.0018731682758261292,1,18,,0,2.4457559464853087e-10,-94.56831631135314,-0.18981309046816644,-0.6212214646697186,0.0345,0.0345,0.5272262167279386,0.033,0.03299999999999999,0.0055,0.005499999999999998,0.031,0.030999999999999996,0.015031685310046247,0.017842625144501138,0.04720411748064019,0.013515072771108753,0.008338464424741284,0.8891448375765332,64.53738496823289,0.2541423450269018,0.5841918870698973,-94.56831631135314,-0.18981309046816644,-0.6212214646697186,0.017842625144501138,0.015031685310046247,0.04720411748064019,0.5841918870698973,0.2541423450269018
64,adam,64,65,0.01576789462576686,1,0.0002939709232895851,6.192855697368189e-05,0.0011673138897727565,0.0017942920071314955,1,7,,0,5.899448110326045e-11,-91.6442119528779,-0.19015950915865465,-0.6230150246846964,0.0355,0.0355,0.5323412925545888,0.0335,0.033499999999999995,0.006,0.0059999999999999975,0.0315,0.0315,0.014449249302714474,0.017145580284422722,0.047266020169870776,0.012861242570679651,0.00829413222912879,0.8829199140271028,64.16250095997428,0.254496331057941,0.5844205184923906,-91.6442119528779,-0.19015950915865465,-0.6230150246846964,0.017145580284422722,0.014449249302714474,0.047266020169870776,0.5844205184923906,0.254496331057941
65,adam,65,66,0.01561021567950919,1,0.0002989471240029643,7.890384814997138e-05,0.0010589315082019958,0.0017446129417236752,1,30,,0,2.2215832112649935e-10,-98.38224504623001,-0.19156307840851614,-0.6246147532757693,0.0355,0.03550000000000001,0.5643371407367791,0.0335,0.033499999999999995,0.006,0.006,0.0315,0.0315,0.014582194519131115,0.017290087449257287,0.04803129038168995,0.012510814745139952,0.00828308182593595,0.881873004563429,63.831646822275694,0.2548416443653997,0.5846461491132199,-98.38224504623001,-0.19156307840851614,-0.6246147532757693,0.017290087449257287,0.014582194519131115,0.04803129038168995,0.5846461491132199,0.2548416443653997
66,adam,66,67,0.015454113522714098,1,0.00027666428526683135,7.633498089214735e-05,0.0014751819498946333,0.0017629519583095227,1,11,,0,7.169082398061463e-09,-99.87968743097932,-0.19170436499972351,-0.62605751439177,0.036,0.036,0.5860193297504646,0.033,0.03299999999999999,0.007,0.007000000000000001,0.031,0.031,0.01392040833521225,0.01663322834770302,0.046699370341152104,0.012293794976042693,0.008305026763451167,0.8767905852286039,64.1426732741392,0.25518883647374735,0.5848433145071039,-99.87968743097932,-0.19170436499972351,-0.62605751439177,0.01663322834770302,0.01392040833521225,0.046699370341152104,0.5848433145071039,0.25518883647374735
67,adam,67,68,0.015299572387486958,1,0.0002570670191698472,5.1065564202489775e-05,0.0008778425266724602,0.0016736047257203414,1,17,,0,4.565574533628462e-09,-107.80753437851286,-0.19110912409843128,-0.6273600268654753,0.0365,0.03649999999999999,0.5914379628858255,0.033,0.03299999999999999,0.0075,0.007499999999999995,0.031,0.031,0.013446170615946015,0.016033309676103908,0.04557443438149731,0.01168050881784813,0.008197278992221654,0.8667447168949718,63.7557684282571,0.2555116563439253,0.5850472705250499,-107.80753437851286,-0.19110912409843128,-0.6273600268654753,0.016033309676103908,0.013446170615946015,0.04557443438149731,0.5850472705250499,0.2555116563439253
