step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8
266,0.010867697380830078,0.004137326153664903,0.005159684869568111,0.010867697380830078,0.020936746598695235,0.027154202811691217,88,1,0.005074681120865368,4.397483720328124,0.02126242118798804,0.0,0.32971895114674,0.6722540243369689,0.9210777569306811,0.9923395396560312,0.9075321307911483,0.689894857484379,0.3262602673185054,0.0
267,0.01090915786501876,0.004140126300208494,0.005163941639804074,0.01090915786501876,0.04982228568874848,0.02696765704488347,63,1,0.005078294647130949,4.4005783655489035,0.02125609735398149,0.0,0.32971895099499005,0.6720799087358744,0.9231946032635895,0.9924956263992322,0.908456856714267,0.6896523822713139,0.32626030221588637,0.0
268,0.010839272402173288,0.004133958306167693,0.005154231356637583,0.010839272402173288,0.020936746598695235,0.026781236911526552,88,1,0.005071390221386221,4.394927063882296,0.02127291275657229,0.0,0.3297189504566813,0.6714863872675225,0.9175873583566284,0.9925968416492468,0.9092851553143972,0.6894351915591173,0.32626033347428557,0.0
269,0.01076200592462314,0.004133111462008491,0.005151651371771695,0.01076200592462314,0.020936746598695235,0.026594949771168126,88,1,0.005070779720945136,4.394784303661137,0.021357905864972132,0.0,0.3297189499745297,0.6709547828482235,0.9125652235877337,0.9949608011753158,0.9121802818360156,0.689241221072374,0.3262603614717645,0.0
270,0.010750892119623254,0.004137088343087286,0.005156165115593131,0.010750892119623254,0.02093674659869525,0.026408802978105505,72,1,0.005075925600292399,4.399573545419601,0.02149146248861998,0.0,0.32971894954269865,0.6704786601587588,0.9080673850005632,0.9993337748449823,0.9169105695366273,0.6890680544554598,0.32626038654724543,0.0
271,0.010818205697047827,0.0041396355257467135,0.005160502812612175,0.010818205697047827,0.049822285688748476,0.026222803881095352,97,1,0.005078984744214061,4.402334734544373,0.02150924327162318,0.0,0.32971894915595873,0.6700528273547431,0.9060995400506745,1.0,0.9211471169710813,0.688912968487017,0.32626040900454867,0.0
272,0.010792404551039206,0.004132787705136974,0.005150023915152825,0.010792404551039206,0.02093674659869525,0.02603695982306354,72,1,0.0050715398418018955,4.395771590209157,0.02152778072059998,0.0,0.3297189488096166,0.6696714759261666,0.9043372509900074,1.0,0.9174203384279755,0.6883598416455528,0.32626042872123334,0.0
273,0.010786058360100742,0.004128532475443058,0.0051435603799739535,0.010786058360100742,0.02093674659869525,0.025851278140815254,72,1,0.005067331934798509,4.392042290697017,0.021533566566567852,0.0,0.32971894849947114,0.6693305482071267,0.9047933593722352,1.0,0.9140831734202688,0.6878645182789966,0.3262604463774631,0.0
274,0.010752269446614886,0.004126908008309758,0.005140681295066413,0.010752269446614886,0.02093674659869525,0.02566576616474538,72,1,0.005066010844601626,4.390841117751677,0.02152801488160329,0.0,0.3297189482217539,0.6690258325785294,0.9072206359230731,1.0,0.9110950587515853,0.6874209805137186,0.3262604621877503,0.0
275,0.010735563800183649,0.004127519560614847,0.005141314999061573,0.010735563800183649,0.020936746598695235,0.02548043121854909,88,1,0.005067333971794172,4.391904963604426,0.02151239156521036,0.0,0.3297189479730874,0.6687535542761753,0.911397776930716,1.0,0.9084196388112907,0.687023834705536,0.326260476344356,0.0
276,0.010740481047002728,0.004130245013596082,0.0051452757964532015,0.010740481047002728,0.020936746598695235,0.025295280618932704,88,1,0.005070957741469156,4.395034221845429,0.02149301601491459,0.0,0.32971894775044175,0.6685097676443162,0.9151379626318201,1.0,0.9080661768988926,0.6866687900430578,0.32626048901959287,0.0
277,0.01071667882273607,0.0041348459011276975,0.0051520258377589076,0.01071667882273607,0.020936746598695235,0.025110321675324874,88,1,0.005076600116218965,4.3999846605381965,0.02147032416955247,0.0,0.32971894755110454,0.6682915026464107,0.9184867414029529,1.0,0.9097756460973365,0.6863514547354699,0.3262605003678821,0.0
278,0.010823816988844166,0.004141108856317571,0.00516143938877249,0.010823816988844166,0.04982228568874848,0.024925561689587993,63,1,0.005084086683124142,4.4065525234947565,0.02144470586901844,0.0,0.32971894737264495,0.66809609770665,0.9214849310746065,1.0,0.9133162335096477,0.6860678931005925,0.3262605105276072,0.0
279,0.010697650475447844,0.004139138111728261,0.005157847217832979,0.010697650475447844,0.05000289494028615,0.02474100795572993,80,1,0.005081631639942786,4.404691220036733,0.02145884959612538,0.0,0.3297189468323231,0.6675073595791986,0.917207276352729,1.0,0.9164858292569853,0.6858140437681342,0.32626051962277064,0.0
280,0.010722835471970164,0.004137261788575905,0.0051551609581526525,0.010722835471970164,0.049822285688748476,0.0245566677596161,97,1,0.005079444004483267,4.402942704157324,0.021471933531299486,0.0,0.3297189463486432,0.6669803387091915,0.9133254960230965,1.0,0.9192687496962398,0.6855868053197528,0.3262605277644885,0.0
281,0.010715650317322887,0.00412753511650096,0.005140701368951496,0.010715650317322887,0.02093674659869525,0.02437254837868181,72,1,0.005068756347837662,4.393615440513921,0.021501616823813723,0.0,0.32971894591569045,0.6665085905520537,0.909850827680923,1.0,0.914750710441856,0.6849882078378844,0.32626053467566574,0.0
282,0.010732449745749585,0.0041207919904231,0.005131093753149348,0.010732449745749585,0.02093674659869525,0.024188657081644936,72,1,0.005061645013041955,4.387299495662383,0.02151806505775704,0.0,0.3297189455281683,0.6660868856347594,0.908644455296154,1.0,0.9107068727067661,0.6844524185660489,0.32626054086168343,0.0
283,0.010754111428118211,0.004116703863839201,0.005125506989282664,0.010754111428118211,0.020936746598695235,0.02400500112821902,88,1,0.00505765339945169,4.383659203572168,0.021522747714576275,0.0,0.32971894518132844,0.6657099904681737,0.9094530892818891,1.0,0.9070876748527632,0.6839728731558807,0.326260546398331,0.0
284,0.01077252042918659,0.004115089420726941,0.005123344642122388,0.01077252042918659,0.020936746598695235,0.023821587768826653,88,1,0.00505630617077007,4.382432106073365,0.021521881907115802,0.0,0.3297189448709146,0.6653726777189357,0.9101769376647197,1.0,0.9057653348404502,0.6835442108314949,0.3262605513535095,0.0
285,0.010762531046672519,0.0041156720375758946,0.005123982325631422,0.010762531046672519,0.020936746598695235,0.02363842424431319,88,1,0.005057263968385728,4.383338996950165,0.021516092223586775,0.0,0.32971894459311624,0.6650708068036494,0.9108248687326744,1.0,0.9064828386150818,0.6831611057124963,0.3262605557880444,0.0
286,0.01072734428042953,0.004118204242084052,0.005127202576459938,0.01072734428042953,0.020936746598695235,0.02345551778566095,88,1,0.005060298512676128,4.386143114476176,0.021505937361258373,0.0,0.3297189443445201,0.6648006686202431,0.9114048266258045,1.0,0.9090102597482763,0.6828187869068844,0.3262605597564227,0.0
287,0.01069436812998327,0.0041224646524625356,0.0051330655307979456,0.01069436812998327,0.05000289494028615,0.023272875613703756,80,1,0.00506526167305841,4.390642375911545,0.02149191705190478,0.0,0.3297189441220687,0.6645589407499644,0.9119239272847436,1.0,0.9131419151055872,0.6825129808903174,0.326260563307451,0.0
288,0.010695912955885102,0.004126170869726058,0.005138567807331318,0.010695912955885102,0.05000289494028615,0.0230905049388418,80,1,0.005069684241888851,4.394576988686708,0.0214797726369092,0.0,0.3297189439230235,0.6643426471646113,0.9123382890140488,1.0,0.9167879501460189,0.6822393514146444,0.326260566484843,0.0
289,0.01075647402924048,0.004126068228613861,0.005140154094670674,0.01075647402924048,0.049822285688748476,0.02290841296075707,97,1,0.005069588472853362,4.394358944300125,0.021380855545894202,0.0,0.32971894374493155,0.6641491224924421,0.9126592052253402,0.996836683483735,0.919999577735903,0.6819945265569206,0.32626056932775355,0.0
290,0.0107667798786255,0.0041184397735143504,0.0051301364529394355,0.0107667798786255,0.02093674659869525,0.022726606868129072,72,1,0.005061129137867592,4.38686812495437,0.021308181217645522,0.0,0.32971894358559617,0.6639759797219198,0.912946322725162,0.9939744268380576,0.9163472427114525,0.6814001005643601,0.32626057151345017,0.0
291,0.010775359131622753,0.00411545241817294,0.005126183411486927,0.010775359131622753,0.020936746598695235,0.02254509383835103,88,1,0.005058282547427919,4.384272349195006,0.02128651436195493,0.0,0.3297189434430525,0.6638215982410525,0.9150022621342789,0.9933061891754456,0.9130798874007252,0.6808683092097697,0.32626057346884,0.0
292,0.010771137864354349,0.0041166545037412405,0.005127442566510104,0.010771137864354349,0.020936746598695235,0.02236388103724656,88,1,0.005060311400125611,4.386022559019255,0.021314857051172125,0.0,0.3297189433155359,0.6636834917824885,0.91684159525555,0.994584191553647,0.9119474993638332,0.6803930760486747,0.3262605752180936,0.0
293,0.010713571903649292,0.004121570762514793,0.005133318503753789,0.010713571903649292,0.020936746598695235,0.022182975618786776,88,1,0.005066631621251567,4.391619173524978,0.021387520280316978,0.0,0.3297189432014688,0.663559951689236,0.9184870619454553,0.9975868777294057,0.9127096308562657,0.6799684599779459,0.3262605767828524,0.0
294,0.010745294261591605,0.00412755967015334,0.00514132364040845,0.010745294261591605,0.04982228568874848,0.022002384724807818,63,1,0.005074081386344062,4.398186365684947,0.02144024768175739,0.0,0.3297189430994384,0.6634494479811006,0.9199590241178226,1.0,0.9151512587789267,0.6795891411561172,0.3262605781824949,0.0
295,0.01069716037784816,0.004123892832230934,0.005135614489883143,0.01069716037784816,0.05000289494028615,0.021822115484728982,80,1,0.005069757052315451,4.394659695228244,0.02146011158317436,0.0,0.3297189426612994,0.6629734445525317,0.915069834845499,1.0,0.9173351109641757,0.6792498690539468,0.3262605794343696,0.0
296,0.01073902760346573,0.004118202868983218,0.005128607734638864,0.01073902760346573,0.02093674659869525,0.021642175015271194,72,1,0.005063093099285571,4.388887489830617,0.02141655086960167,0.0,0.32971894226944,0.6625477200673834,0.9106501416709674,0.9977933065042157,0.9192407648222186,0.6789464333070896,0.32626058055401186,0.0
297,0.010801996151081301,0.004116749980760064,0.005127178590139006,0.010801996151081301,0.049822285688748476,0.021462570420176068,97,1,0.005061624648018841,4.387619691181383,0.021418504278939585,0.0,0.3297189419189947,0.6621674845353204,0.9084070523013548,0.9976079803622077,0.9209451571344117,0.6786750646633355,0.3262605815553303,0.0
298,0.010804142845412458,0.0041084262094431044,0.005115056646527731,0.010804142845412458,0.02093674659869525,0.021283308789925487,72,1,0.005052400657144069,4.3796678337864225,0.021434964188567295,0.0,0.32971894160560306,0.6618274524103688,0.9064011312645152,0.9974123203857767,0.9163971086849686,0.6780751489030099,0.32626058211025205,0.0
299,0.010780890409770406,0.004104562724454447,0.0051088323328178425,0.010780890409770406,0.02093674659869525,0.02110439720146168,72,1,0.005048632642094884,4.376393248955696,0.021489964932864064,0.0,0.32971894132536633,0.6615238829756661,0.9062905506533794,0.9989980251158244,0.9123303050293913,0.6775386959007543,0.32626058260647084,0.0
300,0.010743378481609195,0.004102392624148583,0.00510544042892488,0.010743378481609195,0.02093674659869525,0.020925842717907803,72,1,0.005046873119912154,4.37477043991689,0.021518647111407975,0.0,0.32971894107479216,0.6612529320543717,0.907859849631316,1.0,0.9086940542005059,0.6770590209152757,0.32626058305016997,0.0
301,0.010777012405703567,0.004101218868328853,0.005104124268793937,0.010777012405703567,0.020936746598695235,0.020747652388289135,88,1,0.005046240629374417,4.374056045890787,0.021510452498492524,0.0,0.3297189408507546,0.6610111587254066,0.9109164197446066,1.0,0.9054429819281863,0.6766301404493661,0.3262605834468842,0.0
302,0.01079453020117814,0.004101927349490938,0.005105493875813508,0.01079453020117814,0.020936746598695235,0.020569833247254785,88,1,0.005047663393945339,4.375175729075131,0.02150125252661334,0.0,0.3297189406504534,0.6607950007778449,0.9136492744500385,1.0,0.9041845055098866,0.6762471646714102,0.32626058380156975,0.0
303,0.010787455738127005,0.004104302522132666,0.005108997696856019,0.010787455738127005,0.020936746598695235,0.020392392314799956,88,1,0.005050862080709315,4.377907019859165,0.021491910127225955,0.0,0.32971894047138456,0.6606017561344227,0.9160925604803135,1.0,0.9046924970390783,0.6759052479096365,0.3262605841186601,0.0
304,0.010758602727862127,0.004108151765052193,0.005114410112432856,0.010758602727862127,0.020936746598695235,0.020215336595988835,88,1,0.005055645076173956,4.382061968546658,0.02147495570957289,0.0,0.3297189403113074,0.660429006565463,0.9182768375236274,1.0,0.9067648471155274,0.6756000535141111,0.3262605844021229,0.0
305,0.010757055771514396,0.0041133029546423835,0.0051217283325202,0.010757055771514396,0.04982228568874848,0.020038673080678037,63,1,0.005061884183041523,4.387480739819957,0.02145127515930243,0.0,0.3297189401682165,0.6602745879900991,0.9202294535336988,1.0,0.9102209253984841,0.675327700598385,0.32626058465550895,0.0
306,0.010696100398044701,0.004111726534388285,0.005118787190360184,0.010696100398044701,0.05000289494028615,0.01986240874324065,80,1,0.0050598923365793675,4.385995424837494,0.021459207914319336,0.0,0.32971893971762894,0.6597857250078837,0.916308839204591,1.0,0.9133100754802734,0.6750842631060537,0.3262605848819933,0.0
307,0.010695784920897879,0.004110227339665627,0.005116642981266874,0.010695784920897879,0.05000289494028615,0.019686550542290904,80,1,0.005058130671639981,4.384603945625375,0.021470681242377762,0.0,0.32971893931490515,0.6593487914776747,0.9127619252989991,1.0,0.9160277944298394,0.6748666846987165,0.32626058508441924,0.0
308,0.010778035432791759,0.004104900206922709,0.00511102905041511,0.010778035432791759,0.02093674659869525,0.019511105420409458,72,1,0.005051789570071627,4.378990062165819,0.021377228357438036,0.0,0.3297189389549836,0.6589582959379098,0.9095495146423008,0.9962788878410735,0.9184136860649825,0.6746722308173769,0.326260585265331,0.0
309,0.010823600693462464,0.004103399948376733,0.005110304475873689,0.010823600693462464,0.02093674659869525,0.019336080303869303,72,1,0.0050501955482659166,4.37747229818641,0.021330014939454342,0.0,0.329718938633338,0.6586097849759823,0.9082234601355716,0.9945454784989061,0.9205459802842088,0.6744984549515748,0.3262605854270048,0.0
310,0.01087390615747761,0.004105288320144652,0.005113420944455814,0.01087390615747761,0.049822285688748476,0.019161482102362355,97,1,0.005052720057076619,4.379563828227723,0.021323772596077175,0.0,0.3297189383459166,0.6582988107663366,0.9085685144586062,0.9945730384502574,0.9224515209513315,0.6743431682140432,0.3262605855714771,0.0
311,0.010814103141107631,0.004100660856733116,0.005106174586932123,0.010814103141107631,0.02093674659869525,0.018987317708726654,72,1,0.005047652629084209,4.375279912701647,0.021331409261114924,0.0,0.3297189380890924,0.6580209411079749,0.9088768362468065,0.9945712924988074,0.918702816341043,0.6738774897371089,0.32626058538893105,0.0
312,0.010765109881239226,0.00409970135331448,0.005103682779498737,0.010765109881239226,0.02093674659869525,0.01881359399867423,72,1,0.005047073563890346,4.374856384939691,0.02137357554870054,0.0,0.3297189378596255,0.6577731179780749,0.910656916030955,0.9961198124514302,0.9153535078442696,0.6734614119260588,0.32626058522582846,0.0
313,0.010695733236422325,0.004101988804903263,0.0051057316186944235,0.010695733236422325,0.020936746598695235,0.018640317830519705,88,1,0.005050541034471669,4.377865900492223,0.02144624904887696,0.0,0.32971893765461546,0.6575521523273947,0.9137376123917315,0.9990384355781194,0.9123612508365281,0.6730896761463167,0.32626058508010797,0.0
314,0.010697241203067066,0.00410389189209351,0.005108443016770813,0.010697241203067066,0.020936746598695235,0.018467496044909503,88,1,0.005053421728705342,4.380250288376473,0.02146123726472908,0.0,0.32971893747146575,0.6573547484075162,0.9164899215815316,1.0,0.9111726918345202,0.6727580067782655,0.32626058494992793,0.0
315,0.0106964468939236,0.004106260094242275,0.005112248164713989,0.0106964468939236,0.05000289494028615,0.018295135464551783,80,1,0.005056708463842122,4.382955810128509,0.021446730544385725,0.0,0.32971893730785634,0.6571784056008182,0.9189486946071496,1.0,0.911580946926757,0.672462148133752,0.32626058483363907,0.0
316,0.010798886368010435,0.00410813216200363,0.0051154933142826976,0.010798886368010435,0.04982228568874848,0.018123242893947157,63,1,0.005059387463058278,4.385116738554219,0.021431996604297912,0.0,0.32971893716171236,0.6570208873923626,0.9211051139463249,0.9998474856616532,0.9119057824163819,0.6721978724819171,0.3262605847297641,0.0
317,0.010687897762529888,0.00410417196636203,0.005109402139527442,0.010687897762529888,0.020936746598695235,0.017951825119119972,88,1,0.005054727767425482,4.381256277867189,0.02144137934584267,0.0,0.32971893673327435,0.656556321656345,0.9178971172489279,0.9996864761182587,0.9121959218038316,0.6719618244508289,0.32626058463698415,0.0
318,0.01069583479294789,0.004102643175769113,0.005106918282086522,0.01069583479294789,0.05000289494028615,0.017780888907350457,80,1,0.005052957695084339,4.379875107101772,0.021460703862781698,0.0,0.32971893635062455,0.6561414051827185,0.9150320718035234,1.0,0.9138887337920742,0.6717514186407044,0.32626058455412194,0.0
319,0.010732948607640812,0.004097335491616263,0.005100798795122442,0.010732948607640812,0.02093674659869525,0.017610441006907573,72,1,0.005046618327571848,4.374304258467726,0.021375192608656314,0.0,0.329718936008893,0.6557708572997504,0.9124350030174677,0.9965935747882296,0.9153616387555049,0.6715635122730551,0.3262605844801205,0.0
320,0.010771200878168744,0.004095519951180904,0.0050991901427868596,0.010771200878168744,0.02093674659869525,0.01744048814678257,72,1,0.005044618217548572,4.3724704101193375,0.021331072612396564,0.0,0.32971893570372757,0.6554403800623606,0.9115109466341255,0.994969982528174,0.9166770531518174,0.6713957111663965,0.326260584414037,0.0
321,0.010764182011913065,0.004096793056076427,0.005101211582768837,0.010764182011913065,0.02093674659869525,0.017271037036423374,72,1,0.005046402816217301,4.373930418044624,0.02132358445124248,0.0,0.3297189354312348,0.6551457034427512,0.9120667508210961,0.9949239414664666,0.9178517446584227,0.6712458746447655,0.32626058435502825,0.0
322,0.010717158812035082,0.004100794569270134,0.005106492450716837,0.010717158812035082,0.02093674659869525,0.01710209436546965,72,1,0.005051518983094404,4.378298573627066,0.021348478896196267,0.0,0.3297189351879341,0.6548830099539049,0.9139299630226608,0.9962721762335038,0.9189007038958025,0.6711120889033616,0.3262605843023407,0.0
323,0.010742993649529298,0.004107202903626084,0.005115008880877233,0.010742993649529298,0.049822285688748476,0.016933666803488786,97,1,0.005059593517464254,4.385237935640195,0.02140196253324589,0.0,0.32971893497071375,0.6546488868997766,0.9169466244963187,0.9988510722594997,0.9198373319346502,0.670992643070119,0.3262605842553004,0.0
324,0.010724533188205508,0.004106132269737238,0.005113164384027606,0.010724533188205508,0.04982228568874848,0.016765760999712533,63,1,0.005059033474358098,4.384705413909278,0.021429823563343317,0.0,0.32971893477679026,0.6544398735041962,0.9196397495347303,1.0,0.9158397696671141,0.6705901224045139,0.32626058393123825,0.0
325,0.010696084837711763,0.00409899032300045,0.005102678230749194,0.010696084837711763,0.05000289494028615,0.016598383582774517,80,1,0.005050842453792736,4.377746271037753,0.021451250145482416,0.0,0.3297189343240429,0.6539493010884081,0.9173068170036631,1.0,0.912271204114394,0.6702307980775563,0.32626058364195265,0.0
326,0.010765422961544726,0.004090163253425067,0.005090928928964433,0.010765422961544726,0.020936746598695235,0.01643154116044858,88,1,0.00504033357472099,4.3686040987986114,0.021401603126678596,0.0,0.3297189339199116,0.6535114061867947,0.9151887763151139,0.9975302118629686,0.9090496114724658,0.6699100578624849,0.32626058338373054,0.0
327,0.010801001767969044,0.004085021811657489,0.005084084418670916,0.010801001767969044,0.020936746598695235,0.016265240319387857,88,1,0.0050342669837291736,4.363374234714025,0.021390655413655466,0.0,0.3297189335592024,0.6531205612360802,0.9132984058857292,0.9966432481956963,0.9074904221252073,0.6696241660939752,0.3262605831532553,0.0
328,0.010794246415073289,0.004083140983667758,0.005081219949842276,0.010794246415073289,0.020936746598695235,0.016099487624864822,88,1,0.005032129358947804,4.361603944804834,0.02141389289821829,0.0,0.32971893323727386,0.6527717368866034,0.9116113683109089,0.9971550060691003,0.9074009730274359,0.6693693942249423,0.3262605829475609,0.0
329,0.010750119666247355,0.004084141446338831,0.005081885262391739,0.010750119666247355,0.020936746598695235,0.015934289620512004,88,1,0.005033488505331831,4.3628957948599565,0.02146728738315916,0.0,0.32971893294997817,0.652460438790363,0.9101059150996793,0.9989011933624085,0.9086093308211235,0.6691424103363596,0.3262605827639969,0.0
330,0.010730814539635265,0.004085867141522571,0.005083951893974238,0.010730814539635265,0.02093674659869525,0.015769652828063797,72,1,0.005035680838199742,4.364879470647123,0.02149872641591024,0.0,0.32971893269360897,0.6521826509507899,0.9087626125400184,1.0,0.9109620753330863,0.6689402371393881,0.32626058260019486,0.0
331,0.010730105746307853,0.0040876682742746525,0.0050865458218076485,0.010730105746307853,0.02093674659869525,0.015605583747098827,72,1,0.005037962621278597,4.366846837247532,0.021492722736561155,0.0,0.32971893246485645,0.6519351717851228,0.9088133820459381,1.0,0.9130614875506893,0.6687598410403637,0.3262605824540368,0.0
332,0.010712268318751952,0.004090549593471676,0.005090652565235193,0.010712268318751952,0.02093674659869525,0.01544208885478348,72,1,0.005041598129614146,4.369922913257397,0.021480796246945377,0.0,0.3297189322607617,0.6517147502824501,0.9100945074351299,1.0,0.9149347098583511,0.668598888734946,0.3262605823236322,0.0
333,0.010695890001489593,0.004094380697571945,0.005096186823441084,0.010695890001489593,0.05000289494028615,0.01527917460561619,80,1,0.0050464500651403055,4.373976272580105,0.021463657180589978,0.0,0.32971893207868114,0.6515184820267655,0.9124599275914569,1.0,0.9166059909657558,0.6684552956745738,0.3262605822072922,0.0
334,0.010697234640509111,0.004097729461715943,0.0051012158517900145,0.010697234640509111,0.05000289494028615,0.015116847431172531,80,1,0.005050744023912405,4.377527168343167,0.02144863286471692,0.0,0.3297189319162513,0.651343395623999,0.9145369134807371,1.0,0.9180632336495801,0.6683271995819973,0.326260582103508,0.0
335,0.010715703278951931,0.0040974415145437985,0.0051023095549991545,0.010715703278951931,0.049822285688748476,0.014955113739851407,97,1,0.005050705022586005,4.377089083166809,0.021349890204354037,0.0,0.32971893177136297,0.6511872174418679,0.9163567416729003,0.9969384638124854,0.9193297338216163,0.6682129370332481,0.3262605820109319,0.0
336,0.010718485122140735,0.004092488876763785,0.005096102352109522,0.010718485122140735,0.020936746598695235,0.01479397991662202,88,1,0.005045011735804626,4.37188355031534,0.021272212713979922,0.0,0.32971893164213206,0.6510479167448116,0.9179799090855464,0.9941878612011665,0.916175252225029,0.6678440848278687,0.3262605816738745,0.0
337,0.010761218185863067,0.004090519142060452,0.0050939701753157105,0.010761218185863067,0.020936746598695235,0.01463345232277182,88,1,0.005042946585618736,4.369872822562817,0.02123256065828115,0.0,0.32971893152687587,0.6509236796965888,0.9194276384879283,0.9929059161346829,0.9145455853893442,0.6675154733955203,0.3262605813732675,0.0
338,0.010774467740648892,0.004091181896559083,0.005095083336731368,0.010774467740648892,0.04982228568874848,0.014473537295655309,63,1,0.00504403257550119,4.370670346320649,0.021226487465890495,0.0,0.3297189314240916,0.6508128863877557,0.9207187952142744,0.99292055335197,0.91426237577021,0.6672227718706818,0.3262605811051911,0.0
339,0.010768548276361464,0.004087259360044072,0.005089058586143118,0.010768548276361464,0.020936746598695235,0.014314241148443985,88,1,0.00503916904475732,4.3667262724552325,0.02124240345249618,0.0,0.329718931084977,0.650445089963885,0.9177642378325626,0.9929142739399432,0.9140098331653443,0.666961765188458,0.32626058086614307,0.0
340,0.0107380852789642,0.004086131414572706,0.0050867525699563815,0.0107380852789642,0.020936746598695235,0.014155570169876947,88,1,0.005037740300724246,4.365753633580128,0.021285282159224598,0.0,0.3297189307826082,0.6501171472177394,0.9151299142042889,0.9940427735189352,0.9149306189814981,0.6667293849441663,0.3262605806529995,0.0
341,0.010734752670939523,0.004087468199611741,0.005087866645085551,0.010734752670939523,0.02093674659869525,0.013997530624012749,72,1,0.0050393795161439315,4.367409945515263,0.021351871396316564,0.0,0.32971893051302614,0.6498247642377285,0.9127813208887439,0.9961700563958285,0.916884368039467,0.6665225434068142,0.32626058046296946,0.0
342,0.010701429258658541,0.004090967672481292,0.005091996602800533,0.010701429258658541,0.02093674659869525,0.013840128749982061,72,1,0.005043769257388635,4.3713740778679195,0.021436313797826907,0.0,0.3297189302726977,0.6495644572131721,0.9117997095716608,0.9991748775145535,0.9186262020334407,0.6663381459238404,0.3262605802935593,0.0
343,0.010757720389013625,0.004093279066183779,0.005095363692536717,0.010757720389013625,0.049822285688748476,0.01368337076174135,97,1,0.0050467893029342275,4.373939786875826,0.021453920862129758,0.0,0.32971893005846703,0.6493327621674594,0.9120237237981377,1.0,0.9201789817613112,0.6661737712037645,0.3262605801425445,0.0
344,0.010696199788985415,0.0040903021943147965,0.005090591134838438,0.010696199788985415,0.05000289494028615,0.013527262847827579,80,1,0.005043319901974794,4.370981672692003,0.021459030266619182,0.0,0.32971892986751505,0.6491262435458148,0.9122233962071826,1.0,0.9176567653767785,0.6657796232785615,0.32626057977184014,0.0
345,0.010687729362999495,0.004087137975337099,0.005085885950067228,0.010687729362999495,0.02093674659869525,0.013371811171113891,72,1,0.005039593495798234,4.367755652551459,0.02145100576536474,0.0,0.32971892969732713,0.6489421816301563,0.9123719246120197,0.9995417789326897,0.9153794199134501,0.6654283348312791,0.3262605794414461,0.0
346,0.010695073319387745,0.0040863606166507815,0.005084371216918251,0.010695073319387745,0.05000289494028615,0.013217021868566318,80,1,0.005038801455613643,4.367032375132354,0.021462422573027926,0.0,0.32971892954566046,0.6487784856402553,0.9135693962081036,1.0,0.9133499705534354,0.665115273046855,0.326260579147005,0.0
347,0.010735235389375302,0.004082319257709143,0.005079581368951658,0.010735235389375302,0.020936746598695235,0.013062901051001453,88,1,0.0050340192957937435,4.362685833604367,0.021385021188324096,0.0,0.32971892941050995,0.6486326157204684,0.9146076410934212,0.9972680826093779,0.9115127051470422,0.6648363029588279,0.32626057888462795,0.0
348,0.010765536776093109,0.0040808678872010645,0.005078128554372305,0.010765536776093109,0.020936746598695235,0.012909454802845312,88,1,0.005032407129466293,4.361123395417009,0.021341923713263936,0.0,0.32971892929008795,0.6485026424419488,0.9155328172932388,0.9958576294170152,0.9109203773879976,0.6645880530429883,0.3262605786508459,0.0
349,0.01076235520920573,0.004081698000667902,0.005079406384388806,0.01076235520920573,0.020936746598695235,0.012756689181893002,88,1,0.0050335576249707446,4.362007197792579,0.021329078025634704,0.0,0.32971892918279905,0.648386843960466,0.9163571710020137,0.9956121886445024,0.9114245438576396,0.664367192401574,0.32626057844256157,0.0
350,0.010729711995876384,0.004084534722742605,0.0050831035954288116,0.010729711995876384,0.020936746598695235,0.012604610219069674,88,1,0.005037130958025216,4.365041627674244,0.021342873316875968,0.0,0.32971892908721984,0.6482836838737909,0.9170916295050099,0.9963923519593489,0.912892942888357,0.6641707488793507,0.32626057825701127,0.0
351,0.010671189798845359,0.004089133171828181,0.005089110289468347,0.010671189798845359,0.020936746598695235,0.012453223918192376,88,1,0.005042841446433119,4.3699673175957034,0.02138009241463179,0.0,0.32971892900208016,0.6481917913559475,0.9177459424684504,0.9980739128457072,0.9152077453726593,0.6639960706330552,0.32626057809172915,0.0
352,0.010698753691919423,0.004094703075294942,0.00509680392650508,0.010698753691919423,0.05000289494028615,0.012302536255733068,80,1,0.005049761650708565,4.375922972997396,0.02142259629704281,0.0,0.32971892892624693,0.6481099434089627,0.9183288081695002,1.0,0.9182639938178372,0.6638407917971677,0.3262605779445152,0.0
353,0.010795014450974985,0.004096892151621321,0.0051008258043887195,0.010795014450974985,0.049822285688748476,0.012152553180582604,97,1,0.00505266167260608,4.378173670799811,0.021388169140059855,0.0,0.3297189288587093,0.6480370489305701,0.9188208090277066,0.9991226097349647,0.9209589558060823,0.6637024992155977,0.32626057781340534,0.0
354,0.010740937580708577,0.004095023395726266,0.005098202319728278,0.010740937580708577,0.049822285688748476,0.01200328061381602,97,1,0.005050526214719525,4.376248359589687,0.02136594485380067,0.0,0.3297189287985655,0.6479721347898946,0.9192589466389358,0.998325319912479,0.9198814553386525,0.6633556633563973,0.32626057748337384,0.0
